Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_LINF,1,20,2.935455600032583,2.695045600179583,1.9452505300991185,0.8485334750898045,0.818365594098662,0.8485334750898045,0.7952399312111952,0.3030811464975889,0.007422221797943734,0.8603812588825333,0.5308783272905248,0.1769386759025052,0.19404361123341626,1.0,1.0,0.9999609420771003,0.693256600170327,1.0,1.0,0.8290809697888133,0.8001217111519129,0.8290809697888133,0.7612614864486734,0.10908248839869158,0.0052552194209235055,0.9358108504915491,0.505453529882972,0.14690217248769552,0.13842292918438318,1.0,1.0,0.9934382689528571,0.8638416475263878,0.9988422735542202,1.0
CICIDS,RANDOM_L2,1,20,2.935455600032583,2.4898252999410033,4.677368486822409,0.8485334750898045,0.818365594098662,0.8485334750898045,0.7952399312111952,0.3030811464975889,0.007422221797943734,0.8603812588825333,0.5308783272905248,0.1769386759025052,0.19404361123341626,1.0,1.0,0.9999609420771003,0.693256600170327,1.0,1.0,0.8017597902215804,0.7831881911826072,0.8017597902215804,0.7550039842791505,0.12084285353829934,0.036853359808310976,0.808043317398607,0.5091670477758888,0.1470180840401,0.1341904350348285,0.9820051413881749,0.9726775956284153,0.9104792407139788,0.6526878112983561,0.971222228347759,0.9673659673659674
CICIDS,FGSM,2,5,9.665134200127795,2.6208780999295413,7.231960265872717,0.9038918895330962,0.8650190435687182,0.9038918895330962,0.877301994094991,0.6311639319405752,0.001598999551325499,0.5218877365249768,0.6116454379245179,0.2828009157683696,0.32586636511782724,1.0,1.0,0.5652462602038824,0.23675449689024233,1.0,1.0,0.831572286874369,0.7582616401012694,0.831572286874369,0.7587913077578358,0.0723279209883607,0.0020930188156902427,0.9854473273118077,0.5028133603936045,0.1449611017355171,0.13763487899799925,1.0,1.0,0.9928133421864626,0.9727734909287982,1.0,1.0
CICIDS,RANDOM_LINF,2,5,9.665134200127795,3.700942400144413,5.34780254328564,0.9038918895330962,0.8650190435687182,0.9038918895330962,0.877301994094991,0.6311639319405752,0.001598999551325499,0.5218877365249768,0.6116454379245179,0.2828009157683696,0.32586636511782724,1.0,1.0,0.5652462602038824,0.23675449689024233,1.0,1.0,0.8504138641002398,0.8016220890937616,0.8504138641002398,0.7995449428935917,0.3180262014736554,0.003653833303103491,0.840225983391865,0.533405902726941,0.17660853265220128,0.2043592046456341,1.0,1.0,0.8646252392297777,0.7384190559756381,0.9999448701692486,1.0
CICIDS,RANDOM_L2,2,5,9.665134200127795,1.0014112000353634,7.62628656890495,0.9038918895330962,0.8650190435687182,0.9038918895330962,0.877301994094991,0.6311639319405752,0.001598999551325499,0.5218877365249768,0.6116454379245179,0.2828009157683696,0.32586636511782724,1.0,1.0,0.5652462602038824,0.23675449689024233,1.0,1.0,0.8276290238440467,0.7238035982821541,0.8276290238440467,0.7587418086661231,0.06112257370858164,0.008059435051979418,0.9736313557828962,0.5037855437390266,0.14465475294596095,0.1405664474348805,0.9897172236503856,0.9934426229508196,0.979650822169277,0.959327982657617,0.9928331220023154,0.9953379953379954
CICIDS,FGSM,2,10,8.817188400076702,1.8884786001872271,7.123857733099803,0.9022991127658182,0.8648399472481203,0.9022991127658182,0.8739263593747352,0.6239803543674937,0.0017994711368648152,0.5229683223904439,0.6087914477660786,0.27654233720269605,0.31849567648681554,0.9948586118251928,1.0,0.5652462602038824,0.23918036594492761,1.0,1.0,0.8310605354348202,0.7472818990154689,0.8310605354348202,0.7594193678399224,0.07449254587482196,0.0032600498315084056,0.9808665828821105,0.503415354694506,0.14506548333584005,0.1391994744564163,1.0,1.0,0.985626684372925,0.967457224702573,1.0,1.0
CICIDS,RANDOM_LINF,2,10,8.817188400076702,2.297879599733278,4.814827303724478,0.9022991127658182,0.8648399472481203,0.9022991127658182,0.8739263593747352,0.6239803543674937,0.0017994711368648152,0.5229683223904439,0.6087914477660786,0.27654233720269605,0.31849567648681554,0.9948586118251928,1.0,0.5652462602038824,0.23918036594492761,1.0,1.0,0.8541508397285734,0.8074088962111671,0.8541508397285734,0.8070527110071736,0.34821959883294823,0.003878170553587964,0.811144129012556,0.540527037395077,0.18423004292550502,0.2195417793487809,0.9974293059125964,1.0,0.8100613209389524,0.7105731760819634,1.0,1.0
CICIDS,RANDOM_L2,2,10,8.817188400076702,1.2067504997830838,8.267165987967894,0.9022991127658182,0.8648399472481203,0.9022991127658182,0.8739263593747352,0.6239803543674937,0.0017994711368648152,0.5229683223904439,0.6087914477660786,0.27654233720269605,0.31849567648681554,0.9948586118251928,1.0,0.5652462602038824,0.23918036594492761,1.0,1.0,0.8196274528861393,0.7307389921006694,0.8196274528861393,0.7635261746749972,0.09974595891894031,0.024388323007455633,0.9235955320123562,0.5109101287227948,0.14767956258555034,0.157653716745837,0.9717223650385605,0.9770491803278688,0.9275475530211303,0.8923327053601383,0.977010860576658,0.9813519813519813
CICIDS,FGSM,2,15,7.604441999923438,1.8925726998131722,7.275994692066467,0.9054112755900514,0.8683659406192055,0.9054112755900514,0.8787144310546277,0.6383153973472425,0.0013985279657861827,0.5212064976097911,0.6132611435608444,0.2881335374238149,0.3299206746208971,0.9948586118251928,1.0,0.5652462602038824,0.23530929830447236,1.0,1.0,0.8326513286693867,0.7406823041706313,0.8326513286693867,0.7644533277131208,0.1271520670243342,0.002930703655265243,0.9435276430308085,0.5077290414251664,0.14634630234326754,0.14658580839117435,1.0,1.0,0.9349295004491661,0.9189398436088674,0.9999448701692486,1.0
CICIDS,RANDOM_LINF,2,15,7.604441999923438,2.1415967002976686,4.098970348169495,0.9054112755900514,0.8683659406192055,0.9054112755900514,0.8787144310546277,0.6383153973472425,0.0013985279657861827,0.5212064976097911,0.6132611435608444,0.2881335374238149,0.3299206746208971,0.9948586118251928,1.0,0.5652462602038824,0.23530929830447236,1.0,1.0,0.8644215721083565,0.8166609732193659,0.8644215721083565,0.8237470650767253,0.42008052384662986,0.0035512109438393174,0.7344812600570831,0.5556177016040609,0.20001498414933297,0.24200579739948744,0.9974293059125964,1.0,0.7754560012498536,0.5650726470360525,0.9998346105077457,1.0
CICIDS,RANDOM_L2,2,15,7.604441999923438,1.6838407998438925,11.399759199128834,0.9054112755900514,0.8683659406192055,0.9054112755900514,0.8787144310546277,0.6383153973472425,0.0013985279657861827,0.5212064976097911,0.6132611435608444,0.2881335374238149,0.3299206746208971,0.9948586118251928,1.0,0.5652462602038824,0.23530929830447236,1.0,1.0,0.7914136835987631,0.7377982233797846,0.7914136835987631,0.7622974026867582,0.14842883461315395,0.07370671961662195,0.7897908126710438,0.5264487748118862,0.15310694044316,0.17840182828517204,0.922879177377892,0.9415300546448088,0.8138108815373198,0.691062995174069,0.9447599095870776,0.9533799533799534
