Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,FGSM,4,15,22.651674800086766,1.3095571002922952,14.779897292676203,0.9635148993059619,0.9618777183602129,0.9635148993059619,0.9611916507734749,0.8731145279524068,0.00680171450936966,0.18252504727563162,0.783984603146559,0.5745258162298238,0.6403879351631794,1.0,0.26666666666666666,0.10436276998789204,0.11605460786084802,0.39064998070455925,0.951048951048951,0.8157159263791999,0.726689950759276,0.8157159263791999,0.7677037368264465,0.18934729278289952,0.019784636239534907,0.7119886303574156,0.5583219395871362,0.149519072619075,0.13730416605272472,0.33161953727506427,0.23060109289617486,0.973674959965629,0.6610235102841364,0.5216935884006836,0.14219114219114218
CICIDS,RANDOM_LINF,4,15,22.651674800086766,1.3729450996033847,16.14833651029156,0.9635148993059619,0.9618777183602129,0.9635148993059619,0.9611916507734749,0.8731145279524068,0.00680171450936966,0.18252504727563162,0.783984603146559,0.5745258162298238,0.6403879351631794,1.0,0.26666666666666666,0.10436276998789204,0.11605460786084802,0.39064998070455925,0.951048951048951,0.8020315342030463,0.7255643406424528,0.8020315342030463,0.7488010360843056,0.033062180722592566,0.03998692161561005,0.9438917534854767,0.5047611818482379,0.14478423666863802,0.1426109814442633,0.9537275064267352,0.9606557377049181,0.9505526696090302,0.9351983276987793,0.9510447102927394,0.9487179487179487
CICIDS,RANDOM_L2,4,15,22.651674800086766,1.3271515001542866,19.73575377218333,0.9635148993059619,0.9618777183602129,0.9635148993059619,0.9611916507734749,0.8731145279524068,0.00680171450936966,0.18252504727563162,0.783984603146559,0.5745258162298238,0.6403879351631794,1.0,0.26666666666666666,0.10436276998789204,0.11605460786084802,0.39064998070455925,0.951048951048951,0.7661573615841286,0.7106867879332116,0.7661573615841286,0.730454140707418,0.00901431369743748,0.08186400389487652,0.9157612844877201,0.5028689920167889,0.14341255195815747,0.13571789813729987,0.9177377892030848,0.919672131147541,0.9125102527047612,0.9233528607189863,0.9042946138155356,0.8904428904428905
CICIDS,FGSM,4,20,19.441483199829236,2.3261051003355533,37.809108778917434,0.9655202508772174,0.9646404033102138,0.9655202508772174,0.963865041925263,0.880683366841972,0.008565387148816741,0.1619704248346821,0.813404047392674,0.6289073130058016,0.7149940960274372,0.6812339331619537,0.25846994535519124,0.06409405147834238,0.11200289039717154,0.3673300622967087,0.951048951048951,0.587429163088043,0.770144968382214,0.587429163088043,0.6603579803789202,0.13174079693712717,0.294698003875784,0.35674602708511965,0.5701165408944313,0.1507172414677462,0.11580756557325479,0.02056555269922879,0.22131147540983606,0.7904933015662227,0.1472296059253142,0.21980263520590992,0.0675990675990676
CICIDS,RANDOM_LINF,4,20,19.441483199829236,1.643669799901545,48.01974011754415,0.9655202508772174,0.9646404033102138,0.9655202508772174,0.963865041925263,0.880683366841972,0.008565387148816741,0.1619704248346821,0.813404047392674,0.6289073130058016,0.7149940960274372,0.6812339331619537,0.25846994535519124,0.06409405147834238,0.11200289039717154,0.3673300622967087,0.951048951048951,0.48532284970177586,0.7272806578886598,0.48532284970177586,0.5785703033896449,0.0257632213194497,0.4255677641690453,0.5385428534514147,0.5114592717532565,0.14589164113436492,0.1210140049619065,0.5295629820051414,0.5726775956284152,0.557239386009452,0.524039330047227,0.5394453939026407,0.5571095571095571
CICIDS,RANDOM_L2,4,20,19.441483199829236,1.5702104000374675,59.44488853537928,0.9655202508772174,0.9646404033102138,0.9655202508772174,0.963865041925263,0.880683366841972,0.008565387148816741,0.1619704248346821,0.813404047392674,0.6289073130058016,0.7149940960274372,0.6812339331619537,0.25846994535519124,0.06409405147834238,0.11200289039717154,0.3673300622967087,0.951048951048951,0.3710713655234245,0.7131826887371073,0.3710713655234245,0.4860331477623841,0.008159141541483695,0.558874208853207,0.434172353445542,0.5014526936017686,0.14377821208429875,0.09596250994053755,0.4704370179948586,0.44153005464480877,0.436901925555599,0.43673385119615993,0.4237830089861624,0.4149184149184149
CICIDS,FGSM,8,5,41.39837420010008,3.207744299666956,11.08695609053637,0.9421165484150582,0.9330738688353324,0.9421165484150582,0.9323552065252065,0.7923892474597845,0.005467623838935401,0.31502601627926097,0.6843997246536936,0.40170836493036866,0.4499210882305315,1.0,1.0,0.22497363590204272,0.13202921365712664,0.7330613595016263,1.0,0.8312469875096945,0.7831093576591213,0.8312469875096945,0.7552782023103785,0.03131777160429088,0.0003221864767596155,0.9976861367880759,0.50052254566471,0.1433756703623331,0.13128161074978567,1.0,1.0,0.9984376830840136,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,8,5,41.39837420010008,2.9308263000566512,11.099253993347237,0.9421165484150582,0.9330738688353324,0.9421165484150582,0.9323552065252065,0.7923892474597845,0.005467623838935401,0.31502601627926097,0.6843997246536936,0.40170836493036866,0.4499210882305315,1.0,1.0,0.22497363590204272,0.13202921365712664,0.7330613595016263,1.0,0.8311240084815859,0.6907671174744993,0.8311240084815859,0.7544733336190603,0.0,0.0,1.0,0.5,0.14285714285714285,0.12968209762058736,1.0,1.0,1.0,1.0,1.0,1.0
CICIDS,RANDOM_L2,8,5,41.39837420010008,2.816519900225103,11.099452346618378,0.9421165484150582,0.9330738688353324,0.9421165484150582,0.9323552065252065,0.7923892474597845,0.005467623838935401,0.31502601627926097,0.6843997246536936,0.40170836493036866,0.4499210882305315,1.0,1.0,0.22497363590204272,0.13202921365712664,0.7330613595016263,1.0,0.8311220249488744,0.6907668390714623,0.8311220249488744,0.7544723502871171,-0.0004472194880564281,2.3865664945156702e-06,1.0,0.4999996760538171,0.1428570950041545,0.12968192860129488,1.0,1.0,1.0,1.0,1.0,1.0
CICIDS,FGSM,8,10,35.78679769998416,3.1823696000501513,12.139616900492122,0.9527978720661072,0.9505192348785568,0.9527978720661072,0.9486599960591114,0.8332836741277837,0.006691932450621939,0.24645579581625343,0.7271801787136968,0.473233960964316,0.544543583622246,1.0,0.759016393442623,0.22114595945787602,0.1259387339028104,0.4539390264071889,1.0,0.831401703061186,0.7978662466314923,0.831401703061186,0.7553636527560877,0.0380378722928925,0.00014080742317642455,0.9976626457910006,0.5005525302340577,0.14349554368257605,0.1313115868099468,1.0,1.0,0.9984376830840136,0.9958966683011174,1.0,1.0
