Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_L2,10,10,1.0801734924316406,0.7790310382843018,0.07450752344261291,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9992367521988805,0.9998727099149884,0.9993638734653447,0.9996182269368166,0.030357907938893834,0.9333333333333333,0.0006361265346552648,0.5330152700660057,0.9999363116072997,0.0006361265346552648
Bot-IoT,FGSM,10,15,1.053525447845459,0.5433375835418701,0.2725885003997952,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9972559424293087,0.9998906735420862,0.9973646186421424,0.9986260486615348,0.044712648863827587,0.8,0.0026353813578575257,0.5986823093210712,0.99994515717738,0.0026353813578575257
Bot-IoT,RANDOM_LINF,10,15,1.053525447845459,0.6596415042877197,0.0036345133386572748,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.8,0.999972738920643,0.0
Bot-IoT,RANDOM_L2,10,15,1.053525447845459,0.6372370719909668,1.1012575416151749,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9889692520171549,0.999880572882695,0.9890858861697004,0.9944539366085868,0.013744200593558444,0.8666666666666667,0.010914113830299615,0.5612096097515168,0.999939542675867,0.010914113830299615
Bot-IoT,FGSM,10,20,1.0838611125946045,0.652867317199707,2.759504252380607,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9723958711928473,0.999859856305999,0.9725284212248162,0.9860047725660374,-0.0019621336676157934,1.0,0.027471578775183796,0.4862642106124081,0.999928056043884,0.027471578775183796
Bot-IoT,RANDOM_LINF,10,20,1.0838611125946045,0.6218335628509521,0.021807080031988058,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9997728429163335,0.9999454684262188,0.9998273370834507,0.9998863992656849,0.4390545917466865,0.4,0.00017266291654928617,0.7999136685417254,0.999972722446628,0.00017266291654928617
Bot-IoT,RANDOM_L2,10,20,1.0838611125946045,0.6335759162902832,3.2083666497056074,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9679072472195973,0.9998779743746187,0.9680210103506874,0.9836916371158393,0.006723355754948493,0.8666666666666667,0.03197898964931253,0.5506771718420104,0.9999368079111012,0.03197898964931253
Bot-IoT,FGSM,16,5,12.797101499978453,0.42702060006558895,4.8093697753870845,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9518972159627825,0.9998854644892193,0.9519997091992984,0.9753551943094427,0.008298939726708034,0.8,0.048000290800701555,0.5759998545996492,0.9999394611627878,0.048000290800701555
Bot-IoT,RANDOM_LINF,16,5,12.797101499978453,0.45960099971853197,0.009994911681332486,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9998909645998401,0.9999000463421505,0.9999909124780764,0.9999454773458372,0.46184349071451203,0.7333333333333333,9.08752192364664e-06,0.6333287895723716,0.9999500225517867,9.08752192364664e-06
Bot-IoT,RANDOM_L2,16,5,12.797101499978453,0.42659420031122863,0.01998982336265387,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9997910154830268,0.9998909507279039,0.9999000372588399,0.9998954939727285,0.20691525636403987,0.8,9.996274116011305e-05,0.59995001862942,0.9999454685517786,9.996274116011305e-05
