Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,RANDOM_LINF,4,15,21.62771790008992,1.4342627001460642,8.161046987906406,0.9283726502575618,0.984045494036806,0.5853486651240912,0.7340536002297784,0.7271149196591892,0.0019283457275686615,0.41465133487590883,0.7917101596982613,0.8197094072362501,0.41465133487590883,0.8467621803784977,0.5998682610458046,0.2781099143753157,0.38003065539960357,0.335290040813915,0.03769343121438049,0.7218900856246844,0.6202082415804675,0.4999440396991509,0.7218900856246844
CICIDS,RANDOM_L2,4,15,21.62771790008992,1.392621899722144,11.676065305830996,0.9283726502575618,0.984045494036806,0.5853486651240912,0.7340536002297784,0.7271149196591892,0.0019283457275686615,0.41465133487590883,0.7917101596982613,0.8197094072362501,0.41465133487590883,0.8116119971992518,0.3788218482840178,0.1805987855154512,0.2445914991091881,0.16582144690303072,0.060172501026223596,0.8194012144845488,0.5602131422446137,0.34889891317347,0.8194012144845488
CICIDS,FGSM,4,20,20.10086470004171,1.67367670009844,41.622847123183334,0.9279898284442558,0.9781838121536142,0.5866759064588496,0.7334547216634117,0.7252015947527243,0.0026586350748904566,0.41332409354115035,0.7920086356919794,0.8173301173638376,0.41332409354115035,0.5117613572124224,0.17355814264686203,0.5027190829114742,0.25803320592739065,0.012229508035996713,0.48640134411424973,0.49728091708852584,0.5081588693986122,0.3801280167474236,0.49728091708852584
CICIDS,RANDOM_LINF,4,20,20.10086470004171,1.3885922003537416,7.923419769077123,0.9279898284442558,0.9781838121536142,0.5866759064588496,0.7334547216634117,0.7252015947527243,0.0026586350748904566,0.41332409354115035,0.7920086356919794,0.8173301173638376,0.41332409354115035,0.8487556307534846,0.5727735660602885,0.4108692843467741,0.47849697699231253,0.4002569750191143,0.062270292974902865,0.589130715653226,0.6742994956859356,0.5415664420734772,0.589130715653226
CICIDS,RANDOM_L2,4,20,20.10086470004171,1.2896056999452412,14.99074681990118,0.9279898284442558,0.9781838121536142,0.5866759064588496,0.7334547216634117,0.7252015947527243,0.0026586350748904566,0.41332409354115035,0.7920086356919794,0.8173301173638376,0.41332409354115035,0.778082360245244,0.3150870593441852,0.2675976931840872,0.2894071618205607,0.1596945539334433,0.11819231907439405,0.7324023068159128,0.5747026870548466,0.3531849591410917,0.7324023068159128
CICIDS,FGSM,8,5,38.86471670004539,3.2041571997106075,3.987099103244862,0.918191176849793,0.8973189232245334,0.5821891260174538,0.7061932781489977,0.6820574550490385,0.01353660515689288,0.4178108739825462,0.7843262604302804,0.7750331374264825,0.4178108739825462,0.8783201858173444,0.9962045378712046,0.28054123257261654,0.437794986940384,0.4934574750153001,0.000217177551000926,0.7194587674273835,0.6401620275108079,0.6991225415748683,0.7194587674273835
CICIDS,RANDOM_LINF,8,5,38.86471670004539,2.9679090999998152,7.765728918518455,0.918191176849793,0.8973189232245334,0.5821891260174538,0.7061932781489977,0.6820574550490385,0.01353660515689288,0.4178108739825462,0.7843262604302804,0.7750331374264825,0.4178108739825462,0.8405338876646085,0.9708217546645495,0.05744723334781945,0.10847555363340985,0.21505907231830904,0.00035082527469380354,0.9425527666521806,0.5285482040365629,0.5937217605195902,0.9425527666521806
CICIDS,RANDOM_L2,8,5,38.86471670004539,2.9262463997583836,8.624598582567522,0.918191176849793,0.8973189232245334,0.5821891260174538,0.7061932781489977,0.6820574550490385,0.01353660515689288,0.4178108739825462,0.7843262604302804,0.7750331374264825,0.4178108739825462,0.8319451910241178,0.6094080338266384,0.013542559813951303,0.02649630591398467,0.07217010461800717,0.0017636726394470803,0.9864574401860488,0.5058894435872522,0.39476978597136275,0.9864574401860488
CICIDS,FGSM,8,10,38.52238560002297,1.3014080999419093,4.969741208487132,0.92796800958443,0.8631117060835937,0.6815560436462725,0.7616641180292579,0.7268924838204757,0.021963571449027712,0.3184439563537274,0.8297962360986223,0.7992226443010743,0.3184439563537274,0.8782705974995587,0.9950843574255364,0.2805647235696919,0.437715311881551,0.4931021724070382,0.0002816148463528491,0.7194352764303081,0.6401415543616695,0.6985722133178605,0.7194352764303081
CICIDS,RANDOM_LINF,8,10,38.52238560002297,1.2731497997883707,6.830493245079349,0.92796800958443,0.8631117060835937,0.6815560436462725,0.7616641180292579,0.7268924838204757,0.021963571449027712,0.3184439563537274,0.8297962360986223,0.7992226443010743,0.3184439563537274,0.8596630771336365,0.906027768371148,0.18855048802546423,0.3121421001973614,0.3755224281471528,0.003973633213368591,0.8114495119745357,0.5922884274060478,0.6158062986492225,0.8114495119745357
