Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,FGSM,1,20,1024,2,95.3544340133667,17.03659176826477,9.315661379229645,0.7698070617731593,0.8961353603132137,0.7698070617731593,0.7947621920184058,0.4930814340739436,0.23175947228241672,0.21804343485359237,0.8762269845872223,0.33988552542151523,0.4828717877518525,0.15681233933161953,0.053005464480874315,0.0047260086708588835,0.01238741644945676,0.9701196317327305,0.48484848484848486,0.6766504479808628,0.6936915993828549,0.6766504479808628,0.6808596083134535,-0.0353485033744148,0.1888370738785524,0.8786924911027849,0.48757125598808837,0.1423245630033996,0.12322080685679189,0.8508997429305912,0.8005464480874317,0.8426746865601688,0.9027845879893674,0.88621202932907,0.8927738927738927
CICIDS,RANDOM_LINF,1,20,1024,2,95.3544340133667,5.263816595077515,12.282827962257347,0.7698070617731593,0.8961353603132137,0.7698070617731593,0.7947621920184058,0.4930814340739436,0.23175947228241672,0.21804343485359237,0.8762269845872223,0.33988552542151523,0.4828717877518525,0.15681233933161953,0.053005464480874315,0.0047260086708588835,0.01238741644945676,0.9701196317327305,0.48484848484848486,0.6469787821505858,0.7044468093248913,0.6469787821505858,0.6698825443619714,0.0001527396520314357,0.2238169789886686,0.78052361432481,0.5077499137500848,0.14416086341311593,0.12191745780533088,0.7583547557840618,0.7754098360655738,0.7751044799437566,0.7899558698288988,0.7698329566128232,0.745920745920746
CICIDS,RANDOM_L2,1,20,1024,2,95.3544340133667,5.389364719390869,12.297902810864214,0.7698070617731593,0.8961353603132137,0.7698070617731593,0.7947621920184058,0.4930814340739436,0.23175947228241672,0.21804343485359237,0.8762269845872223,0.33988552542151523,0.4828717877518525,0.15681233933161953,0.053005464480874315,0.0047260086708588835,0.01238741644945676,0.9701196317327305,0.48484848484848486,0.6468280336645171,0.7034381631888845,0.6468280336645171,0.6696200826290748,0.001256626908082825,0.22338739701965576,0.7754260679594546,0.5030576581546201,0.14333154493198097,0.12010228539148904,0.7866323907455013,0.7568306010928961,0.7719407881888841,0.7803814291981729,0.7718727603506257,0.7552447552447552
CICIDS,FGSM,1,20,1024,3,95.95731329917908,8.74277639389038,0.8521256528302046,0.7719948983538663,0.8992858938711056,0.7719948983538663,0.79899182024162,0.5002446631568853,0.23092417400933624,0.20808325209363512,0.8800394613811565,0.3409241813119866,0.49440508083078794,0.16709511568123395,0.05628415300546448,0.00398390813576534,0.012619680507884075,0.9284966095154088,0.2680652680652681,0.7634736418255642,0.7078748736935518,0.7634736418255642,0.7289019718076423,0.010242754605740825,0.08410498983322673,0.9016784317410352,0.4918705595108488,0.14425380213339922,0.13304734061368995,0.897172236503856,0.9437158469945355,0.8399796898800922,0.9300627112957753,0.9229836264402669,0.9440559440559441
CICIDS,RANDOM_LINF,1,20,1024,3,95.95731329917908,4.864534139633179,4.842200055142209,0.7719948983538663,0.8992858938711056,0.7719948983538663,0.79899182024162,0.5002446631568853,0.23092417400933624,0.20808325209363512,0.8800394613811565,0.3409241813119866,0.49440508083078794,0.16709511568123395,0.05628415300546448,0.00398390813576534,0.012619680507884075,0.9284966095154088,0.2680652680652681,0.7235728978024442,0.7077905932654647,0.7235728978024442,0.7083905973861656,0.002179297144375529,0.13100340801695418,0.8691316552931089,0.5087026401451005,0.1444446297897802,0.12638073991148518,0.8380462724935732,0.8579234972677595,0.8682966839823458,0.8701901984567344,0.8702795082419097,0.8508158508158508
CICIDS,RANDOM_L2,1,20,1024,3,95.95731329917908,4.755978345870972,4.8747299916096605,0.7719948983538663,0.8992858938711056,0.7719948983538663,0.79899182024162,0.5002446631568853,0.23092417400933624,0.20808325209363512,0.8800394613811565,0.3409241813119866,0.49440508083078794,0.16709511568123395,0.05628415300546448,0.00398390813576534,0.012619680507884075,0.9284966095154088,0.2680652680652681,0.7232475984377696,0.7050456322762912,0.7232475984377696,0.7078508985066851,0.0013457381720355316,0.1310081811499432,0.8689554728150436,0.5039160230497911,0.14348591199640653,0.1254885394913345,0.8560411311053985,0.8748633879781421,0.8664219036831621,0.8704224625151616,0.8690666519653785,0.8694638694638694
CICIDS,FGSM,1,20,2048,2,95.33735537528992,23.959328413009644,18.7925839678985,0.7645149964990647,0.8896977829428121,0.7645149964990647,0.7892896841451669,0.4858926761903858,0.2374633662043092,0.22007540610061194,0.8799815250522024,0.3512299058297406,0.4753970435736674,0.14395886889460155,0.04371584699453552,0.0042573135960629616,0.011664817156571783,0.9888086443574619,0.24242424242424243,0.5765891568200797,0.7014475819562331,0.5765891568200797,0.6312651067255919,-0.00013223001843184475,0.3108288068122154,0.6851736571958796,0.48461355447068166,0.14184397346862995,0.12117092736652665,0.6966580976863753,0.6021857923497268,0.5142366128969261,0.7648971586363519,0.761012183692596,0.8228438228438228
CICIDS,RANDOM_LINF,1,20,2048,2,95.33735537528992,6.105190753936768,31.50802041451866,0.7645149964990647,0.8896977829428121,0.7645149964990647,0.7892896841451669,0.4858926761903858,0.2374633662043092,0.22007540610061194,0.8799815250522024,0.3512299058297406,0.4753970435736674,0.14395886889460155,0.04371584699453552,0.0042573135960629616,0.011664817156571783,0.9888086443574619,0.24242424242424243,0.4494347923538781,0.7029559698112772,0.4494347923538781,0.5455637178735709,-0.004550858090492746,0.4631108416942713,0.5591914398806658,0.5056453757492515,0.1441627955411164,0.10434589949038207,0.5244215938303342,0.5245901639344263,0.547240557747139,0.5821311517716586,0.5316720877666905,0.5431235431235432
CICIDS,RANDOM_L2,1,20,2048,2,95.33735537528992,5.92843222618103,31.847601214715432,0.7645149964990647,0.8896977829428121,0.7645149964990647,0.7892896841451669,0.4858926761903858,0.2374633662043092,0.22007540610061194,0.8799815250522024,0.3512299058297406,0.4753970435736674,0.14395886889460155,0.04371584699453552,0.0042573135960629616,0.011664817156571783,0.9888086443574619,0.24242424242424243,0.4460389843519104,0.7007431907426876,0.44603898435191036,0.5425433517951841,-0.004272978865352685,0.4660654110144817,0.5499829690271204,0.5063523474242949,0.1431590692104546,0.10028574046665721,0.4601542416452442,0.533879781420765,0.5443502714525642,0.5671888306795014,0.5238987816307404,0.585081585081585
CICIDS,FGSM,1,20,2048,3,95.79259657859802,12.946341514587402,20.00571257420891,0.7660859544065171,0.8970104713715638,0.7660859544065171,0.792411594056026,0.49013320567507046,0.23645146201063455,0.2151892787089348,0.8794651110885415,0.34683071917006536,0.48327112992457505,0.16195372750642673,0.048633879781420766,0.00398390813576534,0.012103538155823376,0.9673080103644082,0.12121212121212122,0.5660288286644279,0.684182211400528,0.5660288286644279,0.6191868563487805,-0.028492072685957697,0.3214752799442498,0.7366776682836303,0.4816721034248631,0.14118384367006012,0.11062174730094679,0.6658097686375322,0.5540983606557377,0.6245752450884662,0.8055175617435288,0.7717625006891229,0.5687645687645687
CICIDS,RANDOM_LINF,1,20,2048,3,95.79259657859802,7.111664056777954,31.734539850163934,0.7660859544065171,0.8970104713715638,0.7660859544065171,0.792411594056026,0.49013320567507046,0.23645146201063455,0.2151892787089348,0.8794651110885415,0.34683071917006536,0.48327112992457505,0.16195372750642673,0.048633879781420766,0.00398390813576534,0.012103538155823376,0.9673080103644082,0.12121212121212122,0.4487405559048777,0.703068941618805,0.4487405559048777,0.5444734690955646,-0.008009942987446303,0.4641179727549569,0.5690341676552462,0.5057538267350175,0.1439288222166031,0.10442643347240976,0.5295629820051414,0.5289617486338798,0.5692301683396477,0.5893055304653023,0.5315618281051877,0.5174825174825175
CICIDS,RANDOM_L2,1,20,2048,3,95.79259657859802,6.765134811401367,32.09752633635557,0.7660859544065171,0.8970104713715638,0.7660859544065171,0.792411594056026,0.49013320567507046,0.23645146201063455,0.2151892787089348,0.8794651110885415,0.34683071917006536,0.48327112992457505,0.16195372750642673,0.048633879781420766,0.00398390813576534,0.012103538155823376,0.9673080103644082,0.12121212121212122,0.44511069104296136,0.700977976907088,0.4451106910429614,0.5420995294867378,-0.0033988234957558366,0.467177551000926,0.5465650289526539,0.5017511073148802,0.14314359254971246,0.10038492331162975,0.532133676092545,0.5333333333333333,0.5353278912627426,0.563214534568634,0.5289707260598709,0.5268065268065268
CICIDS,FGSM,2,5,1024,2,181.03460574150085,21.03244185447693,5.661597418233821,0.8830826478574871,0.9101115563459693,0.8830826478574871,0.8824379145499804,0.6579861006218447,0.09474668983227211,0.2084121260526903,0.8101699718760723,0.32088947535302276,0.5248650937990497,0.16452442159383032,0.05027322404371585,0.0035152130609694176,0.008645384397016698,0.9450355587408347,0.04895104895104895,0.8264666736751489,0.7608082017506402,0.8264666736751489,0.7544356177022125,0.014322410154675252,0.007133447252107338,0.9924476444402682,0.43966788924554684,0.13616960339359296,0.13370320770254004,1.0,1.0,0.9999609420771003,0.9834834447340577,0.9998897403384972,1.0
CICIDS,RANDOM_LINF,2,5,1024,2,181.03460574150085,13.318464756011963,5.2129223189084195,0.8830826478574871,0.9101115563459693,0.8830826478574871,0.8824379145499804,0.6579861006218447,0.09474668983227211,0.2084121260526903,0.8101699718760723,0.32088947535302276,0.5248650937990497,0.16452442159383032,0.05027322404371585,0.0035152130609694176,0.008645384397016698,0.9450355587408347,0.04895104895104895,0.8309534246684029,0.7030047785093726,0.8309534246684029,0.7544748315757127,0.0026132672657762745,0.0002553626149131767,0.9996593805424071,0.5319356239615168,0.14826999923407883,0.1298224013293931,1.0,1.0,0.9997265945397024,0.9994580505303363,0.9999448701692486,1.0
CICIDS,RANDOM_L2,2,5,1024,2,181.03460574150085,13.571925401687622,5.213517378721855,0.8830826478574871,0.9101115563459693,0.8830826478574871,0.8824379145499804,0.6579861006218447,0.09474668983227211,0.2084121260526903,0.8101699718760723,0.32088947535302276,0.5248650937990497,0.16452442159383032,0.05027322404371585,0.0035152130609694176,0.008645384397016698,0.9450355587408347,0.04895104895104895,0.8309474740702686,0.7029449412533805,0.8309474740702686,0.7544772871548233,0.0028910303982230125,0.0002649088808912394,0.9996241440467941,0.5189321762318833,0.14581901105200878,0.1298294658637598,1.0,0.9994535519125683,0.9997265945397024,0.9994322434127332,0.9998897403384972,1.0
CICIDS,FGSM,2,5,1024,3,182.4802851676941,19.6381733417511,5.8182965024367705,0.8819163306231664,0.8922462975362759,0.8819163306231664,0.8818466757932912,0.6566536702065967,0.09594474621251897,0.20237493980432,0.8117942961272757,0.3065689123746611,0.5229876300300658,0.16709511568123395,0.05191256830601093,0.0045697769792602426,0.008851841337840977,0.9135564253817741,0.09090909090909091,0.8237333655987987,0.7054274407511844,0.8237333655987987,0.7530276974621114,0.004443419590431464,0.010424522448044447,0.9922127344695145,0.4438239014738257,0.13780015693711953,0.1333646869282723,1.0,1.0,0.9999609420771003,0.9833802162636455,0.9990627928772259,0.9976689976689976
CICIDS,RANDOM_LINF,2,5,1024,3,182.4802851676941,13.592727899551392,5.10402637305093,0.8819163306231664,0.8922462975362759,0.8819163306231664,0.8818466757932912,0.6566536702065967,0.09594474621251897,0.20237493980432,0.8117942961272757,0.3065689123746611,0.5229876300300658,0.16709511568123395,0.05191256830601093,0.0045697769792602426,0.008851841337840977,0.9135564253817741,0.09090909090909091,0.8308760668926571,0.7019870447682343,0.8308760668926571,0.754480955991449,0.00385275840759576,0.00036991780664992886,0.9994009795745781,0.5341200359705798,0.14836428152829545,0.1298830937835038,1.0,0.9978142076502732,0.9994141311565051,0.999225786471909,0.9998897403384972,1.0
CICIDS,RANDOM_L2,2,5,1024,3,182.4802851676941,13.281064987182617,5.105216492677789,0.8819163306231664,0.8922462975362759,0.8819163306231664,0.8818466757932912,0.6566536702065967,0.09594474621251897,0.20237493980432,0.8117942961272757,0.3065689123746611,0.5229876300300658,0.16709511568123395,0.05191256830601093,0.0045697769792602426,0.008851841337840977,0.9135564253817741,0.09090909090909091,0.8308641656963885,0.7013575167681226,0.8308641656963885,0.7544728941719138,0.003616796353375496,0.00038185063912250724,0.9993892340760404,0.5217681525910688,0.14565088643423812,0.12987502711082596,0.9974293059125964,0.9994535519125683,0.9992969573878061,0.999251593589512,0.9998346105077457,1.0
CICIDS,FGSM,2,5,2048,2,181.58598732948303,19.872804164886475,5.8688765865782315,0.884485005484468,0.9271436377286415,0.884485005484468,0.882908562341496,0.6592393003224798,0.09295915152787987,0.2156708441489799,0.8162377849080944,0.3322262709234158,0.5248793510165946,0.18251928020565553,0.05683060109289618,0.00394485021286568,0.008567963044207592,0.9776172887149236,0.04895104895104895,0.8257962396186856,0.7105366292752626,0.8257962396186856,0.7540883826077263,0.011518355050876304,0.007940106727253635,0.9924358989417306,0.4142484858700867,0.1335013361510732,0.1336209838754748,1.0,1.0,0.9999609420771003,0.9834060233812485,1.0,1.0
CICIDS,RANDOM_LINF,2,5,2048,2,181.58598732948303,13.012318849563599,5.352761375064219,0.884485005484468,0.9271436377286415,0.884485005484468,0.882908562341496,0.6592393003224798,0.09295915152787987,0.2156708441489799,0.8162377849080944,0.3322262709234158,0.5248793510165946,0.18251928020565553,0.05683060109289618,0.00394485021286568,0.008567963044207592,0.9776172887149236,0.04895104895104895,0.8309573917338258,0.7019244293881326,0.8309573917338258,0.7544700432505763,0.0023549754242448914,0.00024581634893511403,0.9996711260409448,0.5302485626297903,0.14811556536209022,0.12980824381405412,1.0,1.0,0.9997656524626021,0.9995096647655424,0.9998346105077457,1.0
CICIDS,RANDOM_L2,2,5,2048,2,181.58598732948303,12.775413990020752,5.357521853571646,0.884485005484468,0.9271436377286415,0.884485005484468,0.882908562341496,0.6592393003224798,0.09295915152787987,0.2156708441489799,0.8162377849080944,0.3322262709234158,0.5248793510165946,0.18251928020565553,0.05683060109289618,0.00394485021286568,0.008567963044207592,0.9776172887149236,0.04895104895104895,0.8309097869487515,0.695848263671681,0.8309097869487515,0.7544101933699464,-0.0007192102676631193,0.0002792282798583334,0.9997650900292463,0.5158925046589776,0.14552364028020257,0.12973125844533295,1.0,0.9989071038251366,0.9997265945397024,0.9997677359415726,0.9998897403384972,1.0
CICIDS,FGSM,2,5,2048,3,182.14568996429443,21.737056970596313,5.708607143494704,0.883594399297036,0.928652460764465,0.883594399297036,0.8830182896701486,0.6597046570815945,0.09413572880967609,0.20450087503964107,0.8118275992873188,0.3104311446515143,0.5246497879129043,0.17480719794344474,0.04972677595628415,0.003398039292270437,0.008826034220237942,0.9262362864546005,0.05128205128205128,0.8265083278620889,0.7127364729053993,0.8265083278620889,0.754462625302544,0.014636341225200864,0.007083329355722509,0.9923889169475798,0.44940211618643555,0.1361375672924606,0.1337114429297304,1.0,1.0,0.9997656524626021,0.9834318304988516,1.0,1.0
CICIDS,RANDOM_LINF,2,5,2048,3,182.14568996429443,15.505034923553467,5.275403599318452,0.883594399297036,0.928652460764465,0.883594399297036,0.8830182896701486,0.6597046570815945,0.09413572880967609,0.20450087503964107,0.8118275992873188,0.3104311446515143,0.5246497879129043,0.17480719794344474,0.04972677595628415,0.003398039292270437,0.008826034220237942,0.9262362864546005,0.05128205128205128,0.8308403633038515,0.7142691378835154,0.8308403633038515,0.7544967535064676,0.005437227662597367,0.0004248088360237893,0.9991308331082113,0.5335599092193615,0.14855900270969685,0.12992269507199894,1.0,1.0,0.9987501464672108,0.9990709437662908,0.9996692210154915,1.0
CICIDS,RANDOM_L2,2,5,2048,3,182.14568996429443,15.274958372116089,5.272229946980167,0.883594399297036,0.928652460764465,0.883594399297036,0.8830182896701486,0.6597046570815945,0.09413572880967609,0.20450087503964107,0.8118275992873188,0.3104311446515143,0.5246497879129043,0.17480719794344474,0.04972677595628415,0.003398039292270437,0.008826034220237942,0.9262362864546005,0.05128205128205128,0.8308720998272343,0.6997950682646419,0.8308720998272343,0.7544417591383931,0.0018044765026803365,0.00035321184118831917,0.9995536710555679,0.5166833051945555,0.14560510439537958,0.12981654761184735,1.0,0.9994535519125683,0.999648478693903,0.9994580505303363,0.9996140911847401,1.0
CICIDS,FGSM,2,10,1024,2,132.86379718780518,17.111534357070923,8.072581428976633,0.9059904671417889,0.9327613612817464,0.9059904671417889,0.8998713798297314,0.7033672560947556,0.06658043206399816,0.22386920212828434,0.8779467808342637,0.3523795801984422,0.5386197137933789,0.2185089974293059,0.05683060109289618,0.004999414131156505,0.015071356680172392,0.9978499366006947,0.13752913752913754,0.8252646528520226,0.7070058680686665,0.8252646528520226,0.754371942854437,0.020287470687034913,0.00868710204003704,0.9856704917840238,0.43599833433392793,0.13630716557396946,0.13662299144934167,0.9948586118251928,0.987431693989071,0.9833613248447448,0.9827350383235697,0.9944870169248581,1.0
CICIDS,RANDOM_LINF,2,10,1024,2,132.86379718780518,11.765050649642944,7.8569714232442305,0.9059904671417889,0.9327613612817464,0.9059904671417889,0.8998713798297314,0.7033672560947556,0.06658043206399816,0.22386920212828434,0.8779467808342637,0.3523795801984422,0.5386197137933789,0.2185089974293059,0.05683060109289618,0.004999414131156505,0.015071356680172392,0.9978499366006947,0.13752913752913754,0.8274207529093466,0.703395818628206,0.8274207529093466,0.7536334644986273,0.0035536225640750005,0.004961671742098078,0.9941389962296949,0.5327932409213157,0.15021233744582996,0.1309611431522442,0.9974293059125964,0.9918032786885246,0.9942584853337499,0.9934966063640353,0.995534483709135,0.993006993006993
CICIDS,RANDOM_L2,2,10,1024,2,132.86379718780518,11.249373435974121,7.862525314836233,0.9059904671417889,0.9327613612817464,0.9059904671417889,0.8998713798297314,0.7033672560947556,0.06658043206399816,0.22386920212828434,0.8779467808342637,0.3523795801984422,0.5386197137933789,0.2185089974293059,0.05683060109289618,0.004999414131156505,0.015071356680172392,0.9978499366006947,0.13752913752913754,0.8273652139934266,0.7069690540876895,0.8273652139934266,0.7536614483581647,0.004065385053880107,0.005066680667856768,0.9939980502472427,0.5167499233595397,0.1467586038258519,0.13112775896168136,0.9974293059125964,0.9934426229508196,0.9936335585673554,0.9936256419520504,0.9954793538783836,0.986013986013986
CICIDS,FGSM,2,10,1024,3,135.61925077438354,14.0460205078125,8.037274546713192,0.9069762828993695,0.9345913667227913,0.9069762828993695,0.9008709822775204,0.7056973506584657,0.06543726671312516,0.2238926931253597,0.8743402759955617,0.3720372768693986,0.5395276929903083,0.21079691516709512,0.06120218579234973,0.005272819591454127,0.015045549562569357,0.9963614311704063,0.1794871794871795,0.8266035374322376,0.7101298357848608,0.8266035374322376,0.7546321433154446,0.01745670937954016,0.0069854801294473665,0.9906153466683894,0.4204181882533054,0.13469899193667573,0.13375805714939168,1.0,0.9939890710382514,0.998164277623716,0.9833286020284394,0.9948177959093666,0.9976689976689976
CICIDS,RANDOM_LINF,2,10,1024,3,135.61925077438354,15.643367290496826,7.975586679387725,0.9069762828993695,0.9345913667227913,0.9069762828993695,0.9008709822775204,0.7056973506584657,0.06543726671312516,0.2238926931253597,0.8743402759955617,0.3720372768693986,0.5395276929903083,0.21079691516709512,0.06120218579234973,0.005272819591454127,0.015045549562569357,0.9963614311704063,0.1794871794871795,0.8272204161054922,0.7028594941456677,0.8272204161054922,0.7536778315844669,0.0050877735786143815,0.005286244785352209,0.9935047393086599,0.5293072163668305,0.14859757199695384,0.1312872068010143,1.0,0.9950819672131147,0.9939850798734523,0.9922836718366925,0.9950934450631237,0.9953379953379954
CICIDS,RANDOM_L2,2,10,1024,3,135.61925077438354,13.646518468856812,7.982132337335446,0.9069762828993695,0.9345913667227913,0.9069762828993695,0.9008709822775204,0.7056973506584657,0.06543726671312516,0.2238926931253597,0.8743402759955617,0.3720372768693986,0.5395276929903083,0.21079691516709512,0.06120218579234973,0.005272819591454127,0.015045549562569357,0.9963614311704063,0.1794871794871795,0.827154959526015,0.7040816825073105,0.827154959526015,0.7535509875578523,0.003471647743584006,0.005302950750813819,0.9938453587662528,0.5186882976884212,0.14610010777312737,0.13113192307854882,1.0,0.9934426229508196,0.9933210951841581,0.9937030633048595,0.994872925740118,0.9906759906759907
CICIDS,FGSM,2,10,2048,2,132.5444483757019,34.47223091125488,8.099954180394365,0.9069425628432751,0.9351314628898924,0.9069425628432751,0.9013900514739847,0.7062983256987913,0.06596231134191861,0.22135566544121965,0.872583955865335,0.3765764663124722,0.5423952106513866,0.2467866323907455,0.0546448087431694,0.004101081904464321,0.015355234973805776,0.985941893158388,0.15384615384615385,0.8259430210393315,0.7079568083452903,0.8259430210393315,0.7545988502902491,0.021040733817241024,0.007839870934483977,0.9869624966231691,0.42285443991878396,0.1332725103833833,0.13388628773494562,0.987146529562982,0.9967213114754099,0.9889856657422958,0.9802575550336783,0.9971332488009261,1.0
CICIDS,RANDOM_LINF,2,10,2048,2,132.5444483757019,11.903114795684814,7.959321711153999,0.9069425628432751,0.9351314628898924,0.9069425628432751,0.9013900514739847,0.7062983256987913,0.06596231134191861,0.22135566544121965,0.872583955865335,0.3765764663124722,0.5423952106513866,0.2467866323907455,0.0546448087431694,0.004101081904464321,0.015355234973805776,0.985941893158388,0.15384615384615385,0.8273493457317351,0.707692849732227,0.8273493457317351,0.7538410834728723,0.006992064521861423,0.0051979418250551294,0.9931641198510671,0.5308466718128146,0.14942034433188836,0.1314772990491567,0.9948586118251928,0.9972677595628415,0.9934382689528571,0.9916384938966167,0.9956447433706378,0.9906759906759907
CICIDS,RANDOM_L2,2,10,2048,2,132.5444483757019,11.49667239189148,7.960511830780859,0.9069425628432751,0.9351314628898924,0.9069425628432751,0.9013900514739847,0.7062983256987913,0.06596231134191861,0.22135566544121965,0.872583955865335,0.3765764663124722,0.5423952106513866,0.2467866323907455,0.0546448087431694,0.004101081904464321,0.015355234973805776,0.985941893158388,0.15384615384615385,0.8273374445354665,0.7049795616781586,0.8273374445354665,0.7537729064157581,0.005595170868928017,0.005190782125571582,0.9937044127838006,0.5150966491070607,0.14613167837521893,0.13138507387114245,0.9974293059125964,0.9956284153005465,0.9940631957192516,0.9925675501303259,0.9953139643861293,0.9953379953379954
CICIDS,FGSM,2,10,2048,3,134.0662648677826,14.14822506904602,8.117012561712666,0.9082437603019731,0.934160287517951,0.9082437603019731,0.9018800238547351,0.7087053171653444,0.06389793132416255,0.22359905566191757,0.878320708949761,0.3621663898947883,0.5401260313798504,0.20565552699228792,0.05792349726775956,0.005116587899855486,0.014761671268935973,0.9972986382931804,0.1351981351981352,0.8270736346848464,0.7082727981888615,0.8270736346848464,0.7555212095435562,0.03345829029391309,0.006539192194972936,0.9827458626481401,0.43594327818053497,0.13400368566393558,0.13416470013144172,1.0,0.9983606557377049,0.9937507323360544,0.9819866319130817,0.9665913225646398,0.9953379953379954
CICIDS,RANDOM_LINF,2,10,2048,3,134.0662648677826,10.887205123901367,8.065639064486641,0.9082437603019731,0.934160287517951,0.9082437603019731,0.9018800238547351,0.7087053171653444,0.06389793132416255,0.22359905566191757,0.878320708949761,0.3621663898947883,0.5401260313798504,0.20565552699228792,0.05792349726775956,0.005116587899855486,0.014761671268935973,0.9972986382931804,0.1351981351981352,0.8275873696571067,0.7041961706214026,0.8275873696571067,0.7537769097497607,0.005192169695210157,0.004799385220471013,0.9939863047487051,0.5261919215531774,0.14915948194389697,0.13118188442436607,0.9948586118251928,0.9961748633879781,0.9940631957192516,0.9928256213063563,0.9961409118474006,0.993006993006993
CICIDS,RANDOM_L2,2,10,2048,3,134.0662648677826,11.242936134338379,8.07218472243435,0.9082437603019731,0.934160287517951,0.9082437603019731,0.9018800238547351,0.7087053171653444,0.06389793132416255,0.22359905566191757,0.878320708949761,0.3621663898947883,0.5401260313798504,0.20565552699228792,0.05792349726775956,0.005116587899855486,0.014761671268935973,0.9972986382931804,0.1351981351981352,0.8275219130776296,0.7045785280755275,0.8275219130776296,0.7537293668226867,0.004812469197472776,0.004863822515822936,0.993951068253092,0.513878093064649,0.14584466557565015,0.13126677274900564,0.9922879177377892,0.9961748633879781,0.9942194274108503,0.9931353067175928,0.9950383152323722,0.9976689976689976
CICIDS,FGSM,2,15,1024,2,114.93448567390442,31.269237995147705,12.894351097191114,0.9172132952230582,0.9416655657336654,0.9172132952230582,0.9103429108000722,0.7306785828792555,0.0531679283648201,0.22405713010488731,0.9206637611323915,0.4338030358175133,0.5486896043143284,0.19023136246786632,0.05737704918032787,0.0038276764441666994,0.017548839970063745,0.9937151992943382,0.2191142191142191,0.788269784251147,0.6964624856061371,0.788269784251147,0.7374571258394067,-0.010847261802865759,0.053666720762173874,0.9576692232701817,0.44503844621390826,0.13641545684612993,0.13506706567167243,0.9665809768637532,0.9245901639344263,0.9430926063351951,0.9731089834576376,0.9485638679089256,0.951048951048951
CICIDS,RANDOM_LINF,2,15,1024,2,114.93448567390442,13.856841325759888,15.279549182685347,0.9172132952230582,0.9416655657336654,0.9172132952230582,0.9103429108000722,0.7306785828792555,0.0531679283648201,0.22405713010488731,0.9206637611323915,0.4338030358175133,0.5486896043143284,0.19023136246786632,0.05737704918032787,0.0038276764441666994,0.017548839970063745,0.9937151992943382,0.2191142191142191,0.7644178033962047,0.7019622722874974,0.7644178033962047,0.7278397185741133,-0.004677231373063284,0.08327207812664077,0.9277299474976215,0.5235364601843038,0.1483494480645645,0.13450765863274178,0.8946015424164524,0.9120218579234972,0.9278990743272273,0.9347337995819247,0.9146590219968025,0.9347319347319347
CICIDS,RANDOM_L2,2,15,1024,2,114.93448567390442,12.14097285270691,15.386461595831403,0.9172132952230582,0.9416655657336654,0.9172132952230582,0.9103429108000722,0.7306785828792555,0.0531679283648201,0.22405713010488731,0.9206637611323915,0.4338030358175133,0.5486896043143284,0.19023136246786632,0.05737704918032787,0.0038276764441666994,0.017548839970063745,0.9937151992943382,0.2191142191142191,0.7633486792647441,0.7010252862157313,0.7633486792647441,0.727425307423032,-0.0024933803440238063,0.08422909129094155,0.9218337072317034,0.5156894636075615,0.14552242834863865,0.1329008177379021,0.922879177377892,0.9120218579234972,0.9195406788267,0.9276110351234871,0.9137218148740284,0.9207459207459208
CICIDS,FGSM,2,15,1024,3,116.29463744163513,12.974072933197021,10.546840133214053,0.915975570811126,0.9398864894532832,0.915975570811126,0.9093115338668772,0.727697940442695,0.05480511298005785,0.2229178167467318,0.9252619615327274,0.4425376562870992,0.5499486648978762,0.19023136246786632,0.05245901639344262,0.005155645822755146,0.01945856667268833,0.9848392965433597,0.13752913752913754,0.8105071694789855,0.7104004474938129,0.8105071694789855,0.7499549227388931,0.01898183786932209,0.028178190600746517,0.9646108129059537,0.43689739765830476,0.13915004636905312,0.13935022467787772,0.9845758354755784,0.9759562841530055,0.9530133187517088,0.970425043226922,0.9672528805336568,0.9533799533799534
CICIDS,RANDOM_LINF,2,15,1024,3,116.29463744163513,14.345914840698242,13.350761974091096,0.915975570811126,0.9398864894532832,0.915975570811126,0.9093115338668772,0.727697940442695,0.05480511298005785,0.2229178167467318,0.9252619615327274,0.4425376562870992,0.5499486648978762,0.19023136246786632,0.05245901639344262,0.005155645822755146,0.01945856667268833,0.9848392965433597,0.13752913752913754,0.782467951070215,0.7013049256182291,0.782467951070215,0.7358676448634206,-0.0029527241930717763,0.06111996792454631,0.9458532517412701,0.5301268307648235,0.14911297993758482,0.13477812708013018,0.9485861182519281,0.9229508196721311,0.9424286216459009,0.9517664971999278,0.9411764705882353,0.9090909090909091
