Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_LINF,1,10,2048,2,3.1665639877319336,1.2465810775756836,2.367885440139572,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9542470533710162,0.9999937639097932,0.0,0.9762938867485643,0.9999069351896661,0.9763815305204424,0.9880042116297996,0.02378796005830315,0.6666666666666666,0.02361846947955762,0.7155157320150368,0.9980718092045775,0.02361846947955762
Bot-IoT,RANDOM_L2,1,10,2048,2,3.1665639877319336,1.1575229167938232,2.2561241549756472,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9542470533710162,0.9999937639097932,0.0,0.9774114996002036,0.9999163358835396,0.9774902081951272,0.9885761026404551,0.029674853568242683,0.6,0.02250979180487273,0.8986229375111701,0.9999839994474354,0.02250979180487273
Bot-IoT,FGSM,1,10,2048,3,3.3277149200439453,1.3129687309265137,0.01362942501998976,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9500876945865632,0.9999931970543174,0.0,0.9998273606164134,0.9998637007959873,0.9999636499123055,0.9999136728564743,-7.038812413015508e-05,1.0,3.635008769458656e-05,0.21540153215619628,0.8138767797844697,3.635008769458656e-05
Bot-IoT,RANDOM_LINF,1,10,2048,3,3.3277149200439453,1.17903733253479,0.00908628334665984,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9500876945865632,0.9999931970543174,0.0,0.9998727920331467,0.9998909596459823,0.9999818249561527,0.99993639023681,0.3463629438677026,0.8,1.817504384729328e-05,0.812308745528182,0.9999642492758346,1.817504384729328e-05
Bot-IoT,RANDOM_L2,1,10,2048,3,3.3277149200439453,1.1713981628417969,0.26713673039179264,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9500876945865632,0.9999931970543174,0.0,0.9972922875626954,0.9998815694777214,0.9974100562517607,0.9986442836995587,0.02992690682749946,0.8666666666666667,0.0025899437482392925,0.9470985057084784,0.9999925796909794,0.0025899437482392925
Bot-IoT,FGSM,1,15,1024,2,3.0404791831970215,1.7480318546295166,0.017263938358647035,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8910775680579663,0.9999662220836795,0.0,0.9997910154830268,0.9998636958418144,0.9999272998246108,0.9998954968217403,-9.954564885699843e-05,1.0,7.270017538917312e-05,0.2239441056818216,0.81388899143917,7.270017538917312e-05
Bot-IoT,RANDOM_LINF,1,15,1024,2,3.0404791831970215,1.1462080478668213,2.8013011557752376,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8910775680579663,0.9999662220836795,0.0,0.9719506433088609,0.9999065193411483,0.9720376950409393,0.9857751768310946,0.02160704072442107,0.6666666666666666,0.027962304959060713,0.825308142722561,0.9999730791061447,0.027962304959060713
Bot-IoT,RANDOM_L2,1,15,1024,2,3.0404791831970215,1.1801550388336182,3.0030166460710883,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8910775680579663,0.9999662220836795,0.0,0.9699334884059024,0.999943790751705,0.9699839150861952,0.9847360287842793,0.03894651418376397,0.4,0.030016084913804853,0.9109062379779658,0.9999872128321652,0.030016084913804853
Bot-IoT,FGSM,1,15,1024,3,2.9448676109313965,1.032536506652832,0.010903540015994029,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.24874092383747876,0.8138844505833492,0.0
Bot-IoT,RANDOM_LINF,1,15,1024,3,2.9448676109313965,1.2377164363861084,0.008177655011998297,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.9281710150459072,0.9999898200737039,0.0
Bot-IoT,RANDOM_L2,1,15,1024,3,2.9448676109313965,1.2127971649169922,0.11721305517191638,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9875219236466408,0.9999982991244838,0.0,0.9988006105982409,0.9998817483058171,0.9989185848910861,0.9993999345383132,0.04658694136797254,0.8666666666666667,0.0010814151089139502,0.9291127852345944,0.9999899959304237,0.0010814151089139502
Bot-IoT,FGSM,1,15,2048,2,3.0648505687713623,1.6054487228393555,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9500876945865632,0.9999931970543174,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.14874092383747878,0.8138478169722798,0.0
