Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,C&W,4,20,2.337681599892676,0.3592620000708848,0.0,0.9647633931816529,0.96511172358158,0.9647633931816529,0.9647079050145688,0.9326263840378097,0.06666666666666667,0.0,0.8787007455575641,0.765059891955676,0.7784629622027782,0.0,0.0,0.0,0.0,0.9647633931816529,0.96511172358158,0.9647633931816529,0.9647079050145688,0.9326263840378097,0.06666666666666667,0.0,0.8787007455575641,0.765059891955676,0.7784629622027782,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,5,5.380047700135037,0.6196236996911466,0.0,0.999518426982627,0.9995094243240159,0.999518426982627,0.9995111085042807,0.9990755507943293,0.26666666666666666,0.0,0.8731525873712975,0.7460325931831656,0.7688653625379425,0.0,0.0,0.0,0.0,0.999518426982627,0.9995094243240159,0.999518426982627,0.9995111085042807,0.9990755507943293,0.26666666666666666,0.0,0.8731525873712975,0.7460325931831656,0.7688653625379425,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,10,4.856425500009209,0.4204796999692917,0.0,0.9996910663662135,0.9996820709744828,0.9996910663662135,0.9996858770527766,0.9994070099001792,0.13333333333333333,0.0,0.8865093618057713,0.7728694194705221,0.7854513419199328,0.0,0.0,0.0,0.0,0.9996910663662135,0.9996820709744828,0.9996910663662135,0.9996858770527766,0.9994070099001792,0.13333333333333333,0.0,0.8865093618057713,0.7728694194705221,0.7854513419199328,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,15,4.775609000120312,0.3845146002713591,0.0,0.9997092389329069,0.999700185647,0.9997092389329069,0.9997040549247351,0.9994418462355945,0.13333333333333333,0.0,0.8865586350280832,0.7729515711136078,0.7854942515377211,0.0,0.0,0.0,0.0,0.9997092389329069,0.999700185647,0.9997092389329069,0.9997040549247351,0.9994418462355945,0.13333333333333333,0.0,0.8865586350280832,0.7729515711136078,0.7854942515377211,0.0,0.0,0.0,0.0
Bot-IoT,C&W,8,20,4.67348390002735,0.36139600025489926,0.0,0.9997637566329869,0.9997546955374916,0.9997637566329869,0.9997585711355185,0.9995464950047632,0.13333333333333333,0.0,0.886542989806052,0.7729148278449267,0.7854813302298775,0.0,0.0,0.0,0.0,0.9997637566329869,0.9997546955374916,0.9997637566329869,0.9997585711355185,0.9995464950047632,0.13333333333333333,0.0,0.886542989806052,0.7729148278449267,0.7854813302298775,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,5,6.609770399983972,0.8293696001637727,0.0,0.9337246492694629,0.9355217519459879,0.9337246492694629,0.9338123362100317,0.8747225525257577,0.13333333333333333,0.0,0.8608398448981772,0.7340097989566693,0.7583405226312036,0.0,0.0,0.0,0.0,0.9337246492694629,0.9355217519459879,0.9337246492694629,0.9338123362100317,0.8747225525257577,0.13333333333333333,0.0,0.8608398448981772,0.7340097989566693,0.7583405226312036,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,10,6.0580668998882174,0.5818182996008545,0.0,0.9600476121247365,0.9601667914215409,0.9600476121247365,0.9600066526308441,0.9233745524623214,0.13333333333333333,0.0,0.8702574235798466,0.7487611195124747,0.7690702939991317,0.0,0.0,0.0,0.0,0.9600476121247365,0.9601667914215409,0.9600476121247365,0.9600066526308441,0.9233745524623214,0.13333333333333333,0.0,0.8702574235798466,0.7487611195124747,0.7690702939991317,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,15,5.87710570008494,0.4960062999743968,0.0,0.9673893290688377,0.9678184293494893,0.9673893290688377,0.9673325402046546,0.9377420039711137,0.13333333333333333,0.0,0.8730200686393401,0.7531695871933852,0.7720878681130945,0.0,0.0,0.0,0.0,0.9673893290688377,0.9678184293494893,0.9673893290688377,0.9673325402046546,0.9377420039711137,0.13333333333333333,0.0,0.8730200686393401,0.7531695871933852,0.7720878681130945,0.0,0.0,0.0,0.0
Bot-IoT,C&W,10,20,5.730751799885184,0.4437319994904101,0.0,0.9802555062877081,0.9804119161940212,0.9802555062877081,0.9802328120167338,0.9622274014118554,0.13333333333333333,0.0,0.8783936245476207,0.7609025339338338,0.7774204119964271,0.0,0.0,0.0,0.0,0.9802555062877081,0.9804119161940212,0.9802555062877081,0.9802328120167338,0.9622274014118554,0.13333333333333333,0.0,0.8783936245476207,0.7609025339338338,0.7774204119964271,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,5,10.908644299954176,1.0036133998073637,0.0,0.9279276004942938,0.9280725300845193,0.9279276004942938,0.9279550548471407,0.8618505297485578,0.26666666666666666,0.0,0.8445034039263903,0.7035053169696959,0.7393281029916817,0.0,0.0,0.0,0.0,0.9279276004942938,0.9280725300845193,0.9279276004942938,0.9279550548471407,0.8618505297485578,0.26666666666666666,0.0,0.8445034039263903,0.7035053169696959,0.7393281029916817,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,10,10.251459799939767,0.7076413999311626,0.0,0.9820273315403067,0.9820395135247335,0.9820273315403067,0.9820161678370177,0.9655091110561735,0.13333333333333333,0.0,0.879284061273828,0.7619643749537208,0.7781600853930368,0.0,0.0,0.0,0.0,0.9820273315403067,0.9820395135247335,0.9820273315403067,0.9820161678370177,0.9655091110561735,0.13333333333333333,0.0,0.879284061273828,0.7619643749537208,0.7781600853930368,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,15,8.562358000082895,0.49959729984402657,0.0,0.9792741876862688,0.9792901414211249,0.9792741876862688,0.9792604902478959,0.9602249790410007,0.2,0.0,0.8714994419082922,0.7468879420942981,0.7690532130615753,0.0,0.0,0.0,0.0,0.9792741876862688,0.9792901414211249,0.9792741876862688,0.9792604902478959,0.9602249790410007,0.2,0.0,0.8714994419082922,0.7468879420942981,0.7690532130615753,0.0,0.0,0.0,0.0
Bot-IoT,C&W,16,20,8.463593299966305,0.4387247001286596,0.0,0.9863342298466236,0.986354587256499,0.9863342298466236,0.9863242061232174,0.9737867427850627,0.13333333333333333,9.08752192364664e-06,0.8809714116917597,0.7521531657071752,0.773500160841962,0.0,0.0,0.0003713330857779428,0.0,0.9863342298466236,0.986354587256499,0.9863342298466236,0.9863242061232174,0.9737867427850627,0.13333333333333333,9.08752192364664e-06,0.8809714116917597,0.7521531657071752,0.773500160841962,0.0,0.0,0.0003713330857779428,0.0
Bot-IoT,C&W,32,5,23.880152999889106,1.70582089968957,0.0,0.9753852584138983,0.9753748830320957,0.9753852584138983,0.975379222933838,0.9527457952884486,0.13333333333333333,0.0,0.876754551246167,0.7580060830295141,0.7754597181613291,0.0,0.0,0.0,0.0,0.9753852584138983,0.9753748830320957,0.9753852584138983,0.975379222933838,0.9527457952884486,0.13333333333333333,0.0,0.876754551246167,0.7580060830295141,0.7754597181613291,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,10,20.601190200075507,1.018285500118509,0.0,0.9838627607763321,0.9838532322174458,0.9838627607763321,0.9838564126760839,0.969019421370753,0.13333333333333333,0.0,0.8801156846128075,0.7630859022621521,0.7789210630752147,0.0,0.0,0.0,0.0,0.9838627607763321,0.9838532322174458,0.9838627607763321,0.9838564126760839,0.969019421370753,0.13333333333333333,0.0,0.8801156846128075,0.7630859022621521,0.7789210630752147,0.0,0.0,0.0,0.0
Bot-IoT,C&W,32,15,18.759476099861786,0.7207234997767955,0.0,0.984853165661118,0.9848439637727029,0.984853165661118,0.9848465952478652,0.9709209957307823,0.13333333333333333,9.08752192364664e-06,0.8804684537895863,0.7512435837304647,0.7728919451617088,0.0,0.0,0.0003713330857779428,0.0,0.984853165661118,0.9848439637727029,0.984853165661118,0.9848465952478652,0.9709209957307823,0.13333333333333333,9.08752192364664e-06,0.8804684537895863,0.7512435837304647,0.7728919451617088,0.0,0.0,0.0003713330857779428,0.0
Bot-IoT,C&W,32,20,18.218065300025046,0.6005790000781417,0.0,0.9873246347314094,0.9873390962733029,0.9873246347314094,0.9873154706538735,0.975683736958807,0.13333333333333333,9.08752192364664e-06,0.8813834253844902,0.7527608266223279,0.7739093916794745,0.0,0.0,0.0003713330857779428,0.0,0.9873246347314094,0.9873390962733029,0.9873246347314094,0.9873154706538735,0.975683736958807,0.13333333333333333,9.08752192364664e-06,0.8813834253844902,0.7527608266223279,0.7739093916794745,0.0,0.0,0.0003713330857779428,0.0
