Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
UNSW-NB15,RANDOM_LINF,8,15,2.145803213119507,1.2828738689422607,26.1417188942331,0.8121022202788709,0.7585006925207757,0.9664475425747816,0.8499398595429325,0.6407883655971363,0.377,0.03355245742521839,0.7947237712873908,0.8717111092399518,0.03355245742521839,0.5506850313365399,0.5532537199054857,0.9555501632400953,0.7007692494358029,0.023493974589648137,0.9453513513513514,0.0444498367599047,0.505099405944372,0.7666389818487463,0.0444498367599047
UNSW-NB15,RANDOM_L2,8,15,2.145803213119507,1.2971255779266357,26.07734538211145,0.8121022202788709,0.7585006925207757,0.9664475425747816,0.8499398595429325,0.6407883655971363,0.377,0.03355245742521839,0.7947237712873908,0.8717111092399518,0.03355245742521839,0.5513287664577564,0.5535572971179128,0.9566972558016412,0.7013211727227154,0.02635716305525907,0.9453243243243243,0.04330274419835878,0.5056864657386585,0.7670485221479663,0.04330274419835878
UNSW-NB15,FGSM,8,20,2.0642917156219482,1.2124238014221191,63.47957051936064,0.7971141233056406,0.7509995090131164,0.9447630812670961,0.8368112543962485,0.6047995737398807,0.3837837837837838,0.05523691873290391,0.7804896487416562,0.8630880191356365,0.05523691873290391,0.1623184181120342,0.03625804426306702,0.02038295243977764,0.026095797559873474,-0.6922987166305345,0.6637837837837838,0.9796170475602224,0.17829958432799695,0.2980090763041017,0.9796170475602224
UNSW-NB15,RANDOM_LINF,8,20,2.0642917156219482,1.3256101608276367,23.481756789583642,0.7971141233056406,0.7509995090131164,0.9447630812670961,0.8368112543962485,0.6047995737398807,0.3837837837837838,0.05523691873290391,0.7804896487416562,0.8630880191356365,0.05523691873290391,0.5622965554098042,0.5702368178452145,0.8323480102355951,0.6768011049228259,0.07987347127017634,0.7685675675675676,0.16765198976440485,0.5318902213340138,0.7474470076370623,0.16765198976440485
UNSW-NB15,RANDOM_L2,8,20,2.0642917156219482,1.3493623733520508,23.64572705630861,0.7971141233056406,0.7509995090131164,0.9447630812670961,0.8368112543962485,0.6047995737398807,0.3837837837837838,0.05523691873290391,0.7804896487416562,0.8630880191356365,0.05523691873290391,0.5606568527425545,0.5693855290267846,0.8290832083296568,0.6751212502245375,0.07594051929010083,0.7682162162162162,0.17091679167034324,0.5304334960567203,0.7462877622554447,0.17091679167034324
UNSW-NB15,FGSM,10,5,3.112658739089966,2.164026975631714,63.02288296166739,0.7902030802118253,0.7438683098958786,0.9440130592076238,0.8320743527673268,0.5917214272669388,0.39824324324324323,0.05598694079237625,0.7728849079821902,0.8593538896238981,0.05598694079237625,0.15997425059515133,0.0270334643324997,0.01502250066178417,0.019312848290628588,-0.6988533275928067,0.6624324324324324,0.9849774993382159,0.17629503411467587,0.2921922928503461,0.9849774993382159
UNSW-NB15,RANDOM_LINF,10,5,3.112658739089966,2.8218984603881836,23.960307049506866,0.7902030802118253,0.7438683098958786,0.9440130592076238,0.8320743527673268,0.5917214272669388,0.39824324324324323,0.05598694079237625,0.7728849079821902,0.8593538896238981,0.05598694079237625,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
UNSW-NB15,RANDOM_L2,10,5,3.112658739089966,2.7345399856567383,23.960307049506866,0.7902030802118253,0.7438683098958786,0.9440130592076238,0.8320743527673268,0.5917214272669388,0.39824324324324323,0.05598694079237625,0.7728849079821902,0.8593538896238981,0.05598694079237625,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
UNSW-NB15,FGSM,10,10,2.9876039028167725,1.9381980895996094,65.38041101880192,0.8137540688918039,0.759076933706429,0.9694255713403336,0.8514521535272122,0.6450706790601409,0.376972972972973,0.03057442865966646,0.7962262991836804,0.8726683928819297,0.03057442865966646,0.15994995870378467,0.027256496726839913,0.0151548574958087,0.019479138608106385,-0.698835326304593,0.6626486486486487,0.9848451425041913,0.17625310442358,0.29233354962747843,0.9848451425041913
UNSW-NB15,RANDOM_LINF,10,10,2.9876039028167725,1.933835506439209,26.3105475392314,0.8137540688918039,0.759076933706429,0.9694255713403336,0.8514521535272122,0.6450706790601409,0.376972972972973,0.03057442865966646,0.7962262991836804,0.8726683928819297,0.03057442865966646,0.5506485934994899,0.5506316812439261,0.9999117621106504,0.710180804061041,0.005273469351049524,0.9997837837837837,8.823788934968675e-05,0.5000639891634333,0.775296013568655,8.823788934968675e-05
UNSW-NB15,RANDOM_L2,10,10,2.9876039028167725,1.9799461364746094,26.312976728368064,0.8137540688918039,0.759076933706429,0.9694255713403336,0.8514521535272122,0.6450706790601409,0.376972972972973,0.03057442865966646,0.7962262991836804,0.8726683928819297,0.03057442865966646,0.5506243016081233,0.5506158443262152,0.9999558810553252,0.7101787588713594,0.0037287700528610855,0.9998918918918919,4.4118944674843376e-05,0.5000319945817167,0.7752980086364536,4.4118944674843376e-05
UNSW-NB15,FGSM,10,15,2.593630075454712,1.6616499423980713,64.4949715784871,0.8057741825778555,0.7532584114488926,0.962543015971058,0.8451369856380557,0.6276695917159414,0.3862972972972973,0.03745698402894203,0.7881228593368803,0.8682126215951231,0.03745698402894203,0.1608244667929845,0.039714828160719126,0.022610959145857232,0.028816013269422697,-0.6940034923780468,0.6698378378378378,0.9773890408541428,0.17638656065400973,0.3002381013489594,0.9773890408541428
UNSW-NB15,RANDOM_LINF,10,15,2.593630075454712,1.6012029647827148,24.873682164893353,0.8057741825778555,0.7532584114488926,0.962543015971058,0.8451369856380557,0.6276695917159414,0.3862972972972973,0.03745698402894203,0.7881228593368803,0.8682126215951231,0.03745698402894203,0.557037360928922,0.5558975652832093,0.9720727080208241,0.70730806889135,0.05418670211090681,0.9514594594594594,0.02792729197917586,0.5103066242806823,0.7716735202695653,0.02792729197917586
UNSW-NB15,RANDOM_L2,10,15,2.593630075454712,1.5903708934783936,24.98299567604333,0.8057741825778555,0.7532584114488926,0.962543015971058,0.8451369856380557,0.6276695917159414,0.3862972972972973,0.03745698402894203,0.7881228593368803,0.8682126215951231,0.03745698402894203,0.5559442258174222,0.5552810688177464,0.9718521132974499,0.7067505133470225,0.04845903831090583,0.9536216216216217,0.028147886702550074,0.5091152458379141,0.7713157044035633,0.028147886702550074
UNSW-NB15,FGSM,10,20,2.713104486465454,1.547027826309204,64.23747753000049,0.8022518583296896,0.7515020344558913,0.9574472778611136,0.8420654398711768,0.6191274168790415,0.3878918918918919,0.04255272213888644,0.7847776929846109,0.8661894207700751,0.04255272213888644,0.1598770830296847,0.02728751041129576,0.015176916968146123,0.01950528031752782,-0.6989537437820879,0.6628378378378378,0.9848230830318538,0.1761695395651542,0.2923540132330334,0.9848230830318538
UNSW-NB15,RANDOM_LINF,10,20,2.713104486465454,1.8337984085083008,24.153427585871846,0.8022518583296896,0.7515020344558913,0.9574472778611136,0.8420654398711768,0.6191274168790415,0.3878918918918919,0.04255272213888644,0.7847776929846109,0.8661894207700751,0.04255272213888644,0.5607175824709711,0.5620859244807543,0.9151813288626136,0.6964353161380213,0.06794998556888303,0.8735675675675676,0.08481867113738639,0.520806880647523,0.7619842072478876,0.08481867113738639
UNSW-NB15,RANDOM_L2,10,20,2.713104486465454,1.6612660884857178,23.993101102851877,0.8022518583296896,0.7515020344558913,0.9574472778611136,0.8420654398711768,0.6191274168790415,0.3878918918918919,0.04255272213888644,0.7847776929846109,0.8661894207700751,0.04255272213888644,0.5623208473011708,0.563113518797605,0.9149166151945646,0.6971466991637602,0.07328327216372613,0.8696756756756757,0.08508338480543545,0.5226204697594444,0.7624385232463884,0.08508338480543545
UNSW-NB15,FGSM,16,5,33.41179639985785,1.2526496001519263,64.87513967837536,0.8121993878443375,0.7619072671156004,0.9584178946439601,0.8489389972253703,0.6376460924939402,0.36694594594594593,0.041582105356039886,0.7957359743490071,0.8716101346863196,0.041582105356039886,0.16344799106058397,0.027723169508525578,0.015243095385158388,0.019670637801215536,-0.6926278128118315,0.654972972972973,0.9847569046148417,0.18013506120609268,0.2925867130716295,0.9847569046148417
UNSW-NB15,RANDOM_LINF,16,5,33.41179639985785,1.2953813998028636,26.159937812758095,0.8121993878443375,0.7619072671156004,0.9584178946439601,0.8489389972253703,0.6376460924939402,0.36694594594594593,0.041582105356039886,0.7957359743490071,0.8716101346863196,0.041582105356039886,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
UNSW-NB15,RANDOM_L2,16,5,33.41179639985785,1.2794044001493603,26.159937812758095,0.8121993878443375,0.7619072671156004,0.9584178946439601,0.8489389972253703,0.6376460924939402,0.36694594594594593,0.041582105356039886,0.7957359743490071,0.8716101346863196,0.041582105356039886,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
