Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,RANDOM_LINF,1,20,2048,2,2.4908740520477295,1.933415174484253,45.58679217852729,0.968234353420077,0.9696021832741741,0.968234353420077,0.964843348164228,0.9393452241147283,0.6,0.0,0.897205553475619,0.5977389205129071,0.6109090464576694,0.0,0.0,0.0,0.0,0.5123664316348041,0.5084145691076759,0.5123664316348041,0.4962346172025064,0.0585135056689348,1.0,0.0010178024554484237,0.5966016625438084,0.2149572609125146,0.22622485609220636,0.0008307516571764828,0.000948192382182053,0.0063126624582250275,0.0
Bot-IoT,RANDOM_L2,1,20,2048,2,2.4908740520477295,1.9664771556854248,46.61081631169586,0.968234353420077,0.9696021832741741,0.968234353420077,0.964843348164228,0.9393452241147283,0.6,0.0,0.897205553475619,0.5977389205129071,0.6109090464576694,0.0,0.0,0.0,0.0,0.5021261903031184,0.49697972101260884,0.5021261903031184,0.48542949712664013,0.03627034705672544,1.0,0.0010178024554484237,0.5668735930059106,0.20902278609572159,0.2148780314374162,0.0010038249190882501,0.000907843770174306,0.0033419977720014855,0.0
Bot-IoT,FGSM,1,20,2048,3,2.4760191440582275,1.473681926727295,70.44868067165805,0.9836356036926656,0.9841070913927873,0.9836356036926656,0.9836056424212459,0.9689952315531175,0.2,0.0,0.9839031484303881,0.68686749889033,0.7699194168295299,0.0,0.0,0.0,0.0,0.2791487969760849,0.22681761567352968,0.2791487969760849,0.2443162863605464,-0.34758580993934973,0.9333333333333333,0.10383402549958652,0.4432567461922483,0.16690012511333727,0.09533131593062807,0.19316706761972344,0.005083925112976113,0.004827330115113257,0.0
Bot-IoT,RANDOM_LINF,1,20,2048,3,2.4760191440582275,1.475205898284912,47.12964309079014,0.9836356036926656,0.9841070913927873,0.9836356036926656,0.9836056424212459,0.9689952315531175,0.2,0.0,0.9839031484303881,0.68686749889033,0.7699194168295299,0.0,0.0,0.0,0.0,0.5123391727847642,0.5056050920856561,0.5123391727847642,0.4658047273120824,0.0551735171153847,0.8666666666666667,0.004307485391808508,0.5491876196310347,0.21056839163646957,0.21158518199593018,0.0041710656120735904,0.0042567785668173016,0.008169327887114742,0.0
Bot-IoT,RANDOM_L2,1,20,2048,3,2.4760191440582275,1.4688191413879395,47.33771897942866,0.9836356036926656,0.9841070913927873,0.9836356036926656,0.9836056424212459,0.9689952315531175,0.2,0.0,0.9839031484303881,0.68686749889033,0.7699194168295299,0.0,0.0,0.0,0.0,0.510258413898379,0.5017500513349427,0.510258413898379,0.45984640759319023,0.045766881981791706,1.0,0.0041711725629538085,0.5408778644149065,0.2080326332310503,0.2038684731023495,0.0042402949168382975,0.004034861200774694,0.0051986632008912,0.0
Bot-IoT,FGSM,2,5,1024,2,5.304746866226196,2.1853089332580566,85.36563204186959,0.9240295849385767,0.9277097576107589,0.9240295849385767,0.917896195208209,0.8552526900509112,0.7333333333333333,0.0,0.8656260244926604,0.5204742285775703,0.5309533432947273,0.0,0.0,0.0,0.0,0.07037326451988078,0.06572747395397523,0.07037326451988078,0.06624086135760139,-0.8156629889700208,1.0,0.0,0.5908523817888727,0.18651840190479022,0.028582726009783583,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,5,1024,2,5.304746866226196,4.016361951828003,41.37802573235443,0.9240295849385767,0.9277097576107589,0.9240295849385767,0.917896195208209,0.8552526900509112,0.7333333333333333,0.0,0.8656260244926604,0.5204742285775703,0.5309533432947273,0.0,0.0,0.0,0.0,0.5102493276150324,0.49368184405399174,0.5102493276150324,0.4877190600985094,0.02098374605952796,1.0,0.0,0.7523460172354414,0.22077323489445697,0.20724114975107383,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_L2,2,5,1024,2,5.304746866226196,4.098979473114014,41.32078214727047,0.9240295849385767,0.9277097576107589,0.9240295849385767,0.917896195208209,0.8552526900509112,0.7333333333333333,0.0,0.8656260244926604,0.5204742285775703,0.5309533432947273,0.0,0.0,0.0,0.0,0.5108217634658719,0.49206566811417146,0.5108217634658719,0.48935995430183865,0.022419453090039714,1.0,0.0,0.6450860096510095,0.21504378406685493,0.20217761842937226,0.0,0.0,0.0,0.0
Bot-IoT,FGSM,2,5,1024,3,5.193890333175659,2.8567488193511963,90.50392527440576,0.9837446390928255,0.984194094313729,0.9837446390928255,0.9802321124383434,0.9689274801218413,0.7333333333333333,0.0,0.9111838994011787,0.4731004934771324,0.5873240382673726,0.0,0.0,0.0,0.0,0.0787053863487679,0.07467858952200311,0.0787053863487679,0.07576907885386755,-0.788924699318845,1.0,0.0007451767977390245,0.62668259637967,0.20649796329387593,0.031699685267304364,3.461465238235345e-05,0.0005245319561007102,0.02005198663200891,0.0
Bot-IoT,RANDOM_LINF,2,5,1024,3,5.193890333175659,4.531390905380249,46.26462891618812,0.9837446390928255,0.984194094313729,0.9837446390928255,0.9802321124383434,0.9689274801218413,0.7333333333333333,0.0,0.9111838994011787,0.4731004934771324,0.5873240382673726,0.0,0.0,0.0,0.0,0.5210983499309443,0.5188584199943767,0.5210983499309443,0.517166269826754,0.06448197097090412,1.0,2.7262565770939922e-05,0.7004704590108426,0.23035928790792237,0.23294048558315636,1.7307326191176726e-05,0.0,0.0007426661715558856,0.0
Bot-IoT,RANDOM_L2,2,5,1024,3,5.193890333175659,4.424879550933838,46.97790215890093,0.9837446390928255,0.984194094313729,0.9837446390928255,0.9802321124383434,0.9689274801218413,0.7333333333333333,0.0,0.9111838994011787,0.4731004934771324,0.5873240382673726,0.0,0.0,0.0,0.0,0.5139656175038162,0.5083001530158989,0.5139656175038162,0.5089922804538217,0.04843123975357193,1.0,3.635008769458656e-05,0.5614738289325647,0.22008818727446272,0.22087405948514,3.461465238235345e-05,2.0174306003873465e-05,0.0003713330857779428,0.0
Bot-IoT,FGSM,2,5,2048,2,5.248037338256836,2.2338125705718994,92.3620702187977,0.9876153957985025,0.9876951788705507,0.9876153957985025,0.9874500542836204,0.9762422018051758,0.8,0.0,0.8871486327323233,0.6028446290842736,0.6471401127780936,0.0,0.0,0.0,0.0,0.06399469361052555,0.05818217010473107,0.06399469361052555,0.0599300054699772,-0.8229265852394178,1.0,0.0,0.5767598394334709,0.16093664135642563,0.027067965783393638,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,5,2048,2,5.248037338256836,4.222073316574097,47.550338009740486,0.9876153957985025,0.9876951788705507,0.9876153957985025,0.9874500542836204,0.9762422018051758,0.8,0.0,0.8871486327323233,0.6028446290842736,0.6471401127780936,0.0,0.0,0.0,0.0,0.5121120157010977,0.5064572774053926,0.5121120157010977,0.5077226976313274,0.04628793730293407,1.0,1.817504384729328e-05,0.7178635646235898,0.2196602188288665,0.2350908962987281,0.0,0.0,0.0007426661715558856,0.0
Bot-IoT,RANDOM_L2,2,5,2048,2,5.248037338256836,4.186090469360352,47.924692883622875,0.9876153957985025,0.9876951788705507,0.9876153957985025,0.9874500542836204,0.9762422018051758,0.8,0.0,0.8871486327323233,0.6028446290842736,0.6471401127780936,0.0,0.0,0.0,0.0,0.5083684669622738,0.49998242407331583,0.5083684669622738,0.5024582780324913,0.036543394440681755,1.0,1.817504384729328e-05,0.6708950211913068,0.21286674880241957,0.2232063529128035,0.0,0.0,0.0007426661715558856,0.0
Bot-IoT,FGSM,2,5,2048,3,5.202710390090942,2.756385087966919,83.76735480119211,0.928136585011267,0.9312066415400801,0.928136585011267,0.9220512774123,0.8627138594930214,1.0,0.0,0.8683848634905553,0.5552667356046881,0.44876730779915086,0.0,0.0,0.0,0.0,0.09046303699934578,0.08885474235307887,0.09046303699934578,0.08862389850810455,-0.7732370449558961,1.0,0.0,0.5081477889696975,0.16538637157614153,0.036861775837503996,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,5,2048,3,5.202710390090942,5.918941974639893,40.3530929708512,0.928136585011267,0.9312066415400801,0.928136585011267,0.9220512774123,0.8627138594930214,1.0,0.0,0.8683848634905553,0.5552667356046881,0.44876730779915086,0.0,0.0,0.0,0.0,0.5246056553027549,0.5119524369745313,0.5246056553027549,0.5050282083284442,0.052754591155187894,1.0,9.08752192364664e-06,0.7636354225234829,0.2233382973684344,0.21839814398775462,0.0,0.0,0.0003713330857779428,0.0
Bot-IoT,RANDOM_L2,2,5,2048,3,5.202710390090942,5.629745006561279,41.25081776550119,0.928136585011267,0.9312066415400801,0.928136585011267,0.9220512774123,0.8627138594930214,1.0,0.0,0.8683848634905553,0.5552667356046881,0.44876730779915086,0.0,0.0,0.0,0.0,0.515628407356255,0.4975981264844201,0.515628407356255,0.4938700742762654,0.03233689337941067,1.0,9.08752192364664e-06,0.7083626717545574,0.2147872661038544,0.20541315597285528,0.0,2.0174306003873465e-05,0.0,0.0
Bot-IoT,FGSM,2,10,1024,2,3.679068088531494,1.9358878135681152,51.43835865377626,0.9992276659155339,0.9992178362611054,0.9992276659155339,0.9991984731761917,0.9985171231097816,0.6666666666666666,0.0,0.9802683998609879,0.8303308008989567,0.6976328079559578,0.0,0.0,0.0,0.0,0.4848440793777713,0.4013465439352312,0.4848440793777713,0.3889827402384044,-0.06274620707068519,1.0,0.000963277323906544,0.5115224565515337,0.1709831941539814,0.1521471541700425,0.0005192197857353017,0.0003631375080697224,0.021537318975120682,0.0
Bot-IoT,RANDOM_LINF,2,10,1024,2,3.679068088531494,2.3893396854400635,46.375481573017375,0.9992276659155339,0.9992178362611054,0.9992276659155339,0.9991984731761917,0.9985171231097816,0.6666666666666666,0.0,0.9802683998609879,0.8303308008989567,0.6976328079559578,0.0,0.0,0.0,0.0,0.5354728501853602,0.5187138913280496,0.5354728501853602,0.5016012703391003,0.07486603987248842,1.0,7.270017538917312e-05,0.6756950251415956,0.23226966337936922,0.23261802490224456,5.192197857353018e-05,8.069722401549386e-05,0.0003713330857779428,0.0
Bot-IoT,RANDOM_L2,2,10,1024,2,3.679068088531494,2.3394501209259033,47.53670858472051,0.9992276659155339,0.9992178362611054,0.9992276659155339,0.9991984731761917,0.9985171231097816,0.6666666666666666,0.0,0.9802683998609879,0.8303308008989567,0.6976328079559578,0.0,0.0,0.0,0.0,0.5238605800683288,0.5045660067887502,0.5238605800683288,0.48955812416306027,0.04973076917949802,1.0,8.178769731281977e-05,0.7061520301970112,0.21952703473041696,0.21677217803600893,3.461465238235345e-05,0.0001210458360232408,0.0003713330857779428,0.0
Bot-IoT,FGSM,2,10,1024,3,3.6480281352996826,2.0279223918914795,84.26346587191975,0.9995911172494003,0.9995821317004212,0.9995911172494003,0.9995766797947309,0.999215081250089,0.4666666666666667,0.0,0.9652476261761962,0.6480505550250485,0.738266234033077,0.0,0.0,0.0,0.0,0.15695645853020282,0.15451580772798645,0.15695645853020282,0.15571313405604503,-0.6313397724864074,1.0,1.817504384729328e-05,0.42852191667894884,0.14583721952987705,0.06253367424059694,0.0,4.034861200774693e-05,0.0,0.0
Bot-IoT,RANDOM_LINF,2,10,1024,3,3.6480281352996826,2.5309641361236572,48.29450461583195,0.9995911172494003,0.9995821317004212,0.9995911172494003,0.9995766797947309,0.999215081250089,0.4666666666666667,0.0,0.9652476261761962,0.6480505550250485,0.738266234033077,0.0,0.0,0.0,0.0,0.5166460710910808,0.5090822019000694,0.5166460710910808,0.5109886808777916,0.055560601674958555,1.0,0.00010905026308375969,0.6902080990406549,0.22251510612441883,0.23845355325095227,1.7307326191176726e-05,0.0001210458360232408,0.001856665428889714,0.0
Bot-IoT,RANDOM_L2,2,10,1024,3,3.6480281352996826,2.4775474071502686,48.94235661844879,0.9995911172494003,0.9995821317004212,0.9995911172494003,0.9995766797947309,0.999215081250089,0.4666666666666667,0.0,0.9652476261761962,0.6480505550250485,0.738266234033077,0.0,0.0,0.0,0.0,0.5101675510649124,0.5011598415366432,0.5101675510649124,0.5032973717761465,0.04112849868688327,1.0,0.00020901300424387275,0.7114130704115508,0.21630528544489094,0.22674277436257034,8.653663095588362e-05,0.00020174306003873467,0.0029706646862235424,0.0
Bot-IoT,FGSM,2,10,2048,2,3.7249374389648438,2.3714122772216797,65.38307770589518,0.9995002544159337,0.9994912454233823,0.9995002544159337,0.9994950585153778,0.9990406634378711,0.13333333333333333,0.0,0.9496196232954841,0.8395846441525123,0.7852658555153648,0.0,0.0,0.0,0.0,0.3456694773569819,0.33126720389805636,0.3456694773569819,0.33670528764537494,-0.2790691839019081,1.0,0.00010905026308375969,0.4972931353435934,0.17880594931199942,0.13558898792947,0.0001557659357205905,6.05229180116204e-05,0.0,0.0
Bot-IoT,RANDOM_LINF,2,10,2048,2,3.7249374389648438,2.6325106620788574,47.41767827287926,0.9995002544159337,0.9994912454233823,0.9995002544159337,0.9994950585153778,0.9990406634378711,0.13333333333333333,0.0,0.9496196232954841,0.8395846441525123,0.7852658555153648,0.0,0.0,0.0,0.0,0.5253234716871411,0.5169012571422406,0.5253234716871411,0.5178433587429738,0.06689036601722759,1.0,0.0002453630919384593,0.708431165769842,0.2254272235777936,0.23404436296776807,6.92293047647069e-05,0.00028244028405422856,0.0033419977720014855,0.0
Bot-IoT,RANDOM_L2,2,10,2048,2,3.7249374389648438,2.657569646835327,48.185469215672015,0.9995002544159337,0.9994912454233823,0.9995002544159337,0.9994950585153778,0.9990406634378711,0.13333333333333333,0.0,0.9496196232954841,0.8395846441525123,0.7852658555153648,0.0,0.0,0.0,0.0,0.5176455622592135,0.5063547907204039,0.5176455622592135,0.5083410198852981,0.04939537645833989,1.0,0.0002635381357857526,0.6016631825452662,0.21638999026703507,0.21957646072032128,0.00012115128333823707,0.00032278889606197545,0.0022279985146676567,0.0
Bot-IoT,FGSM,2,10,2048,3,4.020647287368774,1.8810222148895264,88.4613287780766,0.9996456349494802,0.9996365675346335,0.9996456349494802,0.9996314198596926,0.9993197071021114,0.4666666666666667,0.0,0.9472802170326776,0.6835321823477901,0.7385741340962413,0.0,0.0,0.0,0.0,0.1150323471687141,0.11370302165487801,0.1150323471687141,0.11325778150165972,-0.7011174108563822,1.0,0.0,0.47030112269898156,0.17703196557376027,0.04779559845032334,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,10,2048,3,4.020647287368774,2.256070375442505,48.153667223958706,0.9996456349494802,0.9996365675346335,0.9996456349494802,0.9996314198596926,0.9993197071021114,0.4666666666666667,0.0,0.9472802170326776,0.6835321823477901,0.7385741340962413,0.0,0.0,0.0,0.0,0.5181089627098932,0.5138358933892917,0.5181089627098932,0.5150998385025778,0.06196482347094483,1.0,0.00016357539462563954,0.7444511353943069,0.23121052802518646,0.23741135111180559,0.0002076879142941207,8.069722401549386e-05,0.0007426661715558856,0.0
Bot-IoT,RANDOM_L2,2,10,2048,3,4.020647287368774,2.243232488632202,48.81787453659955,0.9996456349494802,0.9996365675346335,0.9996456349494802,0.9996314198596926,0.9993197071021114,0.4666666666666667,0.0,0.9472802170326776,0.6835321823477901,0.7385741340962413,0.0,0.0,0.0,0.0,0.5114668895834847,0.5060479164098252,0.5114668895834847,0.5080926648573855,0.04870089024822493,1.0,9.087521923646641e-05,0.6892821406733132,0.22127322507033947,0.22566614368282728,3.461465238235345e-05,0.00010087153001936733,0.0011139992573338284,0.0
Bot-IoT,FGSM,2,15,1024,2,3.2787389755249023,1.6392781734466553,72.04150614232753,0.9996365486661336,0.999627420723026,0.9996365486661336,0.9996300803866106,0.9993022502227189,0.2,0.0,0.9743297976924097,0.9146971517224868,0.7767472375946687,0.0,0.0,0.0,0.0,0.27922148724285817,0.2597509986464501,0.27922148724285817,0.2674110859619518,-0.40951301384773037,1.0,0.000681564144273498,0.5010652598770828,0.1824062140377834,0.10671946456457819,6.92293047647069e-05,0.001432375726275016,0.0,0.0
Bot-IoT,RANDOM_LINF,2,15,1024,2,3.2787389755249023,2.372774600982666,47.265937340990035,0.9996365486661336,0.999627420723026,0.9996365486661336,0.9996300803866106,0.9993022502227189,0.2,0.0,0.9743297976924097,0.9146971517224868,0.7767472375946687,0.0,0.0,0.0,0.0,0.5269771752562332,0.5173456204375582,0.5269771752562332,0.5157984635034021,0.07429693866624057,0.9333333333333333,0.0005270762715715052,0.6102552699808015,0.22567912409351387,0.24948262782885972,0.0003461465238235345,0.0006657520981278244,0.001856665428889714,0.0
Bot-IoT,RANDOM_L2,2,15,1024,2,3.2787389755249023,2.364023208618164,48.289961474158616,0.9996365486661336,0.999627420723026,0.9996365486661336,0.9996300803866106,0.9993022502227189,0.2,0.0,0.9743297976924097,0.9146971517224868,0.7767472375946687,0.0,0.0,0.0,0.0,0.5167369339245474,0.5056488866287926,0.5167369339245474,0.5047501364890434,0.05183959927724238,1.0,0.0005543388373424451,0.5897086395376961,0.21640563935749885,0.22488788513599242,0.0005365271119264785,0.0005245319561007102,0.0014853323431117712,0.0
Bot-IoT,FGSM,2,15,1024,3,3.5374765396118164,1.8829200267791748,62.741695137021146,0.9998455331831068,0.9998364694267488,0.9998455331831068,0.9998409950145039,0.9997034858290283,0.06666666666666667,9.08752192364664e-06,0.9784397171884688,0.7642662048752223,0.7862904377173813,0.0,0.0,0.0003713330857779428,0.0,0.37242858181289523,0.31159979201785254,0.37242858181289523,0.32754968789740624,-0.2684679037024149,1.0,0.001063240065066657,0.5272067466936601,0.16942958837074493,0.12875657632257678,0.002024957164367677,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,15,1024,3,3.5374765396118164,2.8236753940582275,48.58344842625573,0.9998455331831068,0.9998364694267488,0.9998455331831068,0.9998409950145039,0.9997034858290283,0.06666666666666667,9.08752192364664e-06,0.9784397171884688,0.7642662048752223,0.7862904377173813,0.0,0.0,0.0003713330857779428,0.0,0.5140110489205495,0.5126436240696354,0.5140110489205495,0.5129370507115819,0.06455332761414966,0.9333333333333333,0.0028989194936432784,0.6093224336068555,0.21885633942413008,0.23848837415891735,0.002128801121514737,0.003288411878631375,0.012253991830672113,0.0
Bot-IoT,RANDOM_L2,2,15,1024,3,3.5374765396118164,2.84759521484375,49.19495529548593,0.9998455331831068,0.9998364694267488,0.9998455331831068,0.9998409950145039,0.9997034858290283,0.06666666666666667,9.08752192364664e-06,0.9784397171884688,0.7642662048752223,0.7862904377173813,0.0,0.0,0.0003713330857779428,0.0,0.5078959802282474,0.5057884966108459,0.5078959802282474,0.5062535296412299,0.05137666875761203,1.0,0.0031442825855817376,0.5946320762148798,0.2137173117069621,0.22581100315221275,0.002838401495352983,0.0031875403486120077,0.008911994058670627,0.0
Bot-IoT,FGSM,2,15,2048,2,3.2773900032043457,3.752237319946289,86.8030820673112,0.9993367013156939,0.9993279830781929,0.9993367013156939,0.9993304704897287,0.9987265746175354,0.13333333333333333,0.0,0.973465923528717,0.7127932659183364,0.7841268044109349,0.0,0.0,0.0,0.0,0.13130588064258195,0.13316390244189238,0.13130588064258195,0.13180387252477005,-0.6821937923987449,1.0,0.0,0.4767261949393168,0.1848906698695712,0.0543581428716274,0.0,0.0,0.0,0.0
Bot-IoT,RANDOM_LINF,2,15,2048,2,3.2773900032043457,2.548551082611084,46.89885149378499,0.9993367013156939,0.9993279830781929,0.9993367013156939,0.9993304704897287,0.9987265746175354,0.13333333333333333,0.0,0.973465923528717,0.7127932659183364,0.7841268044109349,0.0,0.0,0.0,0.0,0.530348186377844,0.5221344235563262,0.530348186377844,0.5231404022497306,0.08301552689655531,1.0,0.001390390854317936,0.6221314137208404,0.22392451418339654,0.23626155353074574,0.0010384395714706034,0.0013516785022595222,0.009654660230226514,0.0
Bot-IoT,RANDOM_L2,2,15,2048,2,3.2773900032043457,2.498866558074951,48.0446318237988,0.9993367013156939,0.9993279830781929,0.9993367013156939,0.9993304704897287,0.9987265746175354,0.13333333333333333,0.0,0.973465923528717,0.7127932659183364,0.7841268044109349,0.0,0.0,0.0,0.0,0.5188903830777059,0.5093274493644775,0.5188903830777059,0.5107221599679862,0.05828972886859586,1.0,0.0013722158104706428,0.6908492837782855,0.21747028947232425,0.22416738190657357,0.0008999809619411897,0.0013718528082633957,0.011511325659116228,0.0
Bot-IoT,FGSM,2,15,2048,3,3.578572988510132,2.3160183429718018,50.6142327542342,0.9996638075161736,0.9996545766903496,0.9996638075161736,0.9996521324375083,0.9993546072449486,0.4,0.0,0.9669222237041044,0.6523190259714764,0.7489518251487033,0.0,0.0,0.0,0.0,0.4935214799738315,0.4626733445023625,0.4935214799738315,0.4440714622222815,-0.011758628124684289,1.0,0.0010814151089139502,0.5653253121678907,0.18192056781061208,0.17709962412359173,0.0020422644905588538,2.0174306003873465e-05,0.0,0.0
Bot-IoT,RANDOM_LINF,2,15,2048,3,3.578572988510132,2.4519965648651123,46.89430835211164,0.9996638075161736,0.9996545766903496,0.9996638075161736,0.9996521324375083,0.9993546072449486,0.4,0.0,0.9669222237041044,0.6523190259714764,0.7489518251487033,0.0,0.0,0.0,0.0,0.5307207239950571,0.5269792233328243,0.5307207239950571,0.5284540535352741,0.09049958645119738,1.0,0.0007815268854336111,0.6571199561515657,0.2303894110315196,0.2487783610922451,0.0005884490905000086,0.0007867979341510652,0.004827330115113257,0.0
Bot-IoT,RANDOM_L2,2,15,2048,3,3.578572988510132,2.549543619155884,48.28087519081195,0.9996638075161736,0.9996545766903496,0.9996638075161736,0.9996521324375083,0.9993546072449486,0.4,0.0,0.9669222237041044,0.6523190259714764,0.7489518251487033,0.0,0.0,0.0,0.0,0.5168550556080541,0.511534757234104,0.5168550556080541,0.5136809451463,0.0615193515659176,1.0,0.0005906889250370317,0.7288225042748157,0.21965789840869204,0.22997121626841385,0.0004672978071617716,0.0006254034861200774,0.0025993316004456,0.0
Bot-IoT,FGSM,2,20,1024,2,2.9587769508361816,1.5781607627868652,54.1487969760849,0.9999000508831868,0.9998909550248006,0.9999000508831868,0.9998948495782293,0.9998081283494442,0.13333333333333333,0.0,0.8970229073869577,0.7354959642920539,0.7854666103656442,0.0,0.0,0.0,0.0,0.4584120811223377,0.3258801150137708,0.4584120811223377,0.3554566846402831,-0.15425469226180658,1.0,0.0006724766223498514,0.4899612290623116,0.1631736564864102,0.13818175155502052,3.461465238235345e-05,0.0014525500322788896,0.0,0.0
Bot-IoT,RANDOM_LINF,2,20,1024,2,2.9587769508361816,2.2702903747558594,48.19455549901869,0.9999000508831868,0.9998909550248006,0.9999000508831868,0.9998948495782293,0.9998081283494442,0.13333333333333333,0.0,0.8970229073869577,0.7354959642920539,0.7854666103656442,0.0,0.0,0.0,0.0,0.5179544958929999,0.5006105827247285,0.5179544958929999,0.48429344314065237,0.042773834551815444,1.0,0.002680818967475759,0.5943476915355905,0.21560537211458866,0.21982173520120324,0.0026999428858235693,0.0023200451904454487,0.008911994058670627,0.0
Bot-IoT,RANDOM_L2,2,20,1024,2,2.9587769508361816,2.24196195602417,48.71429090644763,0.9999000508831868,0.9998909550248006,0.9999000508831868,0.9998948495782293,0.9998081283494442,0.13333333333333333,0.0,0.8970229073869577,0.7354959642920539,0.7854666103656442,0.0,0.0,0.0,0.0,0.5127571418187105,0.49334665673206374,0.5127571418187105,0.47558788679662195,0.027940809097497625,1.0,0.0027626066647885787,0.5861575234255384,0.210012824378606,0.20465902233953076,0.0025614842762941552,0.002905100064557779,0.004455997029335313,0.0
Bot-IoT,FGSM,2,20,1024,3,2.965543746948242,2.932863235473633,58.30395435051248,0.999654721232827,0.9996457041209286,0.999654721232827,0.9996479484542852,0.9993371832879603,0.2,0.0,0.9966289982624831,0.757670990812645,0.7765391532982431,0.0,0.0,0.0,0.0,0.41661517772770223,0.3779240023461023,0.41661517772770223,0.37544351961922706,-0.14474839656060196,0.9333333333333333,0.010459737734117283,0.3504504537345364,0.17470664837028407,0.1500176912353912,0.0025268696239118017,0.017127985797288574,0.057927961381359076,0.0
Bot-IoT,RANDOM_LINF,2,20,1024,3,2.965543746948242,2.292081594467163,48.048266337137456,0.999654721232827,0.9996457041209286,0.999654721232827,0.9996479484542852,0.9993371832879603,0.2,0.0,0.9966289982624831,0.757670990812645,0.7765391532982431,0.0,0.0,0.0,0.0,0.5191720578614524,0.5169505311513898,0.5191720578614524,0.5061426573138529,0.0715515023576437,0.9333333333333333,0.0051253623649367055,0.5666957895113576,0.21500714082279412,0.22588097501644144,0.004586441440661832,0.005124273724983861,0.01670998886000743,0.0
Bot-IoT,RANDOM_L2,2,20,1024,3,2.965543746948242,2.2859911918640137,48.8405902449662,0.999654721232827,0.9996457041209286,0.999654721232827,0.9996479484542852,0.9993371832879603,0.2,0.0,0.9966289982624831,0.757670990812645,0.7765391532982431,0.0,0.0,0.0,0.0,0.511248818783165,0.5076017866752985,0.511248818783165,0.496290471123014,0.05376127627104353,1.0,0.005252587671867758,0.5517843366832313,0.21091186905164908,0.21577042241060623,0.004690285397808892,0.005447062621045836,0.013739324173783884,0.0
Bot-IoT,FGSM,2,20,2048,2,2.9865353107452393,2.2746033668518066,61.75765065057789,0.9995002544159337,0.9994906314966173,0.9995002544159337,0.9994903495625135,0.9990405503292994,0.3333333333333333,0.0,0.9951055146420907,0.7131710050578485,0.7583467987403455,0.0,0.0,0.0,0.0,0.3819237479101548,0.3049830574970534,0.3819237479101548,0.3176053259150336,-0.218325657487056,0.9333333333333333,0.003689533901000536,0.5066381953470771,0.1795050787104904,0.1272829097579506,0.0007269077000294225,0.007282924467398321,0.0011139992573338284,0.0
Bot-IoT,RANDOM_LINF,2,20,2048,2,2.9865353107452393,2.8170106410980225,50.741440721087436,0.9995002544159337,0.9994906314966173,0.9995002544159337,0.9994903495625135,0.9990405503292994,0.3333333333333333,0.0,0.9951055146420907,0.7131710050578485,0.7583467987403455,0.0,0.0,0.0,0.0,0.49208584720505927,0.5032779744337497,0.49208584720505927,0.4970450858794442,0.04709116497140309,0.9333333333333333,0.002253705437064367,0.7087351320157195,0.2145419237024862,0.2309823550306757,0.0015922740095882586,0.0023402194964493223,0.014853323431117713,0.0
Bot-IoT,RANDOM_L2,2,20,2048,2,2.9865353107452393,2.876749277114868,51.13124227665915,0.9995002544159337,0.9994906314966173,0.9995002544159337,0.9994903495625135,0.9990405503292994,0.3333333333333333,0.0,0.9951055146420907,0.7131710050578485,0.7583467987403455,0.0,0.0,0.0,0.0,0.48818783164934215,0.4994292090587928,0.48818783164934215,0.4933619736939445,0.03952977856487981,1.0,0.002426368353613653,0.5903877600807302,0.21122734089680453,0.22244826724811748,0.00195572785960297,0.0024410910264686895,0.012253991830672113,0.0
Bot-IoT,FGSM,2,20,2048,3,2.9627981185913086,2.687987804412842,52.26339318165299,0.9933670131569383,0.9934352968117293,0.9933670131569383,0.993357369457912,0.9873331176523519,0.2,0.0,0.9972321618361157,0.9545930240454537,0.7747982119817667,0.0,0.0,0.0,0.0,0.47073308134040853,0.466900022129143,0.47073308134040853,0.4686363050015669,-0.02274191327208377,0.9333333333333333,0.000581601403113385,0.6069275572047441,0.24165040365277948,0.19640702778913308,0.0008307516571764828,0.00032278889606197545,0.0,0.0
