Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;RANDOM_L2;distributive;1;15;2048;3;2,797780513763428;18,65010905265808;-1,849827527571296;0,3570543652528786;0,6612554670709231;0,3570543652528786;0,4073515095259014;0,2764176404898387;0,7680810810810811;0,0136768728492014;0,5783139183382242;0,1745034671332627;0,1668122302415058;0,0;0,0102915951972555;0,0180973343115676;0,0049407114624505;0,0021445067634444;0,0237401303587515;0,0068649885583524;0,0;0,0;0,3755526405285915;0,326314986180928;0,3755526405285915;0,2771942684464847;-0,0143893975795159;0,2194864864864865;0,8115018088767316;0,5090283968090153;0,1009332834181951;0,0774508034239296;0,7843426883308715;0,8044596912521441;0,7816091954022989;0,7946460653970535;0,7631144836687562;0,8533729002172646;0,7657322654462243;0,7962962962962963;0,8409090909090909
UNSW-NB15;FGSM;distributive;1;20;1024;2;2,4670441150665283;23,03134512901306;-5,98916581645047;0,3757834134965748;0,6597735177962392;0,3757834134965748;0,4387732702970218;0,2989182354600449;0,7367837837837837;0,042795376334598;0,4802271162768096;0,1461327237107325;0,1913727644065591;0,0753323485967503;0,0102915951972555;0,0154071900220102;0,0223679482572763;0,1370834708017156;0,0364050659742462;0,0140160183066361;0,0105820105820105;0,0;0,4356750716610795;0,2502600609402449;0,4356750716610795;0,3125077034918214;0,0909854470029956;0,087054054054054;0,7580737668754963;0,5422613246371808;0,117953692130587;0,0830624112893943;0,9601181683899556;0,948542024013722;0,8417706040596723;0,7790154509522098;0,9173540085780272;0,6266228604737428;0,9450800915331808;0,8386243386243386;0,9318181818181818
UNSW-NB15;RANDOM_LINF;distributive;1;20;1024;2;2,4670441150665283;22,982796669006348;3,099645338386048;0,3757834134965748;0,6597735177962392;0,3757834134965748;0,4387732702970218;0,2989182354600449;0,7367837837837837;0,042795376334598;0,4802271162768096;0,1461327237107325;0,1913727644065591;0,0753323485967503;0,0102915951972555;0,0154071900220102;0,0223679482572763;0,1370834708017156;0,0364050659742462;0,0140160183066361;0,0105820105820105;0,0;0,3447869601127143;0,3773508956526086;0,3447869601127144;0,2744355476186656;-0,0057264938129669;0,3172702702702702;0,6920718256419306;0,4995586371132799;0,1057756375304806;0,0794659977377612;0,670605612998523;0,660377358490566;0,677916360968452;0,7016708587854833;0,6766743648960739;0,6965714588522071;0,687929061784897;0,6878306878306878;0,8863636363636364
UNSW-NB15;RANDOM_L2;distributive;1;20;1024;2;2,4670441150665283;23,031461238861084;3,0632075013360573;0,3757834134965748;0,6597735177962392;0,3757834134965748;0,4387732702970218;0,2989182354600449;0,7367837837837837;0,042795376334598;0,4802271162768096;0,1461327237107325;0,1913727644065591;0,0753323485967503;0,0102915951972555;0,0154071900220102;0,0223679482572763;0,1370834708017156;0,0364050659742462;0,0140160183066361;0,0105820105820105;0,0;0,3451513384832143;0,3708218624880192;0,3451513384832143;0,2749097518075155;-0,0048073891949079;0,317972972972973;0,6916526956675196;0,4967545517028242;0,1053357567116276;0,0798052309373424;0,654357459379616;0,6569468267581475;0,6603081438004402;0,6973589651455264;0,6829429231276807;0,6978432515499974;0,7053775743707094;0,6825396825396826;0,7272727272727273
UNSW-NB15;FGSM;distributive;1;20;1024;3;2,521801471710205;14,52117395401001;11,363746781324394;0,3273453821114512;0,6901449876002098;0,3273453821114512;0,3737093881421612;0,2693891175319629;0,8226216216216217;0,0015000441189446;0,5132901924048341;0,1783682757235294;0,1532716700748542;0,0;0,0;0,0066030814380044;0,0032339202299676;0,0001649620587264;5,299136240792751e-05;0,000858123569794;0,0;0,0;0,2137079142982072;0,2174810220244152;0,2137079142982072;0,1948179831854279;-0,153120517319826;0,5863513513513513;0,7818759375275743;0,4731923323338273;0,1071370067143101;0,0583765008124146;0,9896602658788776;0,9691252144082332;0,9197847884568354;0,8719906575637801;0,6920158363576377;0,7090774203804779;0,7994851258581236;0,873015873015873;0,9090909090909092
UNSW-NB15;RANDOM_LINF;distributive;1;20;1024;3;2,521801471710205;11,17634916305542;-1,217023757469754;0,3273453821114512;0,6901449876002098;0,3273453821114512;0,3737093881421612;0,2693891175319629;0,8226216216216217;0,0015000441189446;0,5132901924048341;0,1783682757235294;0,1532716700748542;0,0;0,0;0,0066030814380044;0,0032339202299676;0,0001649620587264;5,299136240792751e-05;0,000858123569794;0,0;0,0;0,3395156196861487;0,3432365211224972;0,3395156196861487;0,2862450909144271;0,0162358034744317;0,3349459459459459;0,6389746757257566;0,5021333518816719;0,1044016866473479;0,0903248776470983;0,6514032496307238;0,6483704974271012;0,6395206651993153;0,6362738052461373;0,6087099967007589;0,6489852154098882;0,6378718535469108;0,6666666666666666;0,6818181818181818
UNSW-NB15;RANDOM_L2;distributive;1;20;1024;3;2,521801471710205;11,112288236618042;-1,3117621337997376;0,3273453821114512;0,6901449876002098;0,3273453821114512;0,3737093881421612;0,2693891175319629;0,8226216216216217;0,0015000441189446;0,5132901924048341;0,1783682757235294;0,1532716700748542;0,0;0,0;0,0066030814380044;0,0032339202299676;0,0001649620587264;5,299136240792751e-05;0,000858123569794;0,0;0,0;0,3404630034494486;0,3431907607849992;0,3404630034494486;0,2867984442326845;0,0195843173334303;0,336027027027027;0,6343642460072355;0,5031400389913616;0,104702108727784;0,0913579713502864;0,6159527326440177;0,6672384219554031;0,6397652237710931;0,6245059288537549;0,616133289343451;0,6452758200413332;0,6344393592677345;0,5846560846560847;0,7272727272727273
UNSW-NB15;FGSM;distributive;1;20;2048;2;2,5973479747772217;15,11176347732544;-9,32565709566147;0,2378662002623524;0,4633373041014748;0,2378662002623524;0,2867414459268213;0,1420985768931773;0,5869189189189189;0,0083164210712079;0,5627616677960463;0,1756846820111217;0,0968292953415401;0,0384047267355982;0,0034305317324185;0,0129616043042308;0,020391663672296;0,0064335202903332;0,000688887711303;0,0045766590389016;0,0026455026455026;0,0;0,3311227712189671;0,2516733665631793;0,3311227712189671;0,2558706432737139;-0,0475040452762184;0,3544594594594594;0,7952439777640519;0,4721722785894207;0,1049252229784284;0,0767047727215368;0,4756277695716396;0,4922813036020583;0,6167767180239667;0,6896334890406036;0,6504453975585616;0,9451539399077952;0,8847254004576659;0,8756613756613757;0,8863636363636364
UNSW-NB15;RANDOM_LINF;distributive;1;20;2048;2;2,5973479747772217;12,107821464538574;-11,548365155711023;0,2378662002623524;0,4633373041014748;0,2378662002623524;0,2867414459268213;0,1420985768931773;0,5869189189189189;0,0083164210712079;0,5627616677960463;0,1756846820111217;0,0968292953415401;0,0384047267355982;0,0034305317324185;0,0129616043042308;0,020391663672296;0,0064335202903332;0,000688887711303;0,0045766590389016;0,0026455026455026;0,0;0,3533498518194626;0,3471101172514429;0,3533498518194626;0,2897515104038408;0,0352367960582897;0,2939189189189189;0,6336804023647754;0,5142031890147811;0,1014881054127051;0,0924967913780762;0,638109305760709;0,6466552315608919;0,6434336023477623;0,6745418613007546;0,6134938964038271;0,6158656139049336;0,619279176201373;0,6375661375661376;0,6818181818181818
UNSW-NB15;RANDOM_L2;distributive;1;20;2048;2;2,5973479747772217;12,347811698913574;-11,401399212942724;0,2378662002623524;0,4633373041014748;0,2378662002623524;0,2867414459268213;0,1420985768931773;0,5869189189189189;0,0083164210712079;0,5627616677960463;0,1756846820111217;0,0968292953415401;0,0384047267355982;0,0034305317324185;0,0129616043042308;0,020391663672296;0,0064335202903332;0,000688887711303;0,0045766590389016;0,0026455026455026;0,0;0,3518801923917796;0,3353069828187384;0,3518801923917796;0,2890034581919335;0,0347647697706176;0,297;0,629312626841966;0,5111751017678884;0,1015487355593297;0,0929732599358906;0,6454948301329394;0,6174957118353345;0,6162876008804109;0,673194394538268;0,5971626525899043;0,6167134757034604;0,6284324942791762;0,6111111111111112;0,7045454545454546
UNSW-NB15;FGSM;distributive;1;20;2048;3;2,481072425842285;19,012451171875;-0,240489724529952;0,2546397512510324;0,447577296137874;0,2546397512510324;0,2979853827183779;0,1292494110922001;0,5719189189189189;0,0276625783111267;0,5431297176156965;0,155204942716395;0,1153613328838293;0,0369276218611521;0,0257289879931389;0,0190755685986793;0,0254222062522457;0,127185747278126;0,001430766785014;0,0143020594965675;0,0132275132275132;0,0;0,2570446484963319;0,1700049499487065;0,2570446484963319;0,2027327603117098;-0,1460292137725218;0,4914594594594594;0,7965454866319598;0,5340895414339265;0,1129659724031871;0,0560801828891948;0,7223042836041359;0,7289879931389366;0,6268036194668624;0,7855731225296443;0,7693830419003629;0,8270361931005246;0,9241990846681922;0,925925925925926;0,7954545454545454
UNSW-NB15;RANDOM_LINF;distributive;1;20;2048;3;2,481072425842285;15,48526382446289;-10,715153281834528;0,2546397512510324;0,447577296137874;0,2546397512510324;0,2979853827183779;0,1292494110922001;0,5719189189189189;0,0276625783111267;0,5431297176156965;0,155204942716395;0,1153613328838293;0,0369276218611521;0,0257289879931389;0,0190755685986793;0,0254222062522457;0,127185747278126;0,001430766785014;0,0143020594965675;0,0132275132275132;0,0;0,3617912840693776;0,2408240045280644;0,3617912840693776;0,2852316651752641;0,0277058072242912;0,2785675675675675;0,6614312185652519;0,514045409318606;0,1036518573021993;0,0851476876050596;0,6558345642540621;0,7135506003430532;0,6744925409635608;0,6909809558030902;0,6829429231276807;0,6299613163054422;0,6744851258581236;0,6798941798941799;0,7045454545454546
UNSW-NB15;RANDOM_L2;distributive;1;20;2048;3;2,481072425842285;15,797935485839844;-10,919205169314484;0,2546397512510324;0,447577296137874;0,2546397512510324;0,2979853827183779;0,1292494110922001;0,5719189189189189;0,0276625783111267;0,5431297176156965;0,155204942716395;0,1153613328838293;0,0369276218611521;0,0257289879931389;0,0190755685986793;0,0254222062522457;0,127185747278126;0,001430766785014;0,0143020594965675;0,0132275132275132;0,0;0,3638318029441772;0,2418640720112717;0,3638318029441772;0,2865347448575165;0,0297441645901832;0,2749729729729729;0,6631959763522457;0,5087457599237895;0,1040545761954411;0,0856602402926073;0,6735598227474151;0,7032590051457976;0,6798728295426755;0,6889148401006109;0,6939953810623557;0,6291664458693234;0,6847826086956522;0,6481481481481481;0,6818181818181818
UNSW-NB15;FGSM;distributive;2;5;1024;2;9,083673477172852;110,97393536567688;-2,6198804838944767;0,2745348102803284;0,5282324893064938;0,2745348102803284;0,3368560724895245;0,2022535212096481;0,4955945945945946;0,0096399894114532;0,5562597727323814;0,1453127086449892;0,1124381310186778;0,0147710487444608;0,0102915951972555;0,0185864514551235;0,0148221343873517;0,0209501814582645;0,001430766785014;0,0071510297482837;0,0;0,0227272727272727;0,3007336151192732;0,2081107757418142;0,3007336151192732;0,2437876265561517;-0,0516000463296523;0,3598378378378378;0,6710491485043678;0,4967533393822194;0,1397008699917757;0,0607234741113108;0,9911373707533236;0,9777015437392796;0,9444852042064076;0,8921128278835788;0,8274496865720884;0,4014095702400508;0,709954233409611;0,7328042328042328;0,8181818181818182
UNSW-NB15;RANDOM_LINF;distributive;2;5;1024;2;9,083673477172852;109,48919725418092;-7,92765874751008;0,2745348102803284;0,5282324893064938;0,2745348102803284;0,3368560724895245;0,2022535212096481;0,4955945945945946;0,0096399894114532;0,5562597727323814;0,1453127086449892;0,1124381310186778;0,0147710487444608;0,0102915951972555;0,0185864514551235;0,0148221343873517;0,0209501814582645;0,001430766785014;0,0071510297482837;0,0;0,0227272727272727;0,3538113977554292;0,2520509572207344;0,3538113977554292;0,2910279940496388;0,0551699876699761;0,2863783783783784;0,5754213359216448;0,5185251489113492;0,1093664456207283;0,0873895731072849;0,5317577548005908;0,4991423670668953;0,5605282465150404;0,669690980955803;0,6283404816892115;0,5032589687880875;0,602974828375286;0,6375661375661376;0,7272727272727273
UNSW-NB15;RANDOM_L2;distributive;2;5;1024;2;9,083673477172852;108,31025075912476;-7,835349560316763;0,2745348102803284;0,5282324893064938;0,2745348102803284;0,3368560724895245;0,2022535212096481;0,4955945945945946;0,0096399894114532;0,5562597727323814;0,1453127086449892;0,1124381310186778;0,0147710487444608;0,0102915951972555;0,0185864514551235;0,0148221343873517;0,0209501814582645;0,001430766785014;0,0071510297482837;0,0;0,0227272727272727;0,352888305883496;0,2523922150117512;0,352888305883496;0,2912055206615588;0,05438104031404;0,289027027027027;0,5736345186623136;0,5147915410860573;0,1088423528364184;0,0872157859498435;0,5155096011816839;0,5265866209262435;0,558082660797261;0,662594322673374;0,6219069613988782;0,5084521223040644;0,5886727688787186;0,6216931216931217;0,7272727272727273
UNSW-NB15;FGSM;distributive;2;5;1024;3;9,07836413383484;183,0696485042572;1,1526502453480996;0,2554778215031822;0,4899406237610801;0,2554778215031822;0,3192569399697876;0,1603057151046148;0,5184864864864865;0,0025588987911409;0,5389490006731842;0,1376607593999244;0,1053580651820735;0,0;0,0102915951972555;0,0110051357300073;0,0031440891124685;0,0036291652919828;0,0003709395368554;0,0002860411899313;0,0;0,0;0,2439513190497012;0,2438795863582963;0,2439513190497012;0,2312118603390865;-0,0329802583354107;0,5069189189189189;0,4313068031412688;0,5360384240350669;0,1202370023259252;0,0594985050266379;0,9615952732644018;0,915951972555746;0,8691611640988016;0,700503054257995;0,6707357307819202;0,0955964177839012;0,2874713958810068;0,2671957671957672;0,8863636363636364
UNSW-NB15;RANDOM_LINF;distributive;2;5;1024;3;9,07836413383484;174,6832959651947;-7,943448476898412;0,2554778215031822;0,4899406237610801;0,2554778215031822;0,3192569399697876;0,1603057151046148;0,5184864864864865;0,0025588987911409;0,5389490006731842;0,1376607593999244;0,1053580651820735;0,0;0,0102915951972555;0,0110051357300073;0,0031440891124685;0,0036291652919828;0,0003709395368554;0,0002860411899313;0,0;0,0;0,3349123062721663;0,3966129192292723;0,3349123062721663;0,2798086609821651;0,0428825257488089;0,3678648648648648;0,5520382952439777;0,4889341033781939;0,1055937269018219;0,0884430194439819;0,4519940915805022;0,444253859348199;0,4861824406945463;0,5681818181818182;0,5046189376443418;0,5859784855068624;0,5151601830663616;0,5476190476190477;0,5
UNSW-NB15;RANDOM_L2;distributive;2;5;1024;3;9,07836413383484;175,6342270374298;-7,966525773696742;0,2554778215031822;0,4899406237610801;0,2554778215031822;0,3192569399697876;0,1603057151046148;0,5184864864864865;0,0025588987911409;0,5389490006731842;0,1376607593999244;0,1053580651820735;0,0;0,0102915951972555;0,0110051357300073;0,0031440891124685;0,0036291652919828;0,0003709395368554;0,0002860411899313;0,0;0,0;0,3351430792401496;0,4029050565534968;0,3351430792401496;0,2801772641846842;0,0428594608311248;0,3661081081081081;0,551266213712168;0,4900244488790907;0,1049658064761703;0,0882545118009807;0,4194977843426883;0,4476843910806174;0,4886280264123258;0,5673733381243262;0,5179808644011877;0,5809972974405172;0,517162471395881;0,5132275132275133;0,5681818181818182
UNSW-NB15;FGSM;distributive;2;5;2048;2;9,257194519042969;194,35439658164975;-5,667298255842201;0,2522105621143662;0,4786556896313051;0,2522105621143662;0,3108159866983731;0,181498957661166;0,5182972972972973;0,0023824230124415;0,5493537764467917;0,1475985788786262;0,0890495442481254;0,0;0,0102915951972555;0,0146735143066764;0,0018864534674811;0,0021445067634444;0,0003709395368554;0,0002860411899313;0,0;0,0;0,3088835446727882;0,2673013023811079;0,3088835446727882;0,2808513827773665;0,0621088832759885;0,4244324324324324;0,3799082325950763;0,5739054748167388;0,1188276543680384;0,0771278202259448;0,9911373707533236;0,9416809605488852;0,8645145512350207;0,6189363995688106;0,687066974595843;0,0156324519103386;0,2877574370709382;0,1904761904761904;0,8863636363636364
UNSW-NB15;RANDOM_LINF;distributive;2;5;2048;2;9,257194519042969;192,02635097503665;-12,369431083904193;0,2522105621143662;0,4786556896313051;0,2522105621143662;0,3108159866983731;0,181498957661166;0,5182972972972973;0,0023824230124415;0,5493537764467917;0,1475985788786262;0,0890495442481254;0,0;0,0102915951972555;0,0146735143066764;0,0018864534674811;0,0021445067634444;0,0003709395368554;0,0002860411899313;0,0;0,0;0,3759048729534081;0,2539234261848671;0,3759048729534081;0,3026272422070928;0,0744603808764607;0,2491621621621621;0,5666196064590135;0,4907328211454099;0,1047929157352045;0,0880845823785609;0,5288035450516987;0,4854202401372213;0,5663976522377109;0,677596119295724;0,5658198614318707;0,5046897355731016;0,5640732265446224;0,6005291005291006;0,75
UNSW-NB15;RANDOM_L2;distributive;2;5;2048;2;9,257194519042969;192,27712392807007;-12,823689452460767;0,2522105621143662;0,4786556896313051;0,2522105621143662;0,3108159866983731;0,181498957661166;0,5182972972972973;0,0023824230124415;0,5493537764467917;0,1475985788786262;0,0890495442481254;0,0;0,0102915951972555;0,0146735143066764;0,0018864534674811;0,0021445067634444;0,0003709395368554;0,0002860411899313;0,0;0,0;0,3804474566389739;0,2559936026261732;0,3804474566389739;0,305652458105314;0,0806025931005821;0,2407837837837838;0,5648548486720197;0,4925050713389641;0,1053985913247272;0,0885041113332914;0,5361890694239291;0,5094339622641509;0,5610173636585962;0,6687028386633129;0,5725833058396569;0,5034709342377193;0,568649885583524;0,582010582010582;0,6363636363636364
