Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;FGSM;gaussian;10;5;3,015552043914795;9,902172327041626;59,3159403391148;0,6859422824661128;0,7117273986725601;0,6859422824661128;0,6819321909884086;0,5747363159813731;0,2705675675675675;0,1350039707050207;0,6318508284777742;0,2427012470512676;0,2959207324296522;0,0827178729689808;0,0600343053173241;0,0804597701149425;0,1829859863456701;0,3518640712636093;0,0088495575221238;0,3375286041189931;0,4656084656084656;0,1590909090909091;0,0927828790749647;0,1768110792419612;0,0927828790749647;0,0859293189128569;-0,0792883946710136;0,9127027027027028;0,1584531897997;0,4769964690449345;0,0968664560285035;0,0382923350646974;0,3781388478581979;0,3224699828473413;0,4470530692100758;0,25;0,2172550313427911;0,0095914365958348;0,1670480549199084;0,0767195767195767;0,3863636363636363
UNSW-NB15;RANDOM_LINF;gaussian;10;5;3,015552043914795;10,891600370407104;58,96978088713987;0,6859422824661128;0,7117273986725601;0,6859422824661128;0,6819321909884086;0,5747363159813731;0,2705675675675675;0,1350039707050207;0,6318508284777742;0,2427012470512676;0,2959207324296522;0,0827178729689808;0,0600343053173241;0,0804597701149425;0,1829859863456701;0,3518640712636093;0,0088495575221238;0,3375286041189931;0,4656084656084656;0,1590909090909091;0,096244473594714;0,1133200849145567;0,096244473594714;0,055153640329096;0,0080105543339096;1,0;0,0;0,5010394061900174;0,1007696234884704;0,0471982558644059;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;10;5;3,015552043914795;10,943115711212158;58,96978088713987;0,6859422824661128;0,7117273986725601;0,6859422824661128;0,6819321909884086;0,5747363159813731;0,2705675675675675;0,1350039707050207;0,6318508284777742;0,2427012470512676;0,2959207324296522;0,0827178729689808;0,0600343053173241;0,0804597701149425;0,1829859863456701;0,3518640712636093;0,0088495575221238;0,3375286041189931;0,4656084656084656;0,1590909090909091;0,096244473594714;0,1134311471199986;0,096244473594714;0,05513697148191;0,0084819442924234;1,0;0,0;0,5012776448393815;0,1008199825131584;0,0468852685576143;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;10;10;2,77736496925354;5,758364677429199;61,23742894621776;0,7112422873244911;0,7078510391290326;0,7112422873244911;0,7025706022079099;0,5963160938630033;0,1884054054054054;0,1587620224124239;0,634181002803428;0,2430695113710627;0,3069213127791636;0,0841949778434268;0,0531732418524871;0,0980679872829542;0,2147862019403521;0,4467172550313428;0,0112871601928885;0,3504004576659039;0,4365079365079365;0,1363636363636363;0,0988679978623135;0,1749251585273254;0,0988679978623135;0,1057110276540694;-0,0362124540176676;0,8944864864864864;0,1860495896938145;0,4821622261006162;0,0985344519031997;0,0531822456551075;0,4579025110782865;0,4082332761578044;0,491807287845439;0,2784764642472152;0,2796106895414055;0,0103863070319537;0,233695652173913;0,1296296296296296;0,4090909090909091
UNSW-NB15;RANDOM_LINF;gaussian;10;10;2,77736496925354;5,999682426452637;62,0645678472526;0,7112422873244911;0,7078510391290326;0,7112422873244911;0,7025706022079099;0,5963160938630033;0,1884054054054054;0,1587620224124239;0,634181002803428;0,2430695113710627;0,3069213127791636;0,0841949778434268;0,0531732418524871;0,0980679872829542;0,2147862019403521;0,4467172550313428;0,0112871601928885;0,3504004576659039;0,4365079365079365;0,1363636363636363;0,0905966088519652;0,3854885432121164;0,0905966088519652;0,0537408600083411;0,0047091180713639;0,999945945945946;2,2059472337421688e-05;0,5010231276285669;0,1003695211535297;0,0511943611905102;0,0;0,0;0,0002445585717779;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;10;10;2,77736496925354;6,003267049789429;62,08157217120925;0,7112422873244911;0,7078510391290326;0,7112422873244911;0,7025706022079099;0,5963160938630033;0,1884054054054054;0,1587620224124239;0,634181002803428;0,2430695113710627;0,3069213127791636;0,0841949778434268;0,0531732418524871;0,0980679872829542;0,2147862019403521;0,4467172550313428;0,0112871601928885;0,3504004576659039;0,4365079365079365;0,1363636363636363;0,0904265656123985;0,5345723807485513;0,0904265656123985;0,0531865103322765;0,0037321643442341;0,9999729729729728;0,0;0,5018445878872175;0,1002861717307227;0,0517713350916315;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;10;15;2,813602924346924;4,680777311325073;61,24714570276441;0,711460914346791;0,7512647146758148;0,711460914346791;0,7135287404069744;0,6158455488809298;0,2489459459459459;0,0785317215212212;0,6465193756465392;0,2574177408571031;0,3212144530736872;0,0753323485967503;0,0188679245283018;0,0459770114942528;0,1057312252964426;0,2584955460244144;0,0067299030258067;0,1035469107551487;0,1851851851851851;0,1590909090909091;0,0989894573191468;0,2729139649068219;0,0989894573191468;0,1257279752012391;-0,026131840812717;0,8935135135135135;0,1727697873466866;0,4828321086346202;0,099615704835476;0,0564389811187649;0,379615952732644;0,3430531732418524;0,4411836634874052;0,2760510240747394;0,2608050148465853;0,0099093847702824;0,1885011441647597;0,1137566137566137;0,6363636363636364
UNSW-NB15;RANDOM_LINF;gaussian;10;15;2,813602924346924;4,269693851470947;63,78443375601224;0,711460914346791;0,7512647146758148;0,711460914346791;0,7135287404069744;0,6158455488809298;0,2489459459459459;0,0785317215212212;0,6465193756465392;0,2574177408571031;0,3212144530736872;0,0753323485967503;0,0188679245283018;0,0459770114942528;0,1057312252964426;0,2584955460244144;0,0067299030258067;0,1035469107551487;0,1851851851851851;0,1590909090909091;0,0736165767866686;0,3627037704008522;0,0736165767866686;0,0616383340679341;-0,0079441483575004;0,9959189189189188;0,0017868172593311;0,4978903221422429;0,0995183408578411;0,0527939511987849;0,0;0,0;0,0017119100024455;0,0030542579949694;0,0019795447047179;0,0009008531609347;0,0028604118993135;0,0026455026455026;0,0
UNSW-NB15;RANDOM_L2;gaussian;10;15;2,813602924346924;4,5518879890441895;63,952047806442216;0,711460914346791;0,7512647146758148;0,711460914346791;0,7135287404069744;0,6158455488809298;0,2489459459459459;0,0785317215212212;0,6465193756465392;0,2574177408571031;0,3212144530736872;0,0753323485967503;0,0188679245283018;0,0459770114942528;0,1057312252964426;0,2584955460244144;0,0067299030258067;0,1035469107551487;0,1851851851851851;0,1590909090909091;0,0719404362823689;0,3264085907219884;0,0719404362823689;0,0601563765242374;-0,0100328030127043;0,9964594594594596;0,0021618282890673;0,4961080110126785;0,0993572755442382;0,051482259982549;0,0;0,0;0,0012227928588897;0,0050305425799496;0,0024744308808973;0,0007418790737109;0,0020022883295194;0,0026455026455026;0,0
UNSW-NB15;FGSM;gaussian;10;20;2,820773839950561;3,884225845336914;62,758101345770775;0,6974566389739105;0,7382390500353737;0,6974566389739105;0,7070564049514121;0,6000535029289622;0,2868648648648648;0,0863628342010059;0,6492865895635572;0,2545958368896736;0,3244963287457447;0,0206794682422452;0,0325900514579759;0,0418195157740278;0,0914480776140855;0,2845595513032002;0,0045042658046738;0,2196796338672768;0,2962962962962963;0,0681818181818181;0,0698756255162026;0,1698970065942854;0,0698756255162026;0,0881701629828659;-0,0404163269846288;0,9336756756756756;0,1854319244683667;0,4741249422501026;0,0995031175170394;0,049733259304215;0,5302806499261448;0,4802744425385934;0,487405233553436;0,3180021559468199;0,2019135598812273;0,0202956918022362;0,1639016018306636;0,082010582010582;0,5227272727272727
UNSW-NB15;RANDOM_LINF;gaussian;10;20;2,820773839950561;3,615698099136353;59,943885730943016;0,6974566389739105;0,7382390500353737;0,6974566389739105;0,7070564049514121;0,6000535029289622;0,2868648648648648;0,0863628342010059;0,6492865895635572;0,2545958368896736;0,3244963287457447;0,0206794682422452;0,0325900514579759;0,0418195157740278;0,0914480776140855;0,2845595513032002;0,0045042658046738;0,2196796338672768;0,2962962962962963;0,0681818181818181;0,0980177816644804;0,3469203735100405;0,0980177816644804;0,1062705533760317;0,0076121617806563;0,9526756756756756;0,0271331509750286;0,5026560047916402;0,1007688774303058;0,0664896556591905;0,0147710487444608;0,0120068610634648;0,0212765957446808;0,0459037010420409;0,034477070273837;0,0161093741720099;0,0280320366132723;0,0079365079365079;0,0227272727272727
UNSW-NB15;RANDOM_L2;gaussian;10;20;2,820773839950561;3,485626220703125;60,01797599961133;0,6974566389739105;0,7382390500353737;0,6974566389739105;0,7070564049514121;0,6000535029289622;0,2868648648648648;0,0863628342010059;0,6492865895635572;0,2545958368896736;0,3244963287457447;0,0206794682422452;0,0325900514579759;0,0418195157740278;0,0914480776140855;0,2845595513032002;0,0045042658046738;0,2196796338672768;0,2962962962962963;0,0681818181818181;0,0972768789777972;0,3426209346579054;0,0972768789777972;0,1045272628194097;0,0074897834726212;0,9548648648648648;0,0271993293920409;0,5031425820570403;0,1007384119245836;0,0658212483292982;0,0059084194977843;0,0085763293310463;0,0229885057471264;0,04599353215954;0,0321676014516661;0,0156324519103386;0,0328947368421052;0,0317460317460317;0,0227272727272727
UNSW-NB15;FGSM;gaussian;16;5;34,44582789996639;4,018982600187883;56,20050527134042;0,6859058446290628;0,6996906286662556;0,6859058446290628;0,6781360806648086;0,5649266951236925;0,231;0,173365393099797;0,6262275771486179;0,2347793721581231;0,2902844812661508;0,0797636632200886;0,0668953687821612;0,107361213010516;0,222601509162774;0,4199934015176509;0,0463144507445286;0,3532608695652174;0,4947089947089947;0,1590909090909091;0,1239007919156585;0,1514042278333714;0,1239007919156585;0,1140400788468176;-0,0410854500099446;0,8960270270270271;0,2619562340068825;0,4857857754150008;0,1017107751409516;0,0553429324808372;0,9335302806499262;0,8987993138936535;0,74345805820494;0,386902623068631;0,4354998350379412;0,0060410153145037;0,1681922196796338;0,074074074074074;0,0454545454545454
UNSW-NB15;RANDOM_LINF;gaussian;16;5;34,44582789996639;4,492508699651808;58,16936306660836;0,6859058446290628;0,6996906286662556;0,6859058446290628;0,6781360806648086;0,5649266951236925;0,231;0,173365393099797;0,6262275771486179;0,2347793721581231;0,2902844812661508;0,0797636632200886;0,0668953687821612;0,107361213010516;0,222601509162774;0,4199934015176509;0,0463144507445286;0,3532608695652174;0,4947089947089947;0,1590909090909091;0,1042122139629791;0,1138553880086613;0,1042122139629791;0,0452045066204763;-0,0049784410252136;1,0;0,0;0,4966315837270821;0,099871118713113;0,0401991586957998;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;16;5;34,44582789996639;4,4669945002533495;58,214303065636685;0,6859058446290628;0,6996906286662556;0,6859058446290628;0,6781360806648086;0,5649266951236925;0,231;0,173365393099797;0,6262275771486179;0,2347793721581231;0,2902844812661508;0,0797636632200886;0,0668953687821612;0,107361213010516;0,222601509162774;0,4199934015176509;0,0463144507445286;0,3532608695652174;0,4947089947089947;0,1590909090909091;0,1037628139726959;0,1143242789622997;0,1037628139726959;0,0450343626300621;-0,0052975736090274;1,0;0,0;0,4966593991995737;0,0998438481468668;0,0406813823735115;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;16;10;33,15125310001895;2,2345427004620437;59,32444250109313;0,6970315308749939;0,7308430822202245;0,6970315308749939;0,6986097297170485;0,5923913336049896;0,254;0,1073193329215565;0,6405107789383262;0,2510050508769696;0,318039822221058;0,0738552437223042;0,0240137221269296;0,0594277329420396;0,1246855910887531;0,3896403827119762;0,0102803243071379;0,1367276887871853;0,335978835978836;0,2045454545454545;0,1037871058640625;0,176825682245348;0,1037871058640625;0,1213063746041367;-0,0605719024751279;0,8920810810810811;0,2590223241860054;0,4811422030601136;0,1017712810154178;0,0631443188756606;0,9497784342688332;0,8987993138936535;0,735387625336268;0,3797161336687028;0,4330254041570439;0,0058820412272799;0,165903890160183;0,0529100529100529;0,1136363636363636
UNSW-NB15;RANDOM_LINF;gaussian;16;10;33,15125310001895;2,470039799809456;61,55929650682602;0,6970315308749939;0,7308430822202245;0,6970315308749939;0,6986097297170485;0,5923913336049896;0,254;0,1073193329215565;0,6405107789383262;0,2510050508769696;0,318039822221058;0,0738552437223042;0,0240137221269296;0,0594277329420396;0,1246855910887531;0,3896403827119762;0,0102803243071379;0,1367276887871853;0,335978835978836;0,2045454545454545;0,0814385658067337;0,0602924681845088;0,0814385658067337;0,0515085004617534;-0,0035928467819117;1,0;0,0;0,5008703628122606;0,0999453899624314;0,0517242606225558;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;16;10;33,15125310001895;2,4648420999292284;61,61395326240101;0,6970315308749939;0,7308430822202245;0,6970315308749939;0,6986097297170485;0,5923913336049896;0,254;0,1073193329215565;0,6405107789383262;0,2510050508769696;0,318039822221058;0,0738552437223042;0,0240137221269296;0,0594277329420396;0,1246855910887531;0,3896403827119762;0,0102803243071379;0,1367276887871853;0,335978835978836;0,2045454545454545;0,0808919982509838;0,0622582906158627;0,0808919982509838;0,0521574906310612;-0,0054734108529301;1,0;0,0;0,5002304250247617;0,0997538280056003;0,0515408148017545;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;16;15;32,59460490010679;2,13539159973152;57,319146868775206;0,6631200505271341;0,752198540410376;0,6631200505271341;0,68429400409431;0,562687417951459;0,2828648648648648;0,0646563134209829;0,6436645034708458;0,2459639562744639;0,3195233474264737;0,0192023633677991;0,0154373927958833;0,0291024700415749;0,0578512396694214;0,2301220719234576;0,002914524932436;0,1721967963386727;0,238095238095238;0,0909090909090909;0,089928581839382;0,1651828305929489;0,089928581839382;0,1124383467253511;-0,0615520391417331;0,8716486486486487;0,2913394511603282;0,4706695492295796;0,0985990011431071;0,0512051939793462;0,9512555391432792;0,9073756432247;0,780630961115187;0,4627200862378728;0,4643681953150775;0,0095914365958348;0,1844965675057208;0,1137566137566137;0,1590909090909091
UNSW-NB15;RANDOM_LINF;gaussian;16;15;32,59460490010679;2,429146400419995;57,71753388718845;0,6631200505271341;0,752198540410376;0,6631200505271341;0,68429400409431;0,562687417951459;0,2828648648648648;0,0646563134209829;0,6436645034708458;0,2459639562744639;0,3195233474264737;0,0192023633677991;0,0154373927958833;0,0291024700415749;0,0578512396694214;0,2301220719234576;0,002914524932436;0,1721967963386727;0,238095238095238;0,0909090909090909;0,0859447116552494;0,3901829399412855;0,0859447116552494;0,0664442018210596;-0,0038092233683117;0,9968108108108108;0,0010588546721962;0,5012338325814734;0,0998481205513437;0,0575174341570416;0,0029542097488921;0,0;0,0007336757153338;0,0022457779374775;0,0009897723523589;0,0005299136240792;0,0005720823798627;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;16;15;32,59460490010679;2,3624985003843904;58,034543069523394;0,6631200505271341;0,752198540410376;0,6631200505271341;0,68429400409431;0,562687417951459;0,2828648648648648;0,0646563134209829;0,6436645034708458;0,2459639562744639;0,3195233474264737;0,0192023633677991;0,0154373927958833;0,0291024700415749;0,0578512396694214;0,2301220719234576;0,002914524932436;0,1721967963386727;0,238095238095238;0,0909090909090909;0,0827746198319001;0,3265245713668987;0,0827746198319001;0,0628651789732507;-0,0074952252226712;0,9972972972972972;0,0016103414806317;0,4998433992500849;0,099619751167197;0,0558381977185249;0,001477104874446;0,0017152658662092;0,0009782342871117;0,0036830758174631;0,0018145826459914;0,0004769222616713;0,0014302059496567;0,0;0,0227272727272727
UNSW-NB15;FGSM;gaussian;16;20;32,611746800132096;1,912769899936393;57,780692804741776;0,6972015741145605;0,7486555760966278;0,6972015741145605;0,7054417492319562;0,5999600527861653;0,2876216216216216;0,0850833848054354;0,64853969576086;0,2592985214690037;0,3285831561228919;0,0679468242245199;0,0240137221269296;0,0501345072144778;0,0928853754940711;0,3066644671725503;0,0089025488845318;0,1292906178489702;0,1957671957671957;0,1136363636363636;0,1193946460671427;0,2571791388332766;0,1193946460671427;0,1434805377850686;-0,0069234691484207;0,8796216216216216;0,1690858554663372;0,484277552713319;0,1067832799753843;0,0667273746877823;0,361890694239291;0,3310463121783876;0,2993396918561996;0,2352676967301473;0,3134279115803365;0,0545811032801653;0,1218535469107551;0,0608465608465608;0,1136363636363636
UNSW-NB15;RANDOM_LINF;gaussian;16;20;32,611746800132096;2,142232800135389;60,615556527231206;0,6972015741145605;0,7486555760966278;0,6972015741145605;0,7054417492319562;0,5999600527861653;0,2876216216216216;0,0850833848054354;0,64853969576086;0,2592985214690037;0,3285831561228919;0,0679468242245199;0,0240137221269296;0,0501345072144778;0,0928853754940711;0,3066644671725503;0,0089025488845318;0,1292906178489702;0,1957671957671957;0,1136363636363636;0,0910460088422484;0,3748274713530031;0,0910460088422484;0,0900049506885555;0,011399821775906;0,9661351351351352;0,0174049236742257;0,5019529609162612;0,1011459634157387;0,0586054027803842;0,0088626292466765;0,0051457975986277;0,0124724871606749;0,0283866331297161;0,0202903332233586;0,0114461342801123;0,0197368421052631;0,0105820105820105;0,0227272727272727
UNSW-NB15;RANDOM_L2;gaussian;16;20;32,611746800132096;2,1595751005224884;60,54511004226789;0,6972015741145605;0,7486555760966278;0,6972015741145605;0,7054417492319562;0,5999600527861653;0,2876216216216216;0,0850833848054354;0,64853969576086;0,2592985214690037;0,3285831561228919;0,0679468242245199;0,0240137221269296;0,0501345072144778;0,0928853754940711;0,3066644671725503;0,0089025488845318;0,1292906178489702;0,1957671957671957;0,1136363636363636;0,0917504736918816;0,376973679846545;0,0917504736918816;0,0900790954399441;0,0123058730614692;0,9663243243243244;0,0168313773934527;0,503075216465449;0,1012079332869974;0,0600633117873798;0,0059084194977843;0,0051457975986277;0,0151626314502323;0,028296802012217;0,0209501814582645;0,0099623761326903;0,0163043478260869;0,0158730158730158;0,0227272727272727
UNSW-NB15;FGSM;gaussian;32;5;153,42720459983684;9,899609199957922;58,29446630714668;0,688152844580479;0,7280479345948104;0,688152844580479;0,6908257457272775;0,5840614470366883;0,2529459459459459;0,0908409070855025;0,633769566376525;0,2404078975859135;0,3017828815678998;0,0605612998522895;0,0257289879931389;0,0584494986549278;0,1067193675889328;0,3033652259980204;0,0081606698108208;0,1581807780320366;0,2275132275132275;0,0681818181818181;0,1052081815090122;0,1270465436579012;0,1052081815090122;0,0892684141250929;-0,1164337802178054;0,8911891891891892;0,2621106503132445;0,4737810318344213;0,0957107029922802;0,0333104180186636;0,9364844903988184;0,902229845626072;0,7459036439227195;0,3828602227811714;0,4430880897393599;0,0062529807641354;0,1656178489702517;0,0661375661375661;0,0454545454545454
UNSW-NB15;RANDOM_LINF;gaussian;32;5;153,42720459983684;11,724599899956957;57,67502307729679;0,688152844580479;0,7280479345948104;0,688152844580479;0,6908257457272775;0,5840614470366883;0,2529459459459459;0,0908409070855025;0,633769566376525;0,2404078975859135;0,3017828815678998;0,0605612998522895;0,0257289879931389;0,0584494986549278;0,1067193675889328;0,3033652259980204;0,0081606698108208;0,1581807780320366;0,2275132275132275;0,0681818181818181;0,111402613807511;0,0656729133319069;0,111402613807511;0,0356781369422762;-0,0025525418116147;1,0;0,0;0,4996564828558266;0,0998762664430123;0,0323652377518585;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;32;5;153,42720459983684;11,295187899610028;57,58392848467181;0,688152844580479;0,7280479345948104;0,688152844580479;0,6908257457272775;0,5840614470366883;0,2529459459459459;0,0908409070855025;0,633769566376525;0,2404078975859135;0,3017828815678998;0,0605612998522895;0,0257289879931389;0,0584494986549278;0,1067193675889328;0,3033652259980204;0,0081606698108208;0,1581807780320366;0,2275132275132275;0,0681818181818181;0,1123135597337608;0,07552068475614;0,1123135597337608;0,0360214808954744;-0,0014970696109892;1,0;0,0;0,4996380934171661;0,0999370389500567;0,0323969609711948;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;32;10;148,41283809999004;5,532798999454826;58,1414273915367;0,6970558227663606;0,7428714016044284;0,6970558227663606;0,7038830874990369;0,5923372838772135;0,2446756756756756;0,1043854231006794;0,6433580375369113;0,2526218169895527;0,3236029988788603;0,069423929098966;0,0343053173241852;0,0376620200538028;0,0921667265540783;0,3526888815572418;0,025541836680621;0,216533180778032;0,2804232804232804;0,0454545454545454;0,1156415488509935;0,1344426294690467;0,1156415488509935;0,0951395271788041;-0,1049545198490954;0,8856756756756756;0,2748169063795994;0,4761921866276186;0,0959755592464088;0,0363814091502601;0,9438700147710488;0,902229845626072;0,7662020053802886;0,4184333453108156;0,4526558891454965;0,0078957129987812;0,1656178489702517;0,0687830687830687;0,0909090909090909
UNSW-NB15;RANDOM_LINF;gaussian;32;10;148,41283809999004;6,811173500493169;58,53252684253996;0,6970558227663606;0,7428714016044284;0,6970558227663606;0,7038830874990369;0,5923372838772135;0,2446756756756756;0,1043854231006794;0,6433580375369113;0,2526218169895527;0,3236029988788603;0,069423929098966;0,0343053173241852;0,0376620200538028;0,0921667265540783;0,3526888815572418;0,025541836680621;0,216533180778032;0,2804232804232804;0,0454545454545454;0,1117305543409609;0,0835313491474532;0,1117305543409609;0,0481702425635808;0,0084469345125705;1,0;0,0;0,5028819033448533;0,1005790010594293;0,047461147999873;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;32;10;148,41283809999004;6,796488499967381;58,56775008502162;0,6970558227663606;0,7428714016044284;0,6970558227663606;0,7038830874990369;0,5923372838772135;0,2446756756756756;0,1043854231006794;0,6433580375369113;0,2526218169895527;0,3236029988788603;0,069423929098966;0,0343053173241852;0,0376620200538028;0,0921667265540783;0,3526888815572418;0,025541836680621;0,216533180778032;0,2804232804232804;0,0454545454545454;0,1113783219161443;0,0746327500685726;0,1113783219161443;0,0476913175548479;0,0078226317640821;1,0;0,0;0,5032207945035656;0,1005633244481923;0,0484046258197719;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;32;15;165,51609060005285;4,993249400053173;62,87956080260408;0,7127848224262741;0,7549701623008919;0,7127848224262741;0,722343304605572;0,6148056490715538;0,2301351351351351;0,0841348274949263;0,6518764221544704;0,263685760372051;0,3380011497237307;0,0753323485967503;0,0240137221269296;0,0313034971875764;0,0587495508444125;0,3914549653579676;0,0036564040061469;0,1321510297482837;0,1613756613756613;0,0454545454545454;0,0839892144002332;0,1407303547632596;0,0839892144002332;0,0974546081599587;-0,0898265930616938;0,8840270270270271;0,2871481514162181;0,4677309092495972;0,0980773551685703;0,0402603326443944;0,9512555391432792;0,902229845626072;0,7833211054047444;0,4520301832554797;0,4557901682612999;0,0096444279582428;0,1799199084668192;0,0899470899470899;0,0909090909090909
UNSW-NB15;RANDOM_LINF;gaussian;32;15;165,51609060005285;6,15900869993493;63,42005538551231;0,7127848224262741;0,7549701623008919;0,7127848224262741;0,722343304605572;0,6148056490715538;0,2301351351351351;0,0841348274949263;0,6518764221544704;0,263685760372051;0,3380011497237307;0,0753323485967503;0,0240137221269296;0,0313034971875764;0,0587495508444125;0,3914549653579676;0,0036564040061469;0,1321510297482837;0,1613756613756613;0,0454545454545454;0,0785842685711509;0,3681510021509505;0,0785842685711509;0,0468055225595552;0,0022631076005283;0,999891891891892;4,4118944674843376e-05;0,5016166923447736;0,1002326765102025;0,0493498379465555;0,0;0,0;0,0;0,0;0,0001649620587264;5,299136240792751e-05;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;32;15;165,51609060005285;6,1644351000431925;63,20871593062235;0,7127848224262741;0,7549701623008919;0,7127848224262741;0,722343304605572;0,6148056490715538;0,2301351351351351;0,0841348274949263;0,6518764221544704;0,263685760372051;0,3380011497237307;0,0753323485967503;0,0240137221269296;0,0313034971875764;0,0587495508444125;0,3914549653579676;0,0036564040061469;0,1321510297482837;0,1613756613756613;0,0454545454545454;0,0806976631200505;0,5167722251888717;0,0806976631200505;0,0477193171729575;0,0047870464793233;0,9999729729729728;0,0;0,5037068503954023;0,1004307428052946;0,0514561625972045;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;32;20;167,69465429987758;5,196255999151617;60,29125977748628;0,7201817033474226;0,7487475869460896;0,7201817033474226;0,7247177452668271;0,6233086092369241;0,2268108108108108;0,0847966116650489;0,6504211048648589;0,2587102000932474;0,3308642993536468;0,0709010339734121;0,0102915951972555;0,0339936414771337;0,0609054976643909;0,3782580006598482;0,0059350325896878;0,1358695652173913;0,2328042328042328;0,1136363636363636;0,1172691055725598;0,2303495031968475;0,1172691055725598;0,144367390362259;-0,038337684416907;0,8676216216216216;0,2807950233830407;0,4837939854885609;0,0995867822883735;0,0685589650959082;0,9246676514032496;0,902229845626072;0,7691367082416238;0,4347826086956521;0,4590894094358297;0,0076307561867415;0,1813501144164759;0,074074074074074;0,0681818181818181
UNSW-NB15;RANDOM_LINF;gaussian;32;20;167,69465429987758;6,479113399749622;62,44473594714084;0,7201817033474226;0,7487475869460896;0,7201817033474226;0,7247177452668271;0,6233086092369241;0,2268108108108108;0,0847966116650489;0,6504211048648589;0,2587102000932474;0,3308642993536468;0,0709010339734121;0,0102915951972555;0,0339936414771337;0,0609054976643909;0,3782580006598482;0,0059350325896878;0,1358695652173913;0,2328042328042328;0,1136363636363636;0,0957343438760141;0,353634647150082;0,0957343438760141;0,0863558308804236;0,008421385096985;0,9834054054054054;0,0093532162710667;0,5032451417420826;0,1007478345101752;0,0641370029572712;0,0029542097488921;0,0017152658662092;0,0066030814380044;0,0184153790873158;0,011052457934675;0,00434529171745;0,0091533180778032;0,0158730158730158;0,0454545454545454
UNSW-NB15;RANDOM_L2;gaussian;32;20;167,69465429987758;6,424901699647307;62,55404945829082;0,7201817033474226;0,7487475869460896;0,7201817033474226;0,7247177452668271;0,6233086092369241;0,2268108108108108;0,0847966116650489;0,6504211048648589;0,2587102000932474;0,3308642993536468;0,0709010339734121;0,0102915951972555;0,0339936414771337;0,0609054976643909;0,3782580006598482;0,0059350325896878;0,1358695652173913;0,2328042328042328;0,1136363636363636;0,0946412087645144;0,3712765153562679;0,0946412087645144;0,086068117390627;0,0071157295012648;0,9835945945945946;0,0078972910967969;0,5027208722181867;0,1007111651932705;0,0634658465968219;0,0029542097488921;0,0;0,0034238200048911;0,0169780812073302;0,0080831408775981;0,0035504212813311;0,0100114416475972;0,0052910052910052;0,0
