Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;RANDOM_LINF;gaussian;4;15;0,4345321655273437;0,683746337890625;69,07756051464709;0,9433288507668824;0,9439474748809724;0,9433288507668824;0,9432026796236752;0,8916516191954671;0,1333333333333333;9,08752192364664e-06;0,8631614466297147;0,7265746708287505;0,7556751443006348;0,0;0,0;0,0003713330857779;0,0;0,2525532456204114;0,5087156033934915;0,2525532456204114;0,3220239240093098;0,0344360679249276;0,6666666666666666;0,1099862778418953;0,5493061490814092;0,2068368120338878;0,1525774492982356;0,1034805032970456;0,1162443511943189;0,1344225770516153;0,0
Bot-IoT;RANDOM_L2;gaussian;4;15;0,4345321655273437;0,5331437587738037;71,67805480846114;0,9433288507668824;0,9439474748809724;0,9433288507668824;0,9432026796236752;0,8916516191954671;0,1333333333333333;9,08752192364664e-06;0,8631614466297147;0,7265746708287505;0,7556751443006348;0,0;0,0;0,0003713330857779;0,0;0,2265483026822708;0,4980531705035878;0,2265483026822708;0,2978823695902766;0,0227353098220939;0,9333333333333332;0,0990812515335193;0,507454950071444;0,2042497548065564;0,1397167234962818;0,0937537859776043;0,1043616849580374;0,1162272558484961;0,0
Bot-IoT;FGSM;gaussian;4;20;0,4297254085540771;0,343761682510376;93,82859635094862;0,9654993821327325;0,9654951188487004;0,9654993821327325;0,9654967502719642;0,933778690877079;0,0666666666666666;9,08752192364664e-06;0,8794395649206701;0,7529703055959674;0,7723363384663136;0,0;0,0;0,0003713330857779;0,0;0,0272134186232463;0,2713827044046511;0,0272134186232463;0,0232023570291816;-0,0640670049616006;0,8666666666666667;0,0029716196690324;0,5769297237856312;0,2117596030535436;0,0494634124710673;0,0044306755049412;0,0005850548741123;0,0155959896026735;0,0
Bot-IoT;RANDOM_LINF;gaussian;4;20;0,4297254085540771;0,3641357421875;86,1134331612997;0,9654993821327325;0,9654951188487004;0,9654993821327325;0,9654967502719642;0,933778690877079;0,0666666666666666;9,08752192364664e-06;0,8794395649206701;0,7529703055959674;0,7723363384663136;0,0;0,0;0,0003713330857779;0,0;0,1043650505197354;0,5006565356711852;0,1043650505197354;0,1609881819587235;0,0199805027091031;0,7333333333333333;0,0261175380085604;0,5898648116762815;0,2048072900494456;0,0894616137090934;0,024091798058118;0,025500322788896;0,0809506126995915;0,0
Bot-IoT;RANDOM_L2;gaussian;4;20;0,4297254085540771;0,3606674671173095;88,92018608708294;0,9654993821327325;0,9654951188487004;0,9654993821327325;0,9654967502719642;0,933778690877079;0,0666666666666666;9,08752192364664e-06;0,8794395649206701;0,7529703055959674;0,7723363384663136;0,0;0,0;0,0003713330857779;0,0;0,076297521261903;0,49424476650641;0,076297521261903;0,1247137667903248;0,011714533380695;1,0;0,0227733299406584;0,4411636254920666;0,2021449496927347;0,0687306423396728;0,0212707038889561;0,0226557456423499;0,0571852952098031;0,0
Bot-IoT;FGSM;gaussian;8;5;1,171497821807861;1,672785758972168;95,1451988078796;0,9993730464490804;0,9993640692325828;0,9993730464490804;0,999367872950875;0,9987965526612766;0,1333333333333333;0,0;0,8863925625414154;0,7726707916608326;0,7853201679318368;0,0;0,0;0,0;0,0;0,0479210583702842;0,390429574319079;0,0479210583702842;0,0475718364071378;-0,3190458573847178;0,8666666666666667;0,0057160512899737;0,4701314801422601;0,2036741298838852;0,0341251290144905;0,0021807231000882;0,0045190445448676;0,103601930932046;0,0
Bot-IoT;RANDOM_LINF;gaussian;8;5;1,171497821807861;1,7414777278900146;71,38184197136003;0,9993730464490804;0,9993640692325828;0,9993730464490804;0,999367872950875;0,9987965526612766;0,1333333333333333;0,0;0,8863925625414154;0,7726707916608326;0,7853201679318368;0,0;0,0;0,0;0,0;0,2855546267354801;0,4801005376980576;0,2855546267354801;0,3254317377647696;0,0347142371739046;0,9333333333333332;0,0034532583309857;0,5604785379504649;0,2065381948706138;0,1477920515622615;0,0028730161477353;0,0041962556488056;0,0022279985146676;0,0
Bot-IoT;RANDOM_L2;gaussian;8;5;1,171497821807861;1,654879093170166;73,11459620556808;0,9993730464490804;0,9993640692325828;0,9993730464490804;0,999367872950875;0,9987965526612766;0,1333333333333333;0,0;0,8863925625414154;0,7726707916608326;0,7853201679318368;0,0;0,0;0,0;0,0;0,2682270843933997;0,4822627214557235;0,2682270843933997;0,3132964549394259;0,0287279442405354;0,9333333333333332;0,0038167592079315;0,5535010472687149;0,2050835906761698;0,1417128993199989;0,0030460894096471;0,0048418334409296;0,0014853323431117;0,0
Bot-IoT;FGSM;gaussian;8;10;0,8994863033294678;2,798367738723755;87,33008650141747;0,9997637566329868;0,9997547105519622;0,9997637566329868;0,9997585699990688;0,999546507782212;0,1333333333333333;0,0;0,8865413507121671;0,7729148297510224;0,7854813293977855;0,0;0,0;0,0;0,0;0,1264628916188122;0,3717571169789838;0,1264628916188122;0,1642306421119382;-0,1837408680866994;0,7333333333333333;0,0524804391090593;0,5099165751785658;0,2119297761458252;0,0863129464737235;0,0485124353138683;0,0537040025823111;0,1151132565911622;0,0
Bot-IoT;RANDOM_LINF;gaussian;8;10;0,8994863033294678;1,3651893138885498;58,381187758959086;0,9997637566329868;0,9997547105519622;0,9997637566329868;0,9997585699990688;0,999546507782212;0,1333333333333333;0,0;0,8865413507121671;0,7729148297510224;0,7854813293977855;0,0;0,0;0,0;0,0;0,4159518790433961;0,5125818430160094;0,4159518790433961;0,4471601024007434;0,0716802905049787;0,6;0,0299161221726447;0,618245973997692;0,2193486788712812;0,2161367638800505;0,0240052614271621;0,0365356681730148;0,0349053100631266;0,0
Bot-IoT;RANDOM_L2;gaussian;8;10;0,8994863033294678;1,211956262588501;61,86850330740714;0,9997637566329868;0,9997547105519622;0,9997637566329868;0,9997585699990688;0,999546507782212;0,1333333333333333;0,0;0,8865413507121671;0,7729148297510224;0,7854813293977855;0,0;0,0;0,0;0,0;0,3810787235589155;0,5028617260718027;0,3810787235589155;0,421533309833177;0,0498083926124661;0,6;0,0324878908770367;0,5958806211838976;0,2108805941562697;0,195895184843315;0,0279513317987504;0,0375443834732085;0,0367619754920163;0,0
Bot-IoT;FGSM;gaussian;8;15;0,9083280563354492;2,6127614974975586;78,29377771316422;0,9997183252162536;0,9997092657738064;0,9997183252162536;0,9997131395304986;0,9994592826322308;0,1333333333333333;0,0;0,8865244309467041;0,7728864413232583;0,7854625891887644;0,0;0,0;0,0;0,0;0,2167805480846114;0,3030171177746114;0,2167805480846114;0,2318768211179435;-0,2263974498254803;0,8666666666666667;0,0147399605601548;0,4559718545128481;0,1840845273055127;0,101092191677251;0,0036691531525294;0,0280221110393802;0,0077979948013367;0,0
Bot-IoT;RANDOM_LINF;gaussian;8;15;0,9083280563354492;2,3326122760772705;53,78534564221851;0,9997183252162536;0,9997092657738064;0,9997183252162536;0,9997131395304986;0,9994592826322308;0,1333333333333333;0,0;0,8865244309467041;0,7728864413232583;0,7854625891887644;0,0;0,0;0,0;0,0;0,4618648687940684;0,5185137454277392;0,4618648687940684;0,4629802480335323;0,0789259811173819;0,8;0,0185748948119337;0,5875091346600181;0,2192555014507694;0,2238367088252405;0,0178784679554855;0,019609425435765;0,0144819903453397;0,0
Bot-IoT;RANDOM_L2;gaussian;8;15;0,9083280563354492;1,765399694442749;60,2293377916697;0,9997183252162536;0,9997092657738064;0,9997183252162536;0,9997131395304986;0,9994592826322308;0,1333333333333333;0,0;0,8865244309467041;0,7728864413232583;0,7854625891887644;0,0;0,0;0,0;0,0;0,3974249472995566;0,4994095024537103;0,3974249472995566;0,4253684030282721;0,0402303555941003;0,9333333333333332;0,0306976490580783;0,5451061577812653;0,2077370441789086;0,1934512828832204;0,0311012651655445;0,0305842479018721;0,0241366505755662;0,0
Bot-IoT;FGSM;gaussian;8;20;0,8396267890930176;0,6997878551483154;89,61619539143709;0,9998091880497202;0,9998001041743187;0,9998091880497202;0,999804645889441;0,9996337070598112;0,0666666666666666;9,08752192364664e-06;0,893192743784758;0,773831968017548;0,7864523977049993;0,0;0,0;0,0003713330857779;0,0;0,1036472341353492;0,2520137824383558;0,1036472341353492;0,1100765623353732;-0,1410968195258732;0,9333333333333332;0,0100962368571714;0,4721144896897328;0,1984353243190888;0,0761333270805798;0,0169092576887796;0,0019569076823757;0,0137393241737838;0,0
Bot-IoT;RANDOM_LINF;gaussian;8;20;0,8396267890930176;0,7929301261901855;73,60343824961838;0,9998091880497202;0,9998001041743187;0,9998091880497202;0,999804645889441;0,9996337070598112;0,0666666666666666;9,08752192364664e-06;0,893192743784758;0,773831968017548;0,7864523977049993;0,0;0,0;0,0003713330857779;0,0;0,2637748055535364;0,5098901843159127;0,2637748055535364;0,3359081658414829;0,0407996235646911;0,8666666666666667;0,0323879281358766;0,5296829478045578;0,2116322717242405;0,1695027242931663;0,0303743574655151;0,0338928340865074;0,0479019680653546;0,0
Bot-IoT;RANDOM_L2;gaussian;8;20;0,8396267890930176;0,75522780418396;78,46005669840808;0,9998091880497202;0,9998001041743187;0,9998091880497202;0,999804645889441;0,9996337070598112;0,0666666666666666;9,08752192364664e-06;0,893192743784758;0,773831968017548;0,7864523977049993;0,0;0,0;0,0003713330857779;0,0;0,2152086210656393;0,4977012338300377;0,2152086210656393;0,2895832795607695;0,0237573882367496;0,9333333333333332;0,0319426395616179;0,4978235894908431;0,2056157979291986;0,1420360802354067;0,0300109036155004;0,0332876049063912;0,0486446342369105;0,0
Bot-IoT;FGSM;gaussian;10;5;1,213165283203125;1,8291103839874268;86,46416369848077;0,9238569455549902;0,9247333246222078;0,9238569455549902;0,9236387772348856;0,8544190242142868;0,1333333333333333;0,0;0,8552421035876794;0,7280031132464202;0,7540516659298618;0,0;0,0;0,0;0,0;0,0592153085701824;0,4298259699047315;0,0592153085701824;0,0669086992205879;-0,2911907455620258;0,8666666666666667;0,0065066656973309;0,4769580986648725;0,2066220878770937;0,042746228576098;6,92293047647069e-05;0,0083319883795997;0,1110285926476049;0,0
Bot-IoT;RANDOM_LINF;gaussian;10;5;1,213165283203125;2,007396697998047;64,98691575198082;0,9238569455549902;0,9247333246222078;0,9238569455549902;0,9236387772348856;0,8544190242142868;0,1333333333333333;0,0;0,8552421035876794;0,7280031132464202;0,7540516659298618;0,0;0,0;0,0;0,0;0,2739877880351821;0,5128085449027344;0,2739877880351821;0,3349501119058294;0,0511173069142592;0,8;0,0035804836379167;0,5743526426085956;0,2083080126130536;0,154593245933079;0,0024749476453382;0,0048418334409296;0,0040846639435573;0,0
Bot-IoT;RANDOM_L2;gaussian;10;5;1,213165283203125;2,0314271450042725;67,410227520535;0,9238569455549902;0,9247333246222078;0,9238569455549902;0,9236387772348856;0,8544190242142868;0,1333333333333333;0,0;0,8552421035876794;0,7280031132464202;0,7540516659298618;0,0;0,0;0,0;0,0;0,2497546703496402;0,5102361061171;0,2497546703496402;0,3103092859213495;0,0445897641087266;1,0;0,0036895339010005;0,5468597933146901;0,2064628074774074;0,1397874584938647;0,0031845480191765;0,0044181730148482;0,0011139992573338;0,0
Bot-IoT;FGSM;gaussian;10;10;1,1408841609954834;1,12151837348938;78,15930071963363;0,9582757868721378;0,9587765536322648;0,9582757868721378;0,9581958075545096;0,9202874787608284;0,1333333333333333;0,0;0,8693335474864299;0,7478259688365424;0,7683469752675547;0,0;0,0;0,0;0,0;0,1766827796758014;0,4971158086720378;0,1766827796758014;0,2354889234279783;-0,077756153629934;0,8666666666666667;0,0093783226252033;0,5236742270326233;0,2262627919201084;0,1162858119837766;0,0057979542740442;0,0089573918657198;0,0939472707018195;0,0
Bot-IoT;RANDOM_LINF;gaussian;10;10;1,1408841609954834;1,23305344581604;58,804608562913415;0,9582757868721378;0,9587765536322648;0,9582757868721378;0,9581958075545096;0,9202874787608284;0,1333333333333333;0,0;0,8693335474864299;0,7478259688365424;0,7683469752675547;0,0;0,0;0,0;0,0;0,3702297012430036;0,5376411872028491;0,3702297012430036;0,4236717348930786;0,0886175930542817;0,9333333333333332;0,0097509110240728;0,5843954053266042;0,2166177393243053;0,1967550783636454;0,0085671264646324;0,0113581342801807;0,0055699962866691;0,0
Bot-IoT;RANDOM_L2;gaussian;10;10;1,1408841609954834;1,1937110424041748;61,98662499091372;0,9582757868721378;0,9587765536322648;0,9582757868721378;0,9581958075545096;0,9202874787608284;0,1333333333333333;0,0;0,8693335474864299;0,7478259688365424;0,7683469752675547;0,0;0,0;0,0;0,0;0,3384095369630006;0,5227514527791731;0,3384095369630006;0,3958090917144441;0,0653025486969172;0,9333333333333332;0,0112685271853218;0,568483162277513;0,2113695266802764;0,1813611046965337;0,0108516935218678;0,0120238863783085;0,006312662458225;0,0
Bot-IoT;FGSM;gaussian;10;15;1,0748369693756104;1,8697762489318848;68,98669768118049;0,96417278476412;0,96460363421305;0,96417278476412;0,9641102970372836;0,9315621414379972;0,0666666666666666;0,0;0,8784174103096601;0,7647186822764069;0,7782143737424699;0,0;0,0;0,0;0,0;0,2743058079523152;0,6268320891434614;0,2743058079523152;0,3049254761099024;-0,0256372442151229;0,8666666666666667;0,0082423823847475;0,5460607639765916;0,2072699834910276;0,1416346344444277;0,0007096003738382;0,0152517753389283;0,0408466394355737;0,0
Bot-IoT;RANDOM_LINF;gaussian;10;15;1,0748369693756104;2,8479888439178467;51,40201352038962;0,96417278476412;0,96460363421305;0,96417278476412;0,9641102970372836;0,9315621414379972;0,0666666666666666;0,0;0,8784174103096601;0,7647186822764069;0,7782143737424699;0,0;0,0;0,0;0,0;0,4501526495602239;0,5411839441149171;0,4501526495602239;0,482430774267566;0,1070915472085929;0,8666666666666667;0,0102870748175679;0,5909390941406828;0,2217150797976387;0,228716424397078;0,0097267173194413;0,0105309877340219;0,0178239881173412;0,0
Bot-IoT;RANDOM_L2;gaussian;10;15;1,0748369693756104;2,115596294403076;56,063276877226144;0,96417278476412;0,96460363421305;0,96417278476412;0,9641102970372836;0,9315621414379972;0,0666666666666666;0,0;0,8784174103096601;0,7647186822764069;0,7782143737424699;0,0;0,0;0,0;0,0;0,4035400159918587;0,518443467605962;0,4035400159918587;0,444232523810132;0,0650635774839214;0,8666666666666667;0,0176843176634163;0,5639100918467249;0,2114110412572078;0,2030978472338274;0,0172034822340296;0,0182779212395093;0,0170813219457853;0,0
Bot-IoT;FGSM;gaussian;10;20;1,0765247344970703;0,8165707588195801;86,18794068474232;0,9704604928400088;0,9707993106299564;0,9704604928400088;0,9704152336386824;0,9435659433975596;0,0666666666666666;9,08752192364664e-06;0,8809403728951295;0,7558887338479541;0,7743149658947089;0,0;0,0;0,0003713330857779;0,0;0,1085810859925855;0,2452316825397811;0,1085810859925855;0,1455700897093086;-0,1571672859786178;0,9333333333333332;0,0170027535191428;0,4387166237074683;0,1962157956938896;0,0944795205699442;0,013915090257706;0,0163815364751452;0,0946899368733754;0,0
Bot-IoT;RANDOM_LINF;gaussian;10;20;1,0765247344970703;0,9695801734924316;70,47139638002471;0,9704604928400088;0,9707993106299564;0,9704604928400088;0,9704152336386824;0,9435659433975596;0,0666666666666666;9,08752192364664e-06;0,8809403728951295;0,7558887338479541;0,7743149658947089;0,0;0,0;0,0003713330857779;0,0;0,2657465290397616;0,509948700555987;0,2657465290397616;0,3367177327780662;0,0429619884692947;0,8666666666666667;0,04824565389264;0,6388871868098155;0,213147815521299;0,1705122501329503;0,0445144429637065;0,053562782440284;0,0304493130337913;0,0
Bot-IoT;RANDOM_L2;gaussian;10;20;1,0765247344970703;0,9206423759460448;74,71196481791088;0,9704604928400088;0,9707993106299564;0,9704604928400088;0,9704152336386824;0,9435659433975596;0,0666666666666666;9,08752192364664e-06;0,8809403728951295;0,7558887338479541;0,7743149658947089;0,0;0,0;0,0003713330857779;0,0;0,2233408446608999;0,5014393241007058;0,2233408446608999;0,2994213077970339;0,0269007737001558;0,9333333333333332;0,0450922837851346;0,5011754680870856;0,2063784330139627;0,1463915608128351;0,0428356323231624;0,0478131052291801;0,0434459710360193;0,0
Bot-IoT;FGSM;gaussian;16;5;13,21525749983266;0,4090100999455899;88,16602456931018;0,9609380678927092;0,960964742379822;0,9609380678927092;0,9609120002032628;0,9250175951606936;0,1333333333333333;0,0;0,870764869268358;0,749355248346774;0,769484275715794;0,0;0,0;0,0;0,0;0,0792778221996074;0,4490800834446727;0,0792778221996074;0,1046874807062874;-0,1885563175350287;1,0;0,0117865159349696;0,4706181570275003;0,2098727341160905;0,0558424979350982;0,0013672787691029;0,0142228857327307;0,1904938730040846;0,0
Bot-IoT;RANDOM_LINF;gaussian;16;5;13,21525749983266;0,4203387999441474;68,97942865450317;0,9609380678927092;0,960964742379822;0,9609380678927092;0,9609120002032628;0,9250175951606936;0,1333333333333333;0,0;0,870764869268358;0,749355248346774;0,769484275715794;0,0;0,0;0,0;0,0;0,2711437813476775;0,5169030321391022;0,2711437813476775;0,318708637829179;0,0560226729315803;0,9333333333333332;0,0028989194936432;0,5600688714409021;0,2082388239599358;0,143597709350396;0,0025787916024853;0,0033287604906391;0,0018566654288897;0,0
Bot-IoT;RANDOM_L2;gaussian;16;5;13,21525749983266;0,4168732997495681;70,84029948389912;0,9609380678927092;0,960964742379822;0,9609380678927092;0,9609120002032628;0,9250175951606936;0,1333333333333333;0,0;0,870764869268358;0,749355248346774;0,769484275715794;0,0;0,0;0,0;0,0;0,2525350730537181;0,5060964733167755;0,2525350730537181;0,2954929248066272;0,0449884015077022;0,9333333333333332;0,0029625321471088;0,5523508328718167;0,2063197945335509;0,1324921661302806;0,0025614842762941;0,0034901549386701;0,0018566654288897;0,0
Bot-IoT;FGSM;gaussian;16;10;13,118054399965333;0,3240240002050996;77,38151486515956;0,957894162971578;0,9592626731441573;0,957894162971578;0,9577564411681616;0,9203129877293532;0,1333333333333333;0,0;0,8688652417734346;0,7477250294487908;0,768151041745136;0,0;0,0;0,0;0,0;0,1840790143199825;0,4980873925067899;0,1840790143199825;0,2536702753406766;-0,0574225868698066;0,9333333333333332;0,0464554120736816;0,4887658997460945;0,2228566533990204;0,1182610977985939;0,0227072119628238;0,0540671400903808;0,4158930560712959;0,0
Bot-IoT;RANDOM_LINF;gaussian;16;10;13,118054399965333;0,3492709996644407;58,03227447844734;0,957894162971578;0,9592626731441573;0,957894162971578;0,9577564411681616;0,9203129877293532;0,1333333333333333;0,0;0,8688652417734346;0,7477250294487908;0,768151041745136;0,0;0,0;0,0;0,0;0,3775714181871047;0,5173885841847109;0,3775714181871047;0,4219262553207041;0,0703005207664148;0,6;0,008460482910915;0,6150817277289035;0,2152892515292792;0,1992371179838855;0,0064729399955;0,0100871530019367;0,0211659858893427;0,0
Bot-IoT;RANDOM_L2;gaussian;16;10;13,118054399965333;0,3396294999402016;59,356145962055685;0,957894162971578;0,9592626731441573;0,957894162971578;0,9577564411681616;0,9203129877293532;0,1333333333333333;0,0;0,8688652417734346;0,7477250294487908;0,768151041745136;0,0;0,0;0,0;0,0;0,3643327033510213;0,5055150016929922;0,3643327033510213;0,4088219316678108;0,0528386716099076;0,8666666666666667;0,0114048400141765;0,5746703554411352;0,2107217739926264;0,1887108214724471;0,0098651759289707;0,0125484183344092;0,0233939844040103;0,0
Bot-IoT;FGSM;gaussian;16;15;12,598037700168788;0,3669465999118984;75,71418187104747;0,9773024642000436;0,9773679549695332;0,9773024642000436;0,9772835162443508;0,9564782584636116;0,1333333333333333;9,08752192364664e-06;0,8772548107678215;0,7466477149278068;0,7697674998802996;0,0;0,0;0,0003713330857779;0,0;0,2201606454895689;0,5048939324824356;0,2201606454895689;0,272455593515823;-0,1332611043503284;0,9333333333333332;0,0555701965630992;0,4754449981979713;0,2017912941148298;0,1226059752347106;0,0761522352411775;0,0249354422207876;0,1778685480876346;0,0
Bot-IoT;RANDOM_LINF;gaussian;16;15;12,598037700168788;0,5074367998167872;53,15294032129098;0,9773024642000436;0,9773679549695332;0,9773024642000436;0,9772835162443508;0,9564782584636116;0,1333333333333333;9,08752192364664e-06;0,8772548107678215;0,7466477149278068;0,7697674998802996;0,0;0,0;0,0003713330857779;0,0;0,4457730609871338;0,5184057262368849;0,4457730609871338;0,4697556841916824;0,0810462532037978;0,6666666666666666;0,0128224934342654;0,6108478816420506;0,2210010179383643;0,2287860181727178;0,0108863081742501;0,0140413169786959;0,031934645376903;0,0
Bot-IoT;RANDOM_L2;gaussian;16;15;12,598037700168788;0,4517569004092365;57,42531075089046;0,9773024642000436;0,9773679549695332;0,9773024642000436;0,9772835162443508;0,9564782584636116;0,1333333333333333;9,08752192364664e-06;0,8772548107678215;0,7466477149278068;0,7697674998802996;0,0;0,0;0,0003713330857779;0,0;0,403049356691139;0,5050360675271941;0,403049356691139;0,4394218900076808;0,0514315438089486;0,8666666666666667;0,0234639816068556;0,5653220235468943;0,2107017716022652;0,2038940133866322;0,0225168313747209;0,0241284699806326;0,0315633122911251;0,0
Bot-IoT;FGSM;gaussian;16;20;12,556796899996698;0,3876206995919347;88,28596350948608;0,990141382568874;0,9901389507010182;0,990141382568874;0,9901375546866216;0,9810837266623056;0,1333333333333333;9,08752192364664e-06;0,8827191811481814;0,7545679857646845;0,7751110849033986;0,0;0,0;0,0003713330857779;0,0;0,1072817474740132;0,5205121526033843;0,1072817474740132;0,1622901719581963;-0,0392589149983377;1,0;0,0722276242491435;0,4570672226705031;0,212518315434235;0,0860001923706425;0,0677581820384568;0,0526952872821174;0,5276643148904567;0,0
Bot-IoT;RANDOM_LINF;gaussian;16;20;12,556796899996698;0,4374241998884827;72,30864287271935;0,990141382568874;0,9901389507010182;0,990141382568874;0,9901375546866216;0,9810837266623056;0,1333333333333333;9,08752192364664e-06;0,8827191811481814;0,7545679857646845;0,7751110849033986;0,0;0,0;0,0003713330857779;0,0;0,2670549538416806;0,512724069887526;0,2670549538416806;0,3350371002426027;0,0465043217033202;0,7333333333333333;0,0627766014485509;0,5680866742014115;0,211071534045078;0,161154095534917;0,0603506464286332;0,0652638799225306;0,0690679539546973;0,0
Bot-IoT;RANDOM_L2;gaussian;16;20;12,556796899996698;0,4085272999946028;76,96808897288653;0,990141382568874;0,9901389507010182;0,990141382568874;0,9901375546866216;0,9810837266623056;0,1333333333333333;9,08752192364664e-06;0,8827191811481814;0,7545679857646845;0,7751110849033986;0,0;0,0;0,0003713330857779;0,0;0,2204604928400087;0,5014832123435711;0,2204604928400087;0,2904767763123723;0,0298479159698059;0,8666666666666667;0,0583328032278877;0,5316520459089044;0,2064176176448908;0,1383417346010122;0,0559718929022655;0,0598773402194964;0,0805792796138135;0,0
Bot-IoT;FGSM;gaussian;32;5;26,64608269999735;0,8180561999324709;93,2761503234717;0,9661081631169588;0,9661040585957416;0,9661081631169588;0,9660931368600688;0,9349292048728156;0,1333333333333333;0,0;0,872928007191366;0,7524309465520196;0,7716256066743665;0,0;0,0;0,0;0,0;0,0333466598822417;0,3524965098815596;0,0333466598822417;0,0287365647034176;-0,2232924496997453;0,9333333333333332;0,0206831998982197;0,459852232824591;0,1996146101526895;0,0206292332003606;0,0038595337406324;0,0266906068431245;0,2710731526178982;0,0
Bot-IoT;RANDOM_LINF;gaussian;32;5;26,64608269999735;0,8603132998105139;71,7116740568438;0,9661081631169588;0,9661040585957416;0,9661081631169588;0,9660931368600688;0,9349292048728156;0,1333333333333333;0,0;0,872928007191366;0,7524309465520196;0,7716256066743665;0,0;0,0;0,0;0,0;0,2489914225485207;0,5412885885900652;0,2489914225485207;0,3179271515073906;0,0669216186961316;0,9333333333333332;0,0027535191428649;0,5581547897078345;0,209310132288527;0,1446440548325154;0,0021980304262794;0,0035103292446739;0,0007426661715558;0,0
Bot-IoT;RANDOM_L2;gaussian;32;5;26,64608269999735;0,8390910997986794;73,66249909137167;0,9661081631169588;0,9661040585957416;0,9661081631169588;0,9660931368600688;0,9349292048728156;0,1333333333333333;0,0;0,872928007191366;0,7524309465520196;0,7716256066743665;0,0;0,0;0,0;0,0;0,229483172203242;0,5184757193970886;0,229483172203242;0,2923317631826334;0,0477628320859319;0,9333333333333332;0,0031261075417344;0,5495592663211035;0,206404310964247;0,1325337552119311;0,0024749476453382;0,003974338282763;0,0014853323431117;0,0
Bot-IoT;FGSM;gaussian;32;10;26,099172600079328;0,6873637002427131;90,23497128734462;0,9711328778076616;0,9711414148283236;0,9711328778076616;0,971117241519827;0,9445851534760078;0,1333333333333333;0,0;0,8748890481754998;0,7553675138031795;0,7736624410337096;0,0;0,0;0,0;0,0;0,0687831649342153;0,2083523775054512;0,0687831649342153;0,0823846501841205;-0,2900297757054659;0,9333333333333332;0,0263901636662698;0,4540665508430842;0,1988300232545926;0,0473260236577613;0,0080825213312795;0,0351638153647514;0,2577051615298923;0,0
Bot-IoT;RANDOM_LINF;gaussian;32;10;26,099172600079328;0,7015396999195218;55,78160209347969;0,9711328778076616;0,9711414148283236;0,9711328778076616;0,971117241519827;0,9445851534760078;0,1333333333333333;0,0;0,8748890481754998;0,7553675138031795;0,7736624410337096;0,0;0,0;0,0;0,0;0,4133168568728647;0,5386371959695224;0,4133168568728647;0,4546147369303764;0,1012220637672096;0,9333333333333332;0,0034350832871384;0,5950403348209752;0,2211753506438223;0,214930502558117;0,0027864795167794;0,0040752098127824;0,0055699962866691;0,0
Bot-IoT;RANDOM_L2;gaussian;32;10;26,099172600079328;0,6907634001690894;59,68325216253544;0,9711328778076616;0,9711414148283236;0,9711328778076616;0,971117241519827;0,9445851534760078;0,1333333333333333;0,0;0,8748890481754998;0,7553675138031795;0,7736624410337096;0,0;0,0;0,0;0,0;0,3743003561823071;0,5189165041280508;0,3743003561823071;0,4216075811910221;0,0696193342239155;1,0;0,0041984351287247;0,5702413082748418;0,2136574292942608;0,195029868341291;0,0036691531525294;0,0046804389928986;0,0066839955440029;0,0
Bot-IoT;FGSM;gaussian;32;15;25,94204290001653;0,6797703001648188;78,42916333502944;0,9801646434542416;0,9802708195397748;0,9801646434542416;0,9801447391370872;0,9620098938284624;0,1333333333333333;0,0;0,8784372576690338;0,7609108321811004;0,7774204257291116;0,0;0,0;0,0;0,0;0,1958730101039471;0,4669264075629432;0,1958730101039471;0,2592697274791431;-0,0588549967736308;1,0;0,0299524722603393;0,4994847382341547;0,2309618684520561;0,1248796327703792;0,0169611796673531;0,0340744028405422;0,2328258447827701;0,0
Bot-IoT;RANDOM_LINF;gaussian;32;15;25,94204290001653;0,7596358000300825;54,54495892999927;0,9801646434542416;0,9802708195397748;0,9801646434542416;0,9801447391370872;0,9620098938284624;0,1333333333333333;0,0;0,8784372576690338;0,7609108321811004;0,7774204257291116;0,0;0,0;0,0;0,0;0,4347150541542487;0,5243970171629111;0,4347150541542487;0,4654769866420168;0,0871735491318105;0,7333333333333333;0,0104960878218118;0,6074825701653906;0,2208147091018426;0,2244752787372975;0,0075806088717354;0,0121651065203357;0,0423319717786854;0,0
Bot-IoT;RANDOM_L2;gaussian;32;15;25,94204290001653;0,8047215000260621;57,83419350149015;0,9801646434542416;0,9802708195397748;0,9801646434542416;0,9801447391370872;0,9620098938284624;0,1333333333333333;0,0;0,8784372576690338;0,7609108321811004;0,7774204257291116;0,0;0,0;0,0;0,0;0,40182270843934;0,5107373762212924;0,40182270843934;0,440686693990511;0,0598013091903596;0,8666666666666667;0,0175752674003326;0,5715217138000752;0,2122131397842463;0,2050249520718849;0,0147977638934561;0,0194682052937378;0,0423319717786854;0,0
