Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
Bot-IoT;C&W;gaussian;2;20;2048;3;20,77225739997812;0,4713498000055551;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283776;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283776;0,0
Bot-IoT;C&W;gaussian;4;5;1024;2;43,16280369996093;1,5999092999845743;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0
Bot-IoT;C&W;gaussian;4;5;1024;3;44,23707460006699;1,634053700370714;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0
Bot-IoT;C&W;gaussian;4;5;2048;2;43,14312679995783;1,6682909002993256;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0
Bot-IoT;C&W;gaussian;4;5;2048;3;43,10295810014941;1,6135536001529545;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0;0,9999636548666132;0,9999636512335862;1,0;0,9999818252864788;0,8563332748242921;0,2666666666666666;0,0;0,9999963649912306;0,9999999995045248;0,0
Bot-IoT;C&W;gaussian;4;10;1024;2;31,46971069998108;1,1279834003653375;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0
Bot-IoT;C&W;gaussian;4;10;1024;3;30,621837900020186;1,0704599998425692;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0
Bot-IoT;C&W;gaussian;4;10;2048;2;30,684782499913126;1,0291778002865613;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0
Bot-IoT;C&W;gaussian;4;10;2048;3;31,109892999986187;1,1214147000573575;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,9999969708260256;0,999999999587096;0,0
Bot-IoT;C&W;gaussian;4;15;1024;2;26,44575019995682;0,8058386999182403;0,0;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06
Bot-IoT;C&W;gaussian;4;15;1024;3;28,966613200027496;0,8218650999478996;0,0;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06
Bot-IoT;C&W;gaussian;4;15;2048;2;28,360688799992204;0,7963159999344498;0,0;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06
Bot-IoT;C&W;gaussian;4;15;2048;3;27,148000800050795;0,8787102997303009;0,0;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999969708260256;0,999999999587096;9,08752192364664e-06
Bot-IoT;C&W;gaussian;4;20;1024;2;23,91094009997323;0,6572180998045951;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0
Bot-IoT;C&W;gaussian;4;20;1024;3;24,490505599882454;0,6445472999475896;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0
Bot-IoT;C&W;gaussian;4;20;2048;2;24,03766339994036;0,661450799787417;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0
Bot-IoT;C&W;gaussian;4;20;2048;3;24,347417700104412;0,6290573000442237;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0;0,9999909137166534;0,9999909125606586;1,0;0,999995456259684;0,9660873934190848;0,0666666666666666;0,0;0,9999996970826024;0,9999999999587088;0,0
Bot-IoT;C&W;gaussian;8;5;1024;2;68,34111350006424;2,946822199970484;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
Bot-IoT;C&W;gaussian;8;5;1024;3;69,69468170008622;3,056580800097436;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
Bot-IoT;C&W;gaussian;8;5;2048;2;68,55412770016119;3,00721099996008;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
Bot-IoT;C&W;gaussian;8;5;2048;3;69,23008059989661;2,9714455001521856;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
Bot-IoT;C&W;gaussian;8;10;1024;2;43,80541060003452;1,744482400128618;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
Bot-IoT;C&W;gaussian;8;10;1024;3;49,855295500019565;1,824001300148666;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0;0,9999818274333068;0,9999818252864788;1,0;0,9999909125606586;0,9309408763440792;0,1333333333333333;0,0;0,999997273743423;0,9999999996283808;0,0
