Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_analysis,Clean_Miss_backdoor,Clean_Miss_dos,Clean_Miss_exploits,Clean_Miss_fuzzers,Clean_Miss_generic,Clean_Miss_reconnaissance,Clean_Miss_shellcode,Clean_Miss_worms,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_analysis,Adv_Miss_backdoor,Adv_Miss_dos,Adv_Miss_exploits,Adv_Miss_fuzzers,Adv_Miss_generic,Adv_Miss_reconnaissance,Adv_Miss_shellcode,Adv_Miss_worms
UNSW-NB15,RANDOM_L2,2,20,0.5207347869873047,10.185206651687622,45.799931982704166,0.7057523198756255,0.6964906964477829,0.7057523198756255,0.678595124659672,0.587843643702837,0.1825945945945946,0.1717771110915027,0.618039551718502,0.22840299463198693,0.2575485605777696,0.08419497784342689,0.07890222984562607,0.09684519442406456,0.22116421128278835,0.4937314417683933,0.013088866514758095,0.3973112128146453,0.5105820105820106,0.09090909090909091,0.24775300004858378,0.44163894029411377,0.24775300004858378,0.29522144913583986,0.10486100209433885,0.7065675675675676,0.12379775875761052,0.524977483099029,0.11350422055785733,0.12101379589606372,0.033973412112259974,0.030874785591766724,0.06358522866226461,0.1765181458857348,0.14252721873968988,0.10418101849398548,0.13272311212814644,0.10846560846560846,0.25
UNSW-NB15,FGSM,4,5,1.2635984420776367,4.139536142349243,56.20293446047708,0.6918695039595782,0.6936103747591793,0.6918695039595782,0.6648509857195115,0.5672014021388978,0.1932972972972973,0.18099797052854497,0.6130597806982199,0.22064763953850744,0.2506983705481466,0.08419497784342689,0.07890222984562607,0.11420885302029836,0.2808120733021919,0.4394589244473771,0.01706321869535266,0.38215102974828374,0.4576719576719577,0.3181818181818182,0.12984015935480736,0.20367229146007468,0.12984015935480736,0.11672698854055634,-0.03812854294233667,0.8791891891891892,0.19319685873113915,0.4874533716900279,0.09840541955986012,0.048660590845809044,0.4933530280649926,0.44082332761578047,0.5226216678894595,0.2994071146245059,0.29445727482678985,0.012029039266599545,0.17877574370709381,0.0873015873015873,0.6136363636363636
UNSW-NB15,RANDOM_LINF,4,5,1.2635984420776367,6.860682487487793,55.411018801923916,0.6918695039595782,0.6936103747591793,0.6918695039595782,0.6648509857195115,0.5672014021388978,0.1932972972972973,0.18099797052854497,0.6130597806982199,0.22064763953850744,0.2506983705481466,0.08419497784342689,0.07890222984562607,0.11420885302029836,0.2808120733021919,0.4394589244473771,0.01706321869535266,0.38215102974828374,0.4576719576719577,0.3181818181818182,0.1377593159403391,0.47107193786871604,0.1377593159403391,0.11299488947124817,0.04570753316613564,0.9905675675675676,0.003044207182564193,0.5112656744404911,0.10624371385742466,0.07386587185563157,0.0,0.0,0.0004891171435558817,0.0008084800574919152,0.0008248102936324645,0.006252980764135446,0.0008581235697940503,0.0026455026455026454,0.0
UNSW-NB15,RANDOM_L2,4,5,1.2635984420776367,5.751069068908691,56.55759607443035,0.6918695039595782,0.6936103747591793,0.6918695039595782,0.6648509857195115,0.5672014021388978,0.1932972972972973,0.18099797052854497,0.6130597806982199,0.22064763953850744,0.2506983705481466,0.08419497784342689,0.07890222984562607,0.11420885302029836,0.2808120733021919,0.4394589244473771,0.01706321869535266,0.38215102974828374,0.4576719576719577,0.3181818181818182,0.12629354321527475,0.41082568678786513,0.12629354321527475,0.09443642603075725,0.030598627677284804,0.9991081081081081,0.0004411894467484338,0.507877772764006,0.10371619388610231,0.06714311822743631,0.0,0.0,0.0,8.983111749910169e-05,0.0001649620587264929,0.0009538445233426952,0.0,0.0,0.0
UNSW-NB15,FGSM,4,10,1.224499225616455,3.1003012657165527,59.702181411844734,0.6824199582179469,0.6686957661979409,0.6824199582179469,0.6553090721466244,0.5498750285215674,0.18708108108108107,0.21097679343510103,0.6073135683117628,0.21619531465063985,0.2461157522750518,0.08419497784342689,0.08404802744425385,0.14306676449009537,0.35411426518145883,0.49191685912240185,0.01822902866832706,0.40217391304347827,0.5158730158730159,0.09090909090909091,0.08539814409949958,0.17568445264096064,0.08539814409949958,0.08960103781011004,-0.06114622278181972,0.9221081081081081,0.1581664166593135,0.4780873809947618,0.09710101648443915,0.04514444422823712,0.397341211225997,0.33962264150943394,0.45096600635852285,0.25413223140495866,0.2000989772352359,0.009061522971755604,0.16990846681922198,0.082010582010582,0.4772727272727273
UNSW-NB15,RANDOM_LINF,4,10,1.224499225616455,4.000028371810913,54.89360151581403,0.6824199582179469,0.6686957661979409,0.6824199582179469,0.6553090721466244,0.5498750285215674,0.18708108108108107,0.21097679343510103,0.6073135683117628,0.21619531465063985,0.2461157522750518,0.08419497784342689,0.08404802744425385,0.14306676449009537,0.35411426518145883,0.49191685912240185,0.01822902866832706,0.40217391304347827,0.5158730158730159,0.09090909090909091,0.13348394305980663,0.4894937656909237,0.13348394305980663,0.11899101515368289,0.04043488435289653,0.9861081081081081,0.0024706609017912293,0.5126666974049775,0.10481198387529023,0.08134384045508689,0.0,0.0017152658662092624,0.0,0.002335609054976644,0.0026393929396238865,0.003338455831699433,0.0014302059496567505,0.0026455026455026454,0.0
UNSW-NB15,RANDOM_L2,4,10,1.224499225616455,3.6079695224761963,56.3499004032454,0.6824199582179469,0.6686957661979409,0.6824199582179469,0.6553090721466244,0.5498750285215674,0.18708108108108107,0.21097679343510103,0.6073135683117628,0.21619531465063985,0.2461157522750518,0.08419497784342689,0.08404802744425385,0.14306676449009537,0.35411426518145883,0.49191685912240185,0.01822902866832706,0.40217391304347827,0.5158730158730159,0.09090909090909091,0.11892095418549288,0.4273232064839459,0.11892095418549288,0.09701879478538056,0.023627676801754035,0.9984864864864865,0.0005073678637606988,0.5076465111739626,0.10250417874712954,0.07268520885705765,0.0,0.0,0.0,0.0004491555874955084,0.0003299241174529858,0.0007948704361189126,0.0,0.0026455026455026454,0.0
UNSW-NB15,FGSM,4,15,1.0393006801605225,2.0108699798583984,58.38920468347665,0.7047199144925423,0.6730342017256571,0.7047199144925423,0.6768731436966551,0.5825818842050171,0.1645135135135135,0.18757169328509662,0.6153890665387614,0.22509809398466998,0.25829974232886965,0.08419497784342689,0.0686106346483705,0.09073123012961604,0.2662594322673374,0.5235895743978884,0.015208521011075195,0.40131578947368424,0.5317460317460317,0.13636363636363635,0.12082786765777584,0.2034217713307014,0.12082786765777584,0.11655428693968274,-0.03703377741191657,0.8852702702702703,0.18148327891996824,0.4879171546591265,0.09805765122311436,0.055992900447409164,0.48005908419497784,0.3996569468267582,0.47053069210075815,0.29410707869205893,0.26839326954800397,0.011870065179375762,0.16189931350114417,0.0873015873015873,0.4772727272727273
UNSW-NB15,RANDOM_LINF,4,15,1.0393006801605225,2.971710205078125,57.1393868726619,0.7047199144925423,0.6730342017256571,0.7047199144925423,0.6768731436966551,0.5825818842050171,0.1645135135135135,0.18757169328509662,0.6153890665387614,0.22509809398466998,0.25829974232886965,0.08419497784342689,0.0686106346483705,0.09073123012961604,0.2662594322673374,0.5235895743978884,0.015208521011075195,0.40131578947368424,0.5317460317460317,0.13636363636363635,0.13332604576592333,0.40275842137866497,0.13332604576592333,0.12759636077541264,0.03959252956470931,0.9769189189189189,0.011912115062207712,0.5112148517579893,0.10517060985362663,0.08320951658398687,0.004431314623338257,0.003430531732418525,0.003912937148447053,0.010869565217391304,0.010557571758495546,0.016374330984049598,0.006864988558352402,0.0026455026455026454,0.0
UNSW-NB15,RANDOM_L2,4,15,1.0393006801605225,2.8086578845977783,58.624836029733274,0.7047199144925423,0.6730342017256571,0.7047199144925423,0.6768731436966551,0.5825818842050171,0.1645135135135135,0.18757169328509662,0.6153890665387614,0.22509809398466998,0.25829974232886965,0.08419497784342689,0.0686106346483705,0.09073123012961604,0.2662594322673374,0.5235895743978884,0.015208521011075195,0.40131578947368424,0.5317460317460317,0.13636363636363635,0.11847155419520963,0.352119131850875,0.11847155419520963,0.10259228410514858,0.026641638468431265,0.9947837837837837,0.004014823965410748,0.5105731816305104,0.10346450408781763,0.07713301713122744,0.0014771048744460858,0.0,0.0004891171435558817,0.004940711462450593,0.0031342791158033654,0.005193153515976896,0.002002288329519451,0.0,0.0
UNSW-NB15,FGSM,4,20,1.0240614414215088,1.8198835849761963,62.54311810717583,0.7015984064519264,0.676884494505913,0.7015984064519264,0.675418197608797,0.5799505343879072,0.1794054054054054,0.18386570193240978,0.6163795813572432,0.22548447070110558,0.2593447594804433,0.08567208271787297,0.07375643224699828,0.09660063585228662,0.2510779734099892,0.5275486638073243,0.01383074558846908,0.3967391304347826,0.5132275132275133,0.09090909090909091,0.0761672253801681,0.15639628193625416,0.0761672253801681,0.08726117077939234,-0.08410138926279277,0.8987027027027027,0.18891732109767934,0.476454926250473,0.09720980460905948,0.04201654503530501,0.5066469719350074,0.4562607204116638,0.5074590364392272,0.29689184333453106,0.2810953480699439,0.011552117004928197,0.1719107551487414,0.082010582010582,0.4772727272727273
UNSW-NB15,RANDOM_LINF,4,20,1.0240614414215088,2.8499512672424316,54.002089102657536,0.7015984064519264,0.676884494505913,0.7015984064519264,0.675418197608797,0.5799505343879072,0.1794054054054054,0.18386570193240978,0.6163795813572432,0.22548447070110558,0.2593447594804433,0.08567208271787297,0.07375643224699828,0.09660063585228662,0.2510779734099892,0.5275486638073243,0.01383074558846908,0.3967391304347826,0.5132275132275133,0.09090909090909091,0.161577515425351,0.46764051875624063,0.161577515425351,0.1631652669832902,0.07563156592316267,0.9675945945945946,0.011559163504808964,0.5198558690817634,0.11150605876986533,0.09790021994275577,0.0029542097488921715,0.0017152658662092624,0.003912937148447053,0.011498383039885016,0.008907951171230617,0.0157914259975624,0.005720823798627002,0.010582010582010581,0.022727272727272728
UNSW-NB15,RANDOM_L2,4,20,1.0240614414215088,2.542097330093384,56.46042850896371,0.7015984064519264,0.676884494505913,0.7015984064519264,0.675418197608797,0.5799505343879072,0.1794054054054054,0.18386570193240978,0.6163795813572432,0.22548447070110558,0.2593447594804433,0.08567208271787297,0.07375643224699828,0.09660063585228662,0.2510779734099892,0.5275486638073243,0.01383074558846908,0.3967391304347826,0.5132275132275133,0.09090909090909091,0.13699412136228928,0.4076502933119271,0.13699412136228928,0.12983206803046116,0.049419699413882,0.9871081081081081,0.0067943174799258805,0.5140550798546059,0.10674164195579586,0.08617721414118165,0.0,0.0,0.00293470286133529,0.006198347107438017,0.00511382382052128,0.009750410683058661,0.003146453089244851,0.0026455026455026454,0.0
UNSW-NB15,FGSM,8,5,2.2610585689544678,8.46276044845581,51.053053490744794,0.6434679104115046,0.641160018539312,0.6434679104115046,0.619284799211264,0.49520844156777133,0.1901891891891892,0.26691961528280245,0.5988528459381821,0.19927316390110614,0.2360386289702882,0.0620384047267356,0.0686106346483705,0.08290535583272193,0.21415738411785842,0.4901022764764104,0.2572200731280801,0.369279176201373,0.4603174603174603,0.11363636363636363,0.13293737550405674,0.2872099858803738,0.13293737550405674,0.10969506748497863,-0.026424534930414734,0.900972972972973,0.17332127415512222,0.4889734273214411,0.10040986493556543,0.04924801281067566,0.4076809453471196,0.3516295025728988,0.4937637564196625,0.27497305066475025,0.23424612339161993,0.011340151555296487,0.17419908466819223,0.08465608465608465,0.4772727272727273
UNSW-NB15,RANDOM_LINF,8,5,2.2610585689544678,8.64627981185913,53.16523344507603,0.6434679104115046,0.641160018539312,0.6434679104115046,0.619284799211264,0.49520844156777133,0.1901891891891892,0.26691961528280245,0.5988528459381821,0.19927316390110614,0.2360386289702882,0.0620384047267356,0.0686106346483705,0.08290535583272193,0.21415738411785842,0.4901022764764104,0.2572200731280801,0.369279176201373,0.4603174603174603,0.11363636363636363,0.1118155759607443,0.17094554002919674,0.1118155759607443,0.08405277471589663,0.025673643627095157,1.0,0.0,0.5070425796135749,0.10478462382971687,0.06300998922280426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,RANDOM_L2,8,5,2.2610585689544678,8.486352920532227,52.564009133751156,0.6434679104115046,0.641160018539312,0.6434679104115046,0.619284799211264,0.49520844156777133,0.1901891891891892,0.26691961528280245,0.5988528459381821,0.19927316390110614,0.2360386289702882,0.0620384047267356,0.0686106346483705,0.08290535583272193,0.21415738411785842,0.4901022764764104,0.2572200731280801,0.369279176201373,0.4603174603174603,0.11363636363636363,0.1178278190739931,0.156355585186711,0.1178278190739931,0.08517590165430487,0.02669889092332675,1.0,0.0,0.5073642985238791,0.1041498742944045,0.0637998655857529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
