Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,RANDOM_L2,1,10,2048,2,3.206636667251587,3.4156527519226074,43.7940684742313,0.8989605291851421,0.91470190619291,0.8989605291851421,0.8970548377115625,0.819504245542194,0.26666666666666666,9.08752192364664e-06,0.8698309765235713,0.7000150895202174,0.7199643770021422,0.0,0.0,0.0003713330857779428,0.0,0.4610198444428291,0.5115064943644898,0.4610198444428291,0.4227849782885,0.04298994861405986,0.8666666666666667,0.0208286002489981,0.5413150370340564,0.20502265475295361,0.18366978905572415,0.017774623998338495,0.023825855390574566,0.031191979205347196,0.0
Bot-IoT,FGSM,1,10,2048,3,3.0961127281188965,3.9482860565185547,66.99680162826198,0.9065203169295631,0.9199781627338317,0.9065203169295631,0.904979780861145,0.832079187857448,0.06666666666666667,1.817504384729328e-05,0.7828995091046185,0.6819824455183976,0.7409965648437689,0.0,0.0,0.0007426661715558856,0.0,0.23655230064694338,0.4247663954780867,0.23655230064694338,0.21531561635670343,-0.22684748167275068,0.9333333333333333,0.04350196744849647,0.528409523845091,0.2630542088525581,0.09230471146390025,0.0704927395766628,0.014263234344738541,0.0025993316004456,0.0
Bot-IoT,RANDOM_LINF,1,10,2048,3,3.0961127281188965,4.1671388149261475,46.33368466962274,0.9065203169295631,0.9199781627338317,0.9065203169295631,0.904979780861145,0.832079187857448,0.06666666666666667,1.817504384729328e-05,0.7828995091046185,0.6819824455183976,0.7409965648437689,0.0,0.0,0.0007426661715558856,0.0,0.44318347023333576,0.5053611338351004,0.44318347023333576,0.4208913661319744,0.041401789150598854,0.8,0.024245508492289236,0.5745403078054455,0.20644551919995502,0.1887896330626288,0.02556292078436802,0.021747901872175596,0.04196063869290754,0.0
Bot-IoT,RANDOM_L2,1,10,2048,3,3.0961127281188965,3.6688644886016846,47.136003489132804,0.9065203169295631,0.9199781627338317,0.9065203169295631,0.904979780861145,0.832079187857448,0.06666666666666667,1.817504384729328e-05,0.7828995091046185,0.6819824455183976,0.7409965648437689,0.0,0.0,0.0007426661715558856,0.0,0.4351602820382351,0.492598238620099,0.4351602820382351,0.4064118813724033,0.02609704925394897,0.9333333333333333,0.026090275442789506,0.5343137540433627,0.20366313294666916,0.17754503183449616,0.02563215008913273,0.025863460296965783,0.04010397326401782,0.0
Bot-IoT,FGSM,1,15,1024,2,2.657055139541626,1.2846910953521729,39.49353056625717,0.9062113832957767,0.9193435322003052,0.9062113832957767,0.9046902756089451,0.8311939761455822,0.2,9.08752192364664e-06,0.8544487033367254,0.7198057568673165,0.7317009133485921,0.0,0.0,0.0003713330857779428,0.0,0.5112760776332049,0.5551123802810973,0.5112760776332049,0.3884310087919,0.037827730437876135,1.0,0.00020901300424387275,0.5081547008253505,0.20347903221576877,0.150980274407064,8.653663095588362e-05,2.0174306003873465e-05,0.0063126624582250275,0.0
Bot-IoT,RANDOM_LINF,1,15,1024,2,2.657055139541626,1.4084150791168213,40.71018390637493,0.9062113832957767,0.9193435322003052,0.9062113832957767,0.9046902756089451,0.8311939761455822,0.2,9.08752192364664e-06,0.8544487033367254,0.7198057568673165,0.7317009133485921,0.0,0.0,0.0003713330857779428,0.0,0.49910954423202736,0.48072697420854427,0.49910954423202736,0.39866067908535724,0.008043106465462196,0.9333333333333333,0.0035350460282985432,0.5148191872872424,0.20108789211142147,0.1714166384302631,0.0033576212810882845,0.003631375080697224,0.005569996286669142,0.0
Bot-IoT,RANDOM_L2,1,15,1024,2,2.657055139541626,1.4150786399841309,40.36944828087519,0.9062113832957767,0.9193435322003052,0.9062113832957767,0.9046902756089451,0.8311939761455822,0.2,9.08752192364664e-06,0.8544487033367254,0.7198057568673165,0.7317009133485921,0.0,0.0,0.0003713330857779428,0.0,0.5025169004870248,0.4865011134998215,0.5025169004870248,0.40088653962896903,0.010032317880835083,1.0,0.002798956752483165,0.5124921289969129,0.200940425821671,0.16804472847482083,0.0026134062548676855,0.0030866688185926406,0.0014853323431117712,0.0
Bot-IoT,FGSM,1,15,1024,3,2.927135467529297,1.4617693424224854,40.20407792396598,0.8970705822490369,0.9132106709772649,0.8970705822490369,0.8950852997130936,0.8162052102157882,0.13333333333333333,9.08752192364664e-06,0.8429052115081387,0.7245760105997172,0.7355535952242468,0.0,0.0,0.0003713330857779428,0.0,0.49502980300937705,0.3649440136322693,0.49502980300937705,0.3593242232273588,-0.09884882128063766,0.9333333333333333,0.0012995156350814696,0.5102478676849505,0.2031552287135178,0.14241879246144365,0.001194205507191194,0.0007666236281471917,0.013367991088005942,0.0
Bot-IoT,RANDOM_LINF,1,15,1024,3,2.927135467529297,1.307936429977417,38.056989169150256,0.8970705822490369,0.9132106709772649,0.8970705822490369,0.8950852997130936,0.8162052102157882,0.13333333333333333,9.08752192364664e-06,0.8429052115081387,0.7245760105997172,0.7355535952242468,0.0,0.0,0.0003713330857779428,0.0,0.5165006905575343,0.4952278240493322,0.5165006905575343,0.3950323038507502,0.01796290097201075,1.0,0.002117392608209667,0.5064499921630587,0.20181391978873978,0.1694885367908356,0.001644195988161789,0.0023402194964493223,0.008169327887114742,0.0
Bot-IoT,RANDOM_L2,1,15,1024,3,2.927135467529297,1.2745616436004639,38.115141382568886,0.8970705822490369,0.9132106709772649,0.8970705822490369,0.8950852997130936,0.8162052102157882,0.13333333333333333,9.08752192364664e-06,0.8429052115081387,0.7245760105997172,0.7355535952242468,0.0,0.0,0.0003713330857779428,0.0,0.5159191684233481,0.4901601972970013,0.5159191684233481,0.3910565835845984,0.011433034337208879,0.9333333333333333,0.001644841468180042,0.5102045235647827,0.20098086413512073,0.1632660500712007,0.0014192007476764915,0.0017955132343447386,0.003713330857779428,0.0
