Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_analysis,Clean_Miss_backdoor,Clean_Miss_dos,Clean_Miss_exploits,Clean_Miss_fuzzers,Clean_Miss_generic,Clean_Miss_reconnaissance,Clean_Miss_shellcode,Clean_Miss_worms,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_analysis,Adv_Miss_backdoor,Adv_Miss_dos,Adv_Miss_exploits,Adv_Miss_fuzzers,Adv_Miss_generic,Adv_Miss_reconnaissance,Adv_Miss_shellcode,Adv_Miss_worms
UNSW-NB15,RANDOM_LINF,1,20,0.37702083587646484,0.4750387668609619,65.08040616042365,0.6516056940193363,0.6948195286391557,0.6516056940193363,0.6610996620122409,0.5359628539726515,0.30586486486486486,0.13341568869672638,0.6376077426952428,0.23185670651710902,0.30736089038728154,0.07090103397341212,0.0411663807890223,0.08755196869650281,0.1064498742364355,0.1812933025404157,0.15224418419797572,0.10440503432494279,0.25132275132275134,0.022727272727272728,0.0008016324150998396,0.19002661095153703,0.0008016324150998396,0.0005301517353987794,-0.0010218750137427285,0.9998648648648648,0.0002205947233742169,0.5002268548708543,0.1000025113265808,0.0010105209655323366,0.0,0.0,0.0,8.983111749910169e-05,0.0,0.00042393089926342006,0.0002860411899313501,0.0,0.0
UNSW-NB15,RANDOM_L2,1,20,0.37702083587646484,0.4003787040710449,65.07190399844531,0.6516056940193363,0.6948195286391557,0.6516056940193363,0.6610996620122409,0.5359628539726515,0.30586486486486486,0.13341568869672638,0.6376077426952428,0.23185670651710902,0.30736089038728154,0.07090103397341212,0.0411663807890223,0.08755196869650281,0.1064498742364355,0.1812933025404157,0.15224418419797572,0.10440503432494279,0.25132275132275134,0.022727272727272728,0.000886654034883156,0.25620854269688526,0.000886654034883156,0.0007003159723033947,-0.0007078191840243439,0.9997027027027027,0.00030883261272390367,0.5002264151838285,0.10000161996357035,0.0010050134897566913,0.0,0.0,0.0004891171435558817,0.00035932446999640676,0.0001649620587264929,0.0002649568120396375,0.0002860411899313501,0.0026455026455026454,0.0
UNSW-NB15,FGSM,2,5,0.6394433975219727,2.4379172325134277,51.8534713112763,0.6219574406063256,0.6506637119409673,0.6219574406063256,0.6129419960433806,0.47225174944023957,0.23640540540540542,0.2649563222447719,0.6078743766795454,0.2060278578940204,0.2690341082847438,0.06942392909896603,0.060034305317324184,0.08999755441428223,0.2453287818900467,0.395908940943583,0.30888665147580946,0.15045766590389015,0.1746031746031746,0.20454545454545456,0.10342272749356266,0.17844648992507586,0.10342272749356266,0.0996024307138531,-0.04927161001718271,0.905027027027027,0.15463690108532605,0.48573658347601845,0.09790570450235175,0.052672153296388705,0.34711964549483015,0.2967409948542024,0.41501589630716557,0.24209486166007904,0.2368855163312438,0.008001695723597053,0.16418764302059496,0.07671957671957672,0.45454545454545453
UNSW-NB15,RANDOM_LINF,2,5,0.6394433975219727,3.045772075653076,53.534470193849295,0.6219574406063256,0.6506637119409673,0.6219574406063256,0.6129419960433806,0.47225174944023957,0.23640540540540542,0.2649563222447719,0.6078743766795454,0.2060278578940204,0.2690341082847438,0.06942392909896603,0.060034305317324184,0.08999755441428223,0.2453287818900467,0.395908940943583,0.30888665147580946,0.15045766590389015,0.1746031746031746,0.20454545454545456,0.08661273866783267,0.06968204508064688,0.08661273866783267,0.04571728106650035,0.004107763500986792,1.0,0.0,0.5013968430582172,0.10039053587043696,0.04846842689362064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,RANDOM_L2,2,5,0.6394433975219727,2.777083158493042,53.5271826264393,0.6219574406063256,0.6506637119409673,0.6219574406063256,0.6129419960433806,0.47225174944023957,0.23640540540540542,0.2649563222447719,0.6078743766795454,0.2060278578940204,0.2690341082847438,0.06942392909896603,0.060034305317324184,0.08999755441428223,0.2453287818900467,0.395908940943583,0.30888665147580946,0.15045766590389015,0.1746031746031746,0.20454545454545456,0.08668561434193266,0.07443734969445596,0.08668561434193266,0.046152273049664905,0.0046505631909774135,1.0,0.0,0.5017719913107943,0.10047580490504346,0.04881355792198047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,FGSM,2,10,0.5829002857208252,1.4912433624267578,58.219161443910025,0.6867074770441627,0.7093271022153947,0.6867074770441627,0.6834364587611984,0.5791833630888443,0.2617837837837838,0.10780464131297979,0.6275082796868494,0.23437705462067324,0.2773512099529637,0.08419497784342689,0.022298456260720412,0.07092198581560284,0.15621631333093783,0.314582645991422,0.008372635260452546,0.18163615560640733,0.2275132275132275,0.045454545454545456,0.10451586260506243,0.14551348386652968,0.10451586260506243,0.10179538444073755,-0.06606005093740194,0.8947567567567568,0.24393364510720902,0.48184915429095626,0.09733373926485306,0.05024341014936286,0.31610044313146235,0.30874785591766724,0.4157495720224994,0.2447897951850521,0.1979544704717915,0.12442371893381379,0.6930778032036613,0.6666666666666666,0.36363636363636365
UNSW-NB15,RANDOM_LINF,2,10,0.5829002857208252,1.4021937847137451,59.1580430452315,0.6867074770441627,0.7093271022153947,0.6867074770441627,0.6834364587611984,0.5791833630888443,0.2617837837837838,0.10780464131297979,0.6275082796868494,0.23437705462067324,0.2773512099529637,0.08419497784342689,0.022298456260720412,0.07092198581560284,0.15621631333093783,0.314582645991422,0.008372635260452546,0.18163615560640733,0.2275132275132275,0.045454545454545456,0.09512704659184765,0.34682250389546077,0.09512704659184765,0.0742092633348412,0.004584059159233219,0.9755945945945946,0.01541957116385776,0.5027723962682282,0.10047863221143358,0.05687693610534413,0.0029542097488921715,0.010291595197255575,0.009537784299339692,0.02290693496227093,0.018970636753546686,0.012664935615494675,0.010011441647597255,0.018518518518518517,0.022727272727272728
UNSW-NB15,RANDOM_L2,2,10,0.5829002857208252,1.379542589187622,59.27221493465481,0.6867074770441627,0.7093271022153947,0.6867074770441627,0.6834364587611984,0.5791833630888443,0.2617837837837838,0.10780464131297979,0.6275082796868494,0.23437705462067324,0.2773512099529637,0.08419497784342689,0.022298456260720412,0.07092198581560284,0.15621631333093783,0.314582645991422,0.008372635260452546,0.18163615560640733,0.2275132275132275,0.045454545454545456,0.09398532769761454,0.337383582853898,0.09398532769761454,0.07238604389964658,0.004245622746950084,0.9775945945945946,0.014823965410747375,0.501682445336281,0.10040607650145808,0.056633753688742274,0.0014771048744460858,0.00686106346483705,0.007581315725116165,0.02084081925979159,0.02045529528208512,0.011711091092151979,0.014302059496567507,0.021164021164021163,0.022727272727272728
UNSW-NB15,FGSM,2,15,0.5221922397613525,1.1469080448150635,59.86615167856969,0.7132706602536073,0.7242616982871113,0.7132706602536073,0.70783621900698,0.6057148204061623,0.20259459459459458,0.12353304508956146,0.6371044513729126,0.24671064870800494,0.30931796453594207,0.07976366322008863,0.03773584905660377,0.06138420151626314,0.14076536112109234,0.44853183767733423,0.00869058343490011,0.20852402745995424,0.24074074074074073,0.06818181818181818,0.11460914346791042,0.24861722463561312,0.11460914346791042,0.14935494577725547,-0.021493850420071434,0.867054054054054,0.22516103414806318,0.48115444989286893,0.09954292052925443,0.06483817084292422,0.5716395864106352,0.4974271012006861,0.5380288579114698,0.35959396334890403,0.3023754536456615,0.0406443749668804,0.19393592677345536,0.082010582010582,0.4090909090909091
UNSW-NB15,RANDOM_LINF,2,15,0.5221922397613525,1.6076831817626953,62.39858135354418,0.7132706602536073,0.7242616982871113,0.7132706602536073,0.70783621900698,0.6057148204061623,0.20259459459459458,0.12353304508956146,0.6371044513729126,0.24671064870800494,0.30931796453594207,0.07976366322008863,0.03773584905660377,0.06138420151626314,0.14076536112109234,0.44853183767733423,0.00869058343490011,0.20852402745995424,0.24074074074074073,0.06818181818181818,0.08928484671816547,0.32566088895597983,0.08928484671816547,0.10213007403156628,0.003340971718121893,0.9495135135135135,0.03227300802964793,0.5067703664968747,0.10048521886016015,0.06534945199489924,0.025110782865583457,0.018867924528301886,0.02347762289068232,0.042400287459576,0.035961728802375456,0.02744952572730645,0.031750572082379865,0.047619047619047616,0.045454545454545456
UNSW-NB15,RANDOM_L2,2,15,0.5221922397613525,1.7774198055267334,62.591701889909146,0.7132706602536073,0.7242616982871113,0.7132706602536073,0.70783621900698,0.6057148204061623,0.20259459459459458,0.12353304508956146,0.6371044513729126,0.24671064870800494,0.30931796453594207,0.07976366322008863,0.03773584905660377,0.06138420151626314,0.14076536112109234,0.44853183767733423,0.00869058343490011,0.20852402745995424,0.24074074074074073,0.06818181818181818,0.08735364135451586,0.314031222863281,0.08735364135451586,0.09948590011852922,0.0012756955982609842,0.9537837837837838,0.03324362481249449,0.5025382714910277,0.10019505692373462,0.0629235627140857,0.01624815361890694,0.017152658662092625,0.022743947175348497,0.046442687747035576,0.037116463213460904,0.02824439616342536,0.02917620137299771,0.037037037037037035,0.045454545454545456
UNSW-NB15,FGSM,2,20,0.6576924324035645,0.9595851898193359,61.44148083369772,0.7017805956371763,0.7123607402327747,0.7017805956371763,0.7018302038004973,0.5899191445307773,0.23678378378378379,0.14568075531633284,0.6440029041229144,0.24936953442791152,0.3253085291272759,0.07976366322008863,0.032590051457975985,0.09880166299828809,0.1856809198706432,0.36341141537446386,0.00831964389804462,0.4342105263157895,0.42857142857142855,0.45454545454545453,0.0873657873001992,0.2049787899461836,0.0873657873001992,0.11221033921220012,-0.003276856795447545,0.9632162162162162,0.11109150269125563,0.4885121056674867,0.10332056234581181,0.06661641988958955,0.172821270310192,0.22126929674099485,0.18366348740523356,0.15226374416097735,0.1369185087429891,0.049864872025859784,0.1501716247139588,0.082010582010582,0.38636363636363635
UNSW-NB15,RANDOM_LINF,2,20,0.6576924324035645,0.797222375869751,58.47787008696497,0.7017805956371763,0.7123607402327747,0.7017805956371763,0.7018302038004973,0.5899191445307773,0.23678378378378379,0.14568075531633284,0.6440029041229144,0.24936953442791152,0.3253085291272759,0.07976366322008863,0.032590051457975985,0.09880166299828809,0.1856809198706432,0.36341141537446386,0.00831964389804462,0.4342105263157895,0.42857142857142855,0.45454545454545453,0.11700189476752659,0.2864359893040636,0.11700189476752659,0.1505735167700939,-0.004698768195315539,0.8555675675675676,0.11614312185652519,0.5112009962990066,0.10022538601562021,0.0704835875924524,0.11521418020679468,0.09433962264150944,0.12007825874296894,0.14175350341358248,0.13642362256680962,0.09125112606645117,0.13100686498855835,0.13227513227513227,0.13636363636363635
