Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_L2,4,20,0.8944880962371826,0.5705561637878418,0.5606236824889144,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9943665043250709,0.9998629523713808,0.9945020492361938,0.9971752956827584,-0.0008680328994022971,1.0,0.005497950763806218,0.4972510246180969,0.9999311015161518,0.005497950763806218
Bot-IoT,FGSM,8,5,0.9651904106140137,0.6534192562103271,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,8,5,0.9651904106140137,0.7968840599060059,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,8,5,0.9651904106140137,0.7906420230865479,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,8,10,0.866917610168457,0.5015487670898438,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,8,10,0.866917610168457,0.6136183738708496,0.012720796685317115,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998546194664535,0.9998637045113806,0.9999909124780764,0.9999273044489677,-3.519358238262003e-05,1.0,9.08752192364664e-06,0.4999954562390382,0.999931851636402,9.08752192364664e-06
Bot-IoT,RANDOM_L2,8,10,0.866917610168457,0.6215262413024902,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,8,15,0.8521411418914795,0.4615309238433838,0.009994911681321383,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,8,15,0.8521411418914795,0.5122110843658447,0.023624336701311144,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9997274114996002,0.9998636871711453,0.9998636871711453,0.9998636871711453,-0.00013631282885469962,1.0,0.00013631282885469962,0.49993184358557263,0.9999318342962452,0.00013631282885469962
Bot-IoT,RANDOM_L2,8,15,0.8521411418914795,0.523125171661377,0.023624336701311144,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.8666666666666667,0.9999818256167932,0.0,0.9997274114996002,0.9998636871711453,0.9998636871711453,0.9998636871711453,-0.00013631282885469962,1.0,0.00013631282885469962,0.49993184358557263,0.9999318342962452,0.00013631282885469962
