Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_analysis,Clean_Miss_backdoor,Clean_Miss_dos,Clean_Miss_exploits,Clean_Miss_fuzzers,Clean_Miss_generic,Clean_Miss_reconnaissance,Clean_Miss_shellcode,Clean_Miss_worms,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_analysis,Adv_Miss_backdoor,Adv_Miss_dos,Adv_Miss_exploits,Adv_Miss_fuzzers,Adv_Miss_generic,Adv_Miss_reconnaissance,Adv_Miss_shellcode,Adv_Miss_worms
UNSW-NB15,FGSM,2,5,2048,3,9.64180040359497,54.49659562110901,26.41864645581305,0.39103872127483846,0.7588861058000843,0.39103872127483846,0.47871618972440394,0.30327660854110206,0.5552432432432433,0.013147445513103326,0.6218134706002427,0.17365414002940943,0.19394330813437746,0.047267355982274745,0.0,0.016629982880899976,0.02218828602227812,0.017485978225008247,0.006094006676911664,0.007437070938215103,0.005291005291005291,0.0,0.12685225671670797,0.12654265635946113,0.12685225671670797,0.0844548453289694,-0.07491332453370737,0.9183783783783783,0.20852819200564723,0.3618103348261691,0.08535889998418116,0.035530927518980335,0.8714918759231906,0.7890222984562607,0.6449009537784299,0.2910528206970895,0.3488947542065325,0.003338455831699433,0.09553775743707094,0.023809523809523808,0.11363636363636363
UNSW-NB15,RANDOM_LINF,2,5,2048,3,9.64180040359497,47.69990038871765,26.320264295778074,0.39103872127483846,0.7588861058000843,0.39103872127483846,0.47871618972440394,0.30327660854110206,0.5552432432432433,0.013147445513103326,0.6218134706002427,0.17365414002940943,0.19394330813437746,0.047267355982274745,0.0,0.016629982880899976,0.02218828602227812,0.017485978225008247,0.006094006676911664,0.007437070938215103,0.005291005291005291,0.0,0.12783607831705776,0.5794333083442883,0.12783607831705776,0.0420639857279091,0.017871117704095385,0.9999729729729729,0.0,0.5608377928116405,0.11251236946888458,0.03901959561488927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,RANDOM_L2,2,5,2048,3,9.64180040359497,47.7364764213562,26.275324296749748,0.39103872127483846,0.7588861058000843,0.39103872127483846,0.47871618972440394,0.30327660854110206,0.5552432432432433,0.013147445513103326,0.6218134706002427,0.17365414002940943,0.19394330813437746,0.047267355982274745,0.0,0.016629982880899976,0.02218828602227812,0.017485978225008247,0.006094006676911664,0.007437070938215103,0.005291005291005291,0.0,0.12828547830734102,0.5923135681947669,0.12828547830734102,0.0421758015514026,0.018162115521210803,0.9999729729729729,0.0,0.5639598566870487,0.11163982181405978,0.0384275097446528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,FGSM,2,10,1024,2,5.693493127822876,60.43744683265686,44.452946606422785,0.5827381819948502,0.760229110121646,0.5827381819948502,0.6260983615137808,0.48723695843952364,0.4123243243243243,0.012243007147269037,0.6735154969152217,0.1981639604133773,0.2508629175882066,0.007385524372230428,0.0,0.015407190022010272,0.024344232842256557,0.025734081161332894,0.0019076890466853903,0.006578947368421052,0.0026455026455026454,0.0,0.13820871593062237,0.16255436332779555,0.13820871593062237,0.11720529588309478,-0.08477386864111827,0.849945945945946,0.2542574781611224,0.39901128938654135,0.10994566138598541,0.041843220114166337,0.9630723781388478,0.8747855917667239,0.7131327953044754,0.38079410707869205,0.39689871329594195,0.00895554024693975,0.15675057208237986,0.21164021164021163,0.13636363636363635
UNSW-NB15,RANDOM_LINF,2,10,1024,2,5.693493127822876,42.96615195274353,45.03838118835933,0.5827381819948502,0.760229110121646,0.5827381819948502,0.6260983615137808,0.48723695843952364,0.4123243243243243,0.012243007147269037,0.6735154969152217,0.1981639604133773,0.2508629175882066,0.007385524372230428,0.0,0.015407190022010272,0.024344232842256557,0.025734081161332894,0.0019076890466853903,0.006578947368421052,0.0026455026455026454,0.0,0.13235437011125686,0.4528360924691501,0.13235437011125686,0.045801210943356124,0.0033566189067959547,0.9877567567567568,0.012640077649342628,0.545836363048499,0.10465838890338611,0.03375665182149776,0.0103397341211226,0.003430531732418525,0.008314991440449988,0.011139058569888609,0.008578027053777632,0.01743415823220815,0.006006864988558352,0.007936507936507936,0.022727272727272728
UNSW-NB15,RANDOM_L2,2,10,1024,2,5.693493127822876,43.08864617347717,45.001943351309336,0.5827381819948502,0.760229110121646,0.5827381819948502,0.6260983615137808,0.48723695843952364,0.4123243243243243,0.012243007147269037,0.6735154969152217,0.1981639604133773,0.2508629175882066,0.007385524372230428,0.0,0.015407190022010272,0.024344232842256557,0.025734081161332894,0.0019076890466853903,0.006578947368421052,0.0026455026455026454,0.0,0.1327187484817568,0.23195642975444802,0.1327187484817568,0.04621094112991304,0.004339672325468882,0.9875405405405405,0.012772434483367158,0.5341582737733611,0.10441441634108355,0.033829249680757865,0.005908419497784343,0.008576329331046312,0.008314991440449988,0.0106899029823931,0.009402837347410096,0.017699115044247787,0.006292906178489702,0.010582010582010581,0.0
UNSW-NB15,FGSM,2,10,1024,3,5.685467720031738,59.20888543128967,41.116455327211774,0.5363406694845261,0.7597843516260335,0.5363406694845261,0.5968655249783208,0.44580615490182346,0.46305405405405403,0.009992940968852025,0.6839367874693639,0.1994108939956942,0.2400635262204255,0.01772525849335303,0.0137221269296741,0.009293225727561751,0.016169601149838304,0.029858132629495215,0.0006358963488951301,0.006006864988558352,0.0026455026455026454,0.0,0.1251761162124083,0.12816901849921739,0.1251761162124083,0.09074580062132952,-0.08580670425618062,0.9025405405405406,0.2672063884231889,0.4030267043118904,0.10201511311922225,0.03699399534753701,0.914327917282127,0.8679245283018868,0.6874541452677916,0.3419870643190801,0.37693830419003627,0.08006994859837846,0.15446224256292906,0.06878306878306878,0.18181818181818182
UNSW-NB15,RANDOM_LINF,2,10,1024,3,5.685467720031738,38.58170771598816,38.97148131953554,0.5363406694845261,0.7597843516260335,0.5363406694845261,0.5968655249783208,0.44580615490182346,0.46305405405405403,0.009992940968852025,0.6839367874693639,0.1994108939956942,0.2400635262204255,0.01772525849335303,0.0137221269296741,0.009293225727561751,0.016169601149838304,0.029858132629495215,0.0006358963488951301,0.006006864988558352,0.0026455026455026454,0.0,0.1466258562891707,0.45340953165295067,0.1466258562891707,0.07525804015948581,0.019696482753277865,0.958,0.02625077208153181,0.5498075262936789,0.10801392686462977,0.04329280119602547,0.019202363367799114,0.017152658662092625,0.016140865737344093,0.03404599353215954,0.022929726162982514,0.026495681203963752,0.02002288329519451,0.023809523809523808,0.09090909090909091
UNSW-NB15,RANDOM_L2,2,10,1024,3,5.685467720031738,38.34755492210388,38.80265267453724,0.5363406694845261,0.7597843516260335,0.5363406694845261,0.5968655249783208,0.44580615490182346,0.46305405405405403,0.009992940968852025,0.6839367874693639,0.1994108939956942,0.2400635262204255,0.01772525849335303,0.0137221269296741,0.009293225727561751,0.016169601149838304,0.029858132629495215,0.0006358963488951301,0.006006864988558352,0.0026455026455026454,0.0,0.14831414273915366,0.42756360572547975,0.14831414273915366,0.07646981915336659,0.023727616162020074,0.9561621621621622,0.024861025324274245,0.5505423674643457,0.10837381821086807,0.04377302631666152,0.007385524372230428,0.012006861063464836,0.017119100024455856,0.029105282069708947,0.02342461233916199,0.026442689841555827,0.020594965675057208,0.018518518518518517,0.022727272727272728
UNSW-NB15,FGSM,2,10,2048,2,5.801378488540649,53.704893827438354,32.948306855171744,0.456614682019142,0.7447546403888027,0.456614682019142,0.5318722347391933,0.35063094976013875,0.4711891891891892,0.011779758228183182,0.6451117144494342,0.17188833593574154,0.20644514638049127,0.005908419497784343,0.010291595197255575,0.009293225727561751,0.01760689902982393,0.02045529528208512,0.008160669810820836,0.003146453089244851,0.0026455026455026454,0.0,0.12713161346742458,0.14132176945267183,0.12713161346742458,0.09734743515745545,-0.07991215765186324,0.8907297297297297,0.2608753198623489,0.43910875427469753,0.13352885873286757,0.03783068082642661,0.9246676514032496,0.8439108061749572,0.7016385424309122,0.3713618397412864,0.4282415044539756,0.006994859837846431,0.2643020594965675,0.11904761904761904,0.18181818181818182
UNSW-NB15,RANDOM_LINF,2,10,2048,2,5.801378488540649,37.90355944633484,32.12116795413691,0.456614682019142,0.7447546403888027,0.456614682019142,0.5318722347391933,0.35063094976013875,0.4711891891891892,0.011779758228183182,0.6451117144494342,0.17188833593574154,0.20644514638049127,0.005908419497784343,0.010291595197255575,0.009293225727561751,0.01760689902982393,0.02045529528208512,0.008160669810820836,0.003146453089244851,0.0026455026455026454,0.0,0.13540300247777293,0.28411820280652966,0.13540300247777293,0.06164217709298418,0.013780279734220963,0.9742702702702702,0.015971057972293302,0.550658464539747,0.11082877954565487,0.0416113882223222,0.007385524372230428,0.00686106346483705,0.0119833700171191,0.023535752784764642,0.01534147146156384,0.013088866514758095,0.016304347826086956,0.018518518518518517,0.0
UNSW-NB15,RANDOM_L2,2,10,2048,2,5.801378488540649,36.93555974960327,32.10780741388525,0.456614682019142,0.7447546403888027,0.456614682019142,0.5318722347391933,0.35063094976013875,0.4711891891891892,0.011779758228183182,0.6451117144494342,0.17188833593574154,0.20644514638049127,0.005908419497784343,0.010291595197255575,0.009293225727561751,0.01760689902982393,0.02045529528208512,0.008160669810820836,0.003146453089244851,0.0026455026455026454,0.0,0.13553660788028957,0.291280604721935,0.13553660788028957,0.061095795120396944,0.01436865478435779,0.9752162162162162,0.014515132798023472,0.5487743823861697,0.10990395920711957,0.041780982902822304,0.0,0.005145797598627788,0.009293225727561751,0.020930650377290694,0.014516661167931376,0.013247840601981876,0.011155606407322655,0.010582010582010581,0.06818181818181818
UNSW-NB15,FGSM,2,10,2048,3,5.718639135360718,50.14729070663452,43.99261526502453,0.5762279551085847,0.7665023461523759,0.5762279551085847,0.6290149343342182,0.4855488837906596,0.41335135135135137,0.014823965410747375,0.6535269746376299,0.17289303928022995,0.2509414616470972,0.019202363367799114,0.017152658662092625,0.018341892883345562,0.03314768235716852,0.021610029693170572,0.0021726458587250277,0.008867276887871853,0.0026455026455026454,0.022727272727272728,0.1363018024583394,0.30722817992424034,0.1363018024583394,0.06070856109182436,-0.029111389295967852,0.9644324324324325,0.059891467396099886,0.4390471204996488,0.12075700793191284,0.030625133811834952,0.30132939438700146,0.27615780445969124,0.16483247737833212,0.074200503054258,0.11811283404816893,0.0015367495098298977,0.027745995423340962,0.015873015873015872,0.045454545454545456
UNSW-NB15,RANDOM_LINF,2,10,2048,3,5.718639135360718,30.042851448059082,43.98775688675119,0.5762279551085847,0.7665023461523759,0.5762279551085847,0.6290149343342182,0.4855488837906596,0.41335135135135137,0.014823965410747375,0.6535269746376299,0.17289303928022995,0.2509414616470972,0.019202363367799114,0.017152658662092625,0.018341892883345562,0.03314768235716852,0.021610029693170572,0.0021726458587250277,0.008867276887871853,0.0026455026455026454,0.022727272727272728,0.13635038624107274,0.4679594574200672,0.13635038624107274,0.054099494581512274,0.018739451273225696,0.9922972972972973,0.005382511250330892,0.5416315937396762,0.10447816193063927,0.03939978237384426,0.004431314623338257,0.0017152658662092624,0.00293470286133529,0.00583902263744161,0.0059386341141537445,0.005617084415240316,0.005148741418764302,0.0026455026455026454,0.045454545454545456
UNSW-NB15,RANDOM_L2,2,10,2048,3,5.718639135360718,30.35365867614746,44.11650391099451,0.5762279551085847,0.7665023461523759,0.5762279551085847,0.6290149343342182,0.4855488837906596,0.41335135135135137,0.014823965410747375,0.6535269746376299,0.17289303928022995,0.2509414616470972,0.019202363367799114,0.017152658662092625,0.018341892883345562,0.03314768235716852,0.021610029693170572,0.0021726458587250277,0.008867276887871853,0.0026455026455026454,0.022727272727272728,0.13506291599863965,0.4714950599114398,0.13506291599863965,0.052439816417777445,0.015303388482057121,0.9922432432432432,0.0049854407482573014,0.5379027944403918,0.10402488395272051,0.038276095158060165,0.0029542097488921715,0.0017152658662092624,0.00293470286133529,0.004042400287459576,0.004618937644341801,0.006199989401727519,0.005148741418764302,0.007936507936507936,0.0
UNSW-NB15,FGSM,2,15,1024,2,4.563188552856445,20.96599793434143,42.482874216586495,0.5124738862167808,0.7610026540092745,0.5124738862167808,0.5856417404060489,0.41192404802536986,0.4171081081081081,0.011162093002735374,0.678475250951471,0.1947026075125432,0.22728385772876894,0.008862629246676515,0.0017152658662092624,0.005380288579114698,0.02937477542220625,0.01831078851864071,0.000529913624079275,0.007437070938215103,0.007936507936507936,0.0,0.08764514405091581,0.1635859487617654,0.08764514405091581,0.09920476280170291,-0.05364423751254498,0.9002432432432432,0.2783905408982617,0.5122394437933468,0.11264254609004945,0.045185418513709275,0.9409158050221565,0.8747855917667239,0.7764734653949621,0.44664031620553357,0.3830419003629165,0.011287160192888558,0.20165903890160183,0.18783068783068782,0.3409090909090909
UNSW-NB15,RANDOM_LINF,2,15,1024,2,4.563188552856445,38.50688028335571,36.23135597337608,0.5124738862167808,0.7610026540092745,0.5124738862167808,0.5856417404060489,0.41192404802536986,0.4171081081081081,0.011162093002735374,0.678475250951471,0.1947026075125432,0.22728385772876894,0.008862629246676515,0.0017152658662092624,0.005380288579114698,0.02937477542220625,0.01831078851864071,0.000529913624079275,0.007437070938215103,0.007936507936507936,0.0,0.15016032648301997,0.3694295144074044,0.15016032648301997,0.14318464393538613,0.024510682849996822,0.8562432432432432,0.07061237095208682,0.5429066048655569,0.11235017950681277,0.057975267124748084,0.05760709010339734,0.05317324185248713,0.06872095866960137,0.08893280632411067,0.07868690201253711,0.05850246409835197,0.07065217391304347,0.06613756613756613,0.1590909090909091
UNSW-NB15,RANDOM_L2,2,15,1024,2,4.563188552856445,37.4982168674469,36.12690084049944,0.5124738862167808,0.7610026540092745,0.5124738862167808,0.5856417404060489,0.41192404802536986,0.4171081081081081,0.011162093002735374,0.678475250951471,0.1947026075125432,0.22728385772876894,0.008862629246676515,0.0017152658662092624,0.005380288579114698,0.02937477542220625,0.01831078851864071,0.000529913624079275,0.007437070938215103,0.007936507936507936,0.0,0.15120487781178643,0.3708835810889251,0.15120487781178643,0.1424364006487178,0.025283636024434973,0.8591621621621621,0.07228889084973088,0.5402403689439559,0.11149284751233121,0.05881093955122706,0.06646971935007386,0.044596912521440824,0.06823184152604549,0.08444125044915558,0.07390300230946882,0.06597424619786975,0.07665903890160183,0.05291005291005291,0.13636363636363635
UNSW-NB15,FGSM,2,15,1024,3,4.382591485977173,12.958625078201294,45.47927901666424,0.5357819559830929,0.751220883865654,0.5357819559830929,0.5988611203823391,0.43685773345703083,0.417,0.01541957116385776,0.6824675849991418,0.22296284694934418,0.2463885730840146,0.050221565731166914,0.008576329331046312,0.009537784299339692,0.026500179662234998,0.0395908940943583,0.0009008531609347676,0.01887871853546911,0.005291005291005291,0.022727272727272728,0.08098916581645046,0.14062417003021424,0.08098916581645046,0.09072812315617575,-0.04658246641663772,0.9203783783783783,0.2345363098914674,0.5350870152622115,0.11512382679914974,0.0471340914787768,0.7621861152141802,0.7118353344768439,0.6255808266079727,0.41259432267337404,0.3180468492246783,0.009750410683058661,0.10783752860411899,0.11904761904761904,0.36363636363636365
UNSW-NB15,RANDOM_LINF,2,15,1024,3,4.382591485977173,39.3334014415741,40.470291016858575,0.5357819559830929,0.751220883865654,0.5357819559830929,0.5988611203823391,0.43685773345703083,0.417,0.01541957116385776,0.6824675849991418,0.22296284694934418,0.2463885730840146,0.050221565731166914,0.008576329331046312,0.009537784299339692,0.026500179662234998,0.0395908940943583,0.0009008531609347676,0.01887871853546911,0.005291005291005291,0.022727272727272728,0.1310790458145071,0.3824054050330609,0.1310790458145071,0.10156003593762594,0.00940621284347578,0.9236486486486486,0.050626489014382776,0.5220701524139743,0.10544885892055604,0.05206366749232747,0.04874446085672083,0.044596912521440824,0.052090975788701394,0.06647502694933526,0.06318046849224679,0.03513327327645594,0.057494279176201375,0.0873015873015873,0.06818181818181818
UNSW-NB15,RANDOM_L2,2,15,1024,3,4.382591485977173,39.639968156814575,40.33425642520527,0.5357819559830929,0.751220883865654,0.5357819559830929,0.5988611203823391,0.43685773345703083,0.417,0.01541957116385776,0.6824675849991418,0.22296284694934418,0.2463885730840146,0.050221565731166914,0.008576329331046312,0.009537784299339692,0.026500179662234998,0.0395908940943583,0.0009008531609347676,0.01887871853546911,0.005291005291005291,0.022727272727272728,0.1324393917310402,0.369438150775316,0.1324393917310402,0.10229744671515494,0.009637347597557418,0.9225675675675675,0.053383923056560485,0.5303160911753635,0.10495163120603661,0.05236394086311209,0.03545051698670606,0.05317324185248713,0.05013450721447787,0.07051742723679483,0.07043879907621248,0.03916061681945843,0.05205949656750572,0.06613756613756613,0.045454545454545456
UNSW-NB15,FGSM,2,15,2048,2,4.371931791305542,19.368475914001465,48.343293008793665,0.5878030413447991,0.768572246840489,0.5878030413447991,0.6335267720685949,0.496378206120518,0.41521621621621624,0.009353216271066797,0.6894348855805582,0.20391587922602747,0.25632964069865916,0.04283604135893648,0.03773584905660377,0.015407190022010272,0.01491196550485088,0.01831078851864071,0.0008478617985268401,0.004862700228832952,0.0,0.0,0.10437011125686246,0.15310017869780887,0.10437011125686246,0.11075624026384571,-0.07477218469370947,0.8527027027027027,0.29581752404482486,0.5411747117153467,0.13313079939345662,0.03874909050673418,0.8478581979320532,0.8181818181818182,0.669601369528002,0.4724218469277758,0.48020455295282083,0.014413650574956282,0.2986270022883295,0.2830687830687831,0.6363636363636364
UNSW-NB15,RANDOM_LINF,2,15,2048,2,4.371931791305542,36.40241241455078,40.057328863625315,0.5878030413447991,0.768572246840489,0.5878030413447991,0.6335267720685949,0.496378206120518,0.41521621621621624,0.009353216271066797,0.6894348855805582,0.20391587922602747,0.25632964069865916,0.04283604135893648,0.03773584905660377,0.015407190022010272,0.01491196550485088,0.01831078851864071,0.0008478617985268401,0.004862700228832952,0.0,0.0,0.1872297527085459,0.46734965419427293,0.1872297527085459,0.18566793629140513,0.043326287448001266,0.7964864864864865,0.10934880437659932,0.545029410077144,0.12170133726785928,0.06757243086991302,0.08567208271787297,0.08919382504288165,0.10173636585962338,0.1501077973409989,0.13147476080501486,0.08171268083302421,0.10554919908466819,0.11904761904761904,0.1590909090909091
UNSW-NB15,RANDOM_L2,2,15,2048,2,4.371931791305542,36.05630159378052,39.99902832434533,0.5878030413447991,0.768572246840489,0.5878030413447991,0.6335267720685949,0.496378206120518,0.41521621621621624,0.009353216271066797,0.6894348855805582,0.20391587922602747,0.25632964069865916,0.04283604135893648,0.03773584905660377,0.015407190022010272,0.01491196550485088,0.01831078851864071,0.0008478617985268401,0.004862700228832952,0.0,0.0,0.18781275810134576,0.46128455617813563,0.18781275810134576,0.18420064102915723,0.04414228624913572,0.7987837837837838,0.10866496073413924,0.5444655017322397,0.12063411652557372,0.06717109695106757,0.0723781388478582,0.09605488850771869,0.10516018586451455,0.15154509522098455,0.12388650610359617,0.08112977584653701,0.1061212814645309,0.11904761904761904,0.13636363636363635
UNSW-NB15,FGSM,2,15,2048,3,4.42332911491394,21.595064401626587,50.14332215906331,0.5894184521206821,0.7657109552199196,0.5894184521206821,0.6374144517202875,0.4985786022294517,0.4109189189189189,0.02404482484778964,0.6688857192939862,0.19227674913003207,0.2636944346143847,0.026587887740029542,0.0,0.01785277573978968,0.027488321954725118,0.04486967997360607,0.019924752265380742,0.012013729977116704,0.007936507936507936,0.0,0.08798523053004907,0.13117292051136065,0.08798523053004907,0.09365244565524806,-0.08844382546755951,0.8814324324324324,0.3039795288096709,0.5270157004308401,0.10188346523817142,0.034844556759509954,0.9187592319054653,0.855917667238422,0.6952800195646858,0.37001437297879985,0.4460574067964368,0.12267500397435219,0.17362700228832953,0.15079365079365079,0.3181818181818182
UNSW-NB15,RANDOM_LINF,2,15,2048,3,4.42332911491394,38.959134101867676,45.689403876985864,0.5894184521206821,0.7657109552199196,0.5894184521206821,0.6374144517202875,0.4985786022294517,0.4109189189189189,0.02404482484778964,0.6688857192939862,0.19227674913003207,0.2636944346143847,0.026587887740029542,0.0,0.01785277573978968,0.027488321954725118,0.04486967997360607,0.019924752265380742,0.012013729977116704,0.007936507936507936,0.0,0.1325244133508235,0.4267508462013777,0.1325244133508235,0.10636937285275512,-0.0038323158005541956,0.9041351351351351,0.09313509220859437,0.5363616197290413,0.10532833574713811,0.047809925147478886,0.06942392909896603,0.07032590051457976,0.07874786011249695,0.08381243262666188,0.0765423952490927,0.11398442053945207,0.06521739130434782,0.0873015873015873,0.06818181818181818
UNSW-NB15,RANDOM_L2,2,15,2048,3,4.42332911491394,39.05059504508972,45.41369090997425,0.5894184521206821,0.7657109552199196,0.5894184521206821,0.6374144517202875,0.4985786022294517,0.4109189189189189,0.02404482484778964,0.6688857192939862,0.19227674913003207,0.2636944346143847,0.026587887740029542,0.0,0.01785277573978968,0.027488321954725118,0.04486967997360607,0.019924752265380742,0.012013729977116704,0.007936507936507936,0.0,0.13528154302093962,0.4166531274549948,0.13528154302093962,0.10856600323220496,-0.0020827317530371244,0.901054054054054,0.09355422218300538,0.5361119303535813,0.10564499254101438,0.04857718192173908,0.05760709010339734,0.07890222984562607,0.07116654438738078,0.08471074380165289,0.07555262289673376,0.11530920459965026,0.07122425629290619,0.09259259259259259,0.09090909090909091
UNSW-NB15,FGSM,2,20,1024,2,3.890079975128174,9.5891854763031,52.295583734149545,0.5843171549336832,0.7576201731008972,0.5843171549336832,0.6238715988346066,0.4883457580412186,0.41743243243243244,0.012375363981293568,0.6727025335325153,0.20347232856037353,0.2518141052627777,0.022156573116691284,0.02058319039451115,0.016140865737344093,0.022727272727272728,0.026393929396238865,0.0011658099729744051,0.008581235697940504,0.007936507936507936,0.0,0.06136131759218773,0.13588529585713718,0.06136131759218773,0.08047605241455415,-0.06059800689408172,0.9169459459459459,0.22015353392746845,0.5412941213447304,0.11680521359957656,0.03467857747104993,0.8596750369276218,0.8044596912521441,0.6752262166788946,0.3337226015091628,0.31540745628505445,0.0050341794287531135,0.119279176201373,0.037037037037037035,0.3409090909090909
UNSW-NB15,RANDOM_LINF,2,20,1024,2,3.890079975128174,25.051859617233276,49.70971189816839,0.5843171549336832,0.7576201731008972,0.5843171549336832,0.6238715988346066,0.4883457580412186,0.41743243243243244,0.012375363981293568,0.6727025335325153,0.20347232856037353,0.2518141052627777,0.022156573116691284,0.02058319039451115,0.016140865737344093,0.022727272727272728,0.026393929396238865,0.0011658099729744051,0.008581235697940504,0.007936507936507936,0.0,0.08722003595199922,0.4749186121028982,0.08722003595199922,0.07333857708727096,0.004183899577423397,0.9541891891891892,0.03514073943351275,0.5123098908988306,0.10395190048090722,0.04096473179027478,0.0310192023633678,0.03773584905660377,0.04402054292002935,0.046442687747035576,0.03744638733091389,0.024640983519686292,0.041762013729977114,0.037037037037037035,0.022727272727272728
UNSW-NB15,RANDOM_L2,2,20,1024,2,3.890079975128174,24.781569004058838,49.58217946849343,0.5843171549336832,0.7576201731008972,0.5843171549336832,0.6238715988346066,0.4883457580412186,0.41743243243243244,0.012375363981293568,0.6727025335325153,0.20347232856037353,0.2518141052627777,0.022156573116691284,0.02058319039451115,0.016140865737344093,0.022727272727272728,0.026393929396238865,0.0011658099729744051,0.008581235697940504,0.007936507936507936,0.0,0.08849536024874896,0.48016475117444546,0.08849536024874896,0.07407345733224478,0.0052546958978335915,0.9544864864864865,0.034192182123003616,0.5165904941305974,0.10374622146282157,0.04201331861847225,0.047267355982274745,0.0411663807890223,0.043775984348251404,0.04105282069708947,0.04041570438799076,0.024958931694133855,0.036327231121281466,0.037037037037037035,0.022727272727272728
UNSW-NB15,FGSM,2,20,1024,3,3.8198211193084717,9.611446142196655,51.75508915124132,0.6059976679784288,0.7688256200885413,0.6059976679784288,0.6478731638987931,0.5122548833154325,0.3884864864864865,0.02455219271155034,0.6901183935231041,0.20940111261863734,0.26782904474903757,0.0723781388478582,0.04631217838765009,0.022254830031792613,0.03862738052461372,0.06895414054767403,0.0024905940331725928,0.012299771167048055,0.015873015873015872,0.045454545454545456,0.08844677646601565,0.18994039791414863,0.08844677646601565,0.11701137132291807,-0.04705110508773499,0.8421351351351352,0.26407394335127504,0.5457457049394542,0.11287730499206758,0.03804730094429465,0.9290989660265879,0.8370497427101201,0.7180239667400342,0.3949874236435501,0.48465852853843616,0.006782894388214721,0.1147025171624714,0.082010582010582,0.5227272727272727
UNSW-NB15,RANDOM_LINF,2,20,1024,3,3.8198211193084717,21.826126098632812,53.0352718262644,0.6059976679784288,0.7688256200885413,0.6059976679784288,0.6478731638987931,0.5122548833154325,0.3884864864864865,0.02455219271155034,0.6901183935231041,0.20940111261863734,0.26782904474903757,0.0723781388478582,0.04631217838765009,0.022254830031792613,0.03862738052461372,0.06895414054767403,0.0024905940331725928,0.012299771167048055,0.015873015873015872,0.045454545454545456,0.07564494971578486,0.4537860609555911,0.07564494971578486,0.08438955939959313,0.006242498255088528,0.938027027027027,0.043015971057972294,0.5192293895453349,0.1023834569125216,0.040140673995492086,0.03840472673559823,0.04288164665523156,0.040107605771582296,0.05982752425440172,0.048663807324315404,0.03015208521011075,0.05263157894736842,0.05026455026455026,0.045454545454545456
UNSW-NB15,RANDOM_L2,2,20,1024,3,3.8198211193084717,22.365519046783447,53.04984696108439,0.6059976679784288,0.7688256200885413,0.6059976679784288,0.6478731638987931,0.5122548833154325,0.3884864864864865,0.02455219271155034,0.6901183935231041,0.20940111261863734,0.26782904474903757,0.0723781388478582,0.04631217838765009,0.022254830031792613,0.03862738052461372,0.06895414054767403,0.0024905940331725928,0.012299771167048055,0.015873015873015872,0.045454545454545456,0.0754991983675849,0.44856969169101324,0.0754991983675849,0.08421479337257146,0.007253803709537562,0.9391891891891891,0.041052678019941766,0.5140982286017161,0.10235140965518193,0.040555862251975425,0.03545051698670606,0.02058319039451115,0.03570555147957936,0.05740208408192598,0.04932365555922138,0.02872131842509671,0.05062929061784897,0.04497354497354497,0.11363636363636363
UNSW-NB15,FGSM,2,20,2048,2,3.802853584289551,9.413280010223389,49.52144974007676,0.5708594471165525,0.727815316510838,0.5708594471165525,0.6159375577110968,0.46818976035766735,0.3947027027027027,0.02364775434571605,0.6492067790124361,0.187363425994602,0.2560596229327863,0.08714918759231906,0.05660377358490566,0.02078747860112497,0.033956162414660436,0.07159353348729793,0.002013671771501245,0.012013729977116704,0.007936507936507936,0.0,0.07564494971578486,0.22562394674718447,0.07564494971578486,0.10373948236054284,-0.057862797001862316,0.874,0.2702064766610783,0.5354661416151045,0.11731411976145215,0.04058953565754736,0.9423929098966026,0.8765008576329331,0.7212032281731474,0.37181099532878187,0.4810293632464533,0.023051242647448466,0.17534324942791762,0.1164021164021164,0.09090909090909091
UNSW-NB15,RANDOM_LINF,2,20,2048,2,3.802853584289551,19.76886510848999,49.45950541709177,0.5708594471165525,0.727815316510838,0.5708594471165525,0.6159375577110968,0.46818976035766735,0.3947027027027027,0.02364775434571605,0.6492067790124361,0.187363425994602,0.2560596229327863,0.08714918759231906,0.05660377358490566,0.02078747860112497,0.033956162414660436,0.07159353348729793,0.002013671771501245,0.012013729977116704,0.007936507936507936,0.0,0.07626439294563475,0.3295733129724617,0.07626439294563475,0.08632557488791459,-0.003032358645894167,0.9250810810810811,0.063663637165799,0.5171543178141226,0.10443199522549478,0.038202648869671486,0.050221565731166914,0.06174957118353345,0.06260699437515285,0.07096658282429033,0.059386341141537444,0.06189391129245933,0.06378718535469108,0.05026455026455026,0.0
