Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;RANDOM_L2;linear;2;10;1024;2;134,3676781654358;20,37377095222473;-59,36852252598924;0,2025881134818735;0,8907144915584377;0,2025881134818735;0,2900100205549311;0,1387459581514806;0,8205659981098393;0,0068476256474706;0,6533169899839902;0,2220553536140464;0,1335228482315225;0,0102827763496143;0,0010928961748633;0,0002734054602976;0,0014710057033729;0,0282816031754782;0,0;0,7962733387417659;0,7252427833578682;0,7962733387417659;0,7536432932219518;0,0765017775618982;0,0550270636640478;0,8898154782179729;0,5841145680268444;0,1878463512095891;0,1580836120686835;0,9408740359897172;0,9404371584699454;0,8939186814045229;0,8582415030065292;0,9436573129720492;0,958041958041958
CICIDS;FGSM;linear;2;10;1024;3;135,48241019248962;94,9431164264679;-55,46076473120157;0,1899054053249919;0,8884647825809073;0,1899054053249919;0,2724804361419918;0,1389298309828808;0,835808998310311;0,0094316353257614;0,6516059077157907;0,2212321015734677;0,1321317614126945;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0013677772329608;0,0408512045868019;0,0;0,7445130526370075;0,7497973717563482;0,7445130526370075;0,7273932346368471;0,0332716263876454;0,1151136482964688;0,8717156649713997;0,610151878362129;0,2011825252479085;0,1558983634663238;0,6246786632390745;0,9918032786885246;0,8026012576651174;0,8954553665901056;0,9087601301064006;0,9976689976689976
CICIDS;RANDOM_LINF;linear;2;10;1024;3;135,48241019248962;107,43894147872923;-48,97183581903041;0,1899054053249919;0,8884647825809073;0,1899054053249919;0,2724804361419918;0,1389298309828808;0,835808998310311;0,0094316353257614;0,6516059077157907;0,2212321015734677;0,1321317614126945;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0013677772329608;0,0408512045868019;0,0;0,679623763515296;0,7849400074852086;0,679623763515296;0,7126045554190749;0,1062817571602479;0,2143972010348152;0,6868180269911557;0,6246834336305316;0,2258522957772983;0,1907759220192712;0,7197943444730077;0,7857923497267759;0,6787876420731945;0,6346486360938347;0,7947516401124649;0,8624708624708625
CICIDS;RANDOM_L2;linear;2;10;1024;3;135,48241019248962;22,136557817459103;-60,6732903435677;0,1899054053249919;0,8884647825809073;0,1899054053249919;0,2724804361419918;0,1389298309828808;0,835808998310311;0,0094316353257614;0,6516059077157907;0,2212321015734677;0,1321317614126945;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0013677772329608;0,0408512045868019;0,0;0,7966383087606689;0,7258699933563826;0,7966383087606689;0,7541390787215294;0,0785793818443181;0,0547717010491346;0,8891577302998626;0,5856139584745297;0,1889628378045344;0,1585112648737858;0,9383033419023136;0,939344262295082;0,8952466507831114;0,8565898474799349;0,9421688075417608;0,9673659673659674
CICIDS;FGSM;linear;2;10;2048;2;134,35956358909607;98,93462872505188;-56,24604533165658;0,1707762158559637;0,8859794583294043;0,1707762158559637;0,2426075272487076;0,1286354782380869;0,8588966425782555;0,0074466460728925;0,6490506755094998;0,2186251207023218;0,1252110261980944;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0011613202921365;0,0319753018358233;0,0;0,7332366691725296;0,7273698451786715;0,7332366691725296;0,725277464505528;0,0528066980380052;0,1314043511880328;0,8157248734422533;0,61674261529246;0,2009429027531965;0,1589281255292885;0,609254498714653;0,9617486338797814;0,711947818615006;0,8611835144132752;0,8507635481559072;0,986013986013986
CICIDS;RANDOM_LINF;linear;2;10;2048;2;134,35956358909607;93,0883276462555;-50,3999793712598;0,1707762158559637;0,8859794583294043;0,1707762158559637;0,2426075272487076;0,1286354782380869;0,8588966425782555;0,0074466460728925;0,6490506755094998;0,2186251207023218;0,1252110261980944;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0011613202921365;0,0319753018358233;0,0;0,6747760095685618;0,7600894891141821;0,6747760095685618;0,708885933747088;0,1096858801754048;0,2222561645012553;0,6651006001949753;0,6260764511772889;0,2230117672462322;0,1895350960056475;0,7377892030848329;0,7557377049180328;0,6578135374760771;0,6196547007664714;0,7575941341860081;0,8414918414918415
CICIDS;RANDOM_L2;linear;2;10;2048;2;134,35956358909607;23,33982992172241;-61,86519514986581;0,1707762158559637;0,8859794583294043;0,1707762158559637;0,2426075272487076;0,1286354782380869;0,8588966425782555;0,0074466460728925;0,6490506755094998;0,2186251207023218;0,1252110261980944;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0011613202921365;0,0319753018358233;0,0;0,789428167354622;0,7242832253944823;0,789428167354622;0,7507354436183161;0,0735098594305372;0,0641747730375263;0,879620385487262;0,5785342377404523;0,1830624040856215;0,1583389837289929;0,9588688946015425;0,926775956284153;0,8822013045346249;0,8480218844357273;0,935498098020839;0,944055944055944
CICIDS;FGSM;linear;2;10;2048;3;136,4182093143463;89,94237780570984;-54,8373403999992;0,1844606080321173;0,8895789890563433;0,1844606080321173;0,2630186852761381;0,132337795318424;0,8426966292134831;0,0080691574953898;0,6516422848830894;0,2206236735070638;0,1288908484550928;0,0128534704370179;0,0010928961748633;0,0002343475373979;0,0012129345273426;0,03456640388114;0,0;0,7328340120321094;0,7281403940259008;0,7328340120321094;0,7249676955767658;0,0520909942028617;0,1333661088465247;0,8131173727668871;0,6197050419761597;0,2054149030550542;0,1597512687840634;0,6555269922879178;0,9863387978142076;0,7192516501972425;0,8312472579937547;0,8886377418821324;0,9883449883449884
CICIDS;RANDOM_LINF;linear;2;10;2048;3;136,4182093143463;94,13859009742735;-49,49529010157671;0,1844606080321173;0,8895789890563433;0,1844606080321173;0,2630186852761381;0,132337795318424;0,8426966292134831;0,0080691574953898;0,6516422848830894;0,2206236735070638;0,1288908484550928;0,0128534704370179;0,0010928961748633;0,0002343475373979;0,0012129345273426;0,03456640388114;0,0;0,6794135090478844;0,7650962504590074;0,6794135090478844;0,7138142334341233;0,1289716740055195;0,2208051320725898;0,6333525176476116;0,6317269067890082;0,2255895412518856;0,1949389332156343;0,7172236503856041;0,7546448087431694;0,6125844627582705;0,5721437972592841;0,7740779535806825;0,8578088578088578
CICIDS;RANDOM_L2;linear;2;10;2048;3;136,4182093143463;24,182537078857425;-60,10480986847194;0,1844606080321173;0,8895789890563433;0,1844606080321173;0,2630186852761381;0,132337795318424;0,8426966292134831;0,0080691574953898;0,6516422848830894;0,2206236735070638;0,1288908484550928;0,0128534704370179;0,0010928961748633;0,0002343475373979;0,0012129345273426;0,03456640388114;0,0;0,7855087067168368;0,7243193091364826;0,7855087067168368;0,7498783752450833;0,0781474853174723;0,0704180309871793;0,8666885915972703;0,579136988360178;0,1838499995532009;0,1601706921592929;0,9280205655526992;0,9295081967213116;0,8693903058235363;0,8305762729360757;0,9303158939302056;0,9533799533799534
CICIDS;FGSM;linear;2;15;1024;2;119,68835759162904;70,36467742919922;-47,84657771183633;0,2103139733928922;0,8843756200306454;0,2103139733928922;0,3010491016239787;0,1413147251750117;0,811530457361603;0,0126616474236248;0,6656725451355472;0,2263854903666527;0,1365067447487972;0,0128534704370179;0,0010928961748633;0,0001562316915986;0,0015742341737851;0,0553503500744252;0,0046620046620046;0,6887797505112555;0,740648575684395;0,6887797505112555;0,7119426189445981;0,091845566200915;0,1929562876480864;0,682472192532212;0,5942862108547369;0,1999018376345219;0,1700940212095439;0,5526992287917738;0,8956284153005465;0,6161387337421396;0,6647397352189733;0,7884668394068031;0,9696969696969696
CICIDS;RANDOM_LINF;linear;2;15;1024;2;119,68835759162904;63,07248067855835;-41,87257389155233;0,2103139733928922;0,8843756200306454;0,2103139733928922;0,3010491016239787;0,1413147251750117;0,811530457361603;0,0126616474236248;0,6656725451355472;0,2263854903666527;0,1365067447487972;0,0128534704370179;0,0010928961748633;0,0001562316915986;0,0015742341737851;0,0553503500744252;0,0046620046620046;0,6290397123084155;0,7742300837075137;0,6290397123084155;0,6909072744866174;0,1416215965723955;0,2873640850381373;0,5405983156955096;0,6337082934976862;0,2246261400540863;0,2032043982775628;0,6143958868894601;0,6759562841530055;0,5497793227356169;0,4645539239722315;0,6699928331220023;0,745920745920746
CICIDS;RANDOM_L2;linear;2;15;1024;2;119,68835759162904;28,06001043319702;-49,81384545503232;0,2103139733928922;0,8843756200306454;0,2103139733928922;0,3010491016239787;0,1413147251750117;0,811530457361603;0,0126616474236248;0,6656725451355472;0,2263854903666527;0,1365067447487972;0,0128534704370179;0,0010928961748633;0,0001562316915986;0,0015742341737851;0,0553503500744252;0,0046620046620046;0,7084524279432154;0,7322662739367108;0,7084524279432154;0,7187557120348224;0,0923051271828652;0,1727182037745935;0,705810498126593;0,5600368063783925;0,1697667966501791;0,1655680261359127;0,8354755784061697;0,8218579234972677;0,7291723626137562;0,6261322872848332;0,8251833066872485;0,8484848484848485
CICIDS;FGSM;linear;2;15;1024;3;117,35937428474426;61,28084254264832;-52,42080249766439;0,1980279717782966;0,8864990710811073;0,1980279717782966;0,2837168237957833;0,1393996224600127;0,8263414890265672;0,0101598562350979;0,6587268024164921;0,2244740840151738;0,1338291632109929;0,0102827763496143;0,0010928961748633;0,0005858688434949;0,0014710057033729;0,0433871768013672;0,0;0,7222359967549404;0,7466987252405384;0,7222359967549404;0,731545297987683;0,1172628192003592;0,1551864863058814;0,6906000775202904;0,6022237591659767;0,1963843684689116;0,1753086268085765;0,5347043701799485;0,9360655737704918;0,6365269694957623;0,6604557536968696;0,8028557252329236;0,9883449883449884
CICIDS;RANDOM_LINF;linear;2;15;1024;3;117,35937428474426;66,9492437839508;-43,498277301840126;0,1980279717782966;0,8864990710811073;0,1980279717782966;0,2837168237957833;0,1393996224600127;0,8263414890265672;0,0101598562350979;0,6587268024164921;0,2244740840151738;0,1338291632109929;0,0102827763496143;0,0010928961748633;0,0005858688434949;0,0014710057033729;0,0433871768013672;0,0;0,6330107447966978;0,7722699601886982;0,6330107447966978;0,6917201891432981;0,1387121855346809;0,2821947820110164;0,5503470794817886;0,6280489922406682;0,2253398460675542;0,2008083732094038;0,6169665809768637;0,6890710382513662;0,5420067960785846;0,4807866009445405;0,689012624731242;0,8158508158508159
CICIDS;RANDOM_L2;linear;2;15;1024;3;117,35937428474426;36,382493019104;-50,81751300701576;0,1980279717782966;0,8864990710811073;0,1980279717782966;0,2837168237957833;0,1393996224600127;0,8263414890265672;0,0101598562350979;0,6587268024164921;0,2244740840151738;0,1338291632109929;0,0102827763496143;0,0010928961748633;0,0005858688434949;0,0014710057033729;0,0433871768013672;0,0;0,7062031018484541;0,7335744692905907;0,7062031018484541;0,7182837371834632;0,0959453384417166;0,1759973461380581;0,6958268243695603;0,5622268511572509;0,1725324629059234;0,1662562864469766;0,8303341902313625;0,8180327868852459;0,7166738272858649;0,6108028594286304;0,8291526545013507;0,8508158508158508
CICIDS;FGSM;linear;2;15;2048;2;115,57893061637878;72,81349110603333;-44,68978540159594;0,2400788652606064;0,8903023837602076;0,2400788652606064;0,3428041364740077;0,155141952921517;0,7759300449629127;0,0112991695932533;0,6686777014521313;0,2288732759870879;0,1455792636010653;0,0102827763496143;0,0010928961748633;0,0002734054602976;0,0016258484089911;0,0488450300457577;0,0;0,6869767192765659;0,74012618413249;0,6869767192765659;0,711132930082526;0,0973478053057159;0,1988916785199469;0,6743795440397468;0,6086760603025521;0,1966140001141562;0,1712210817428547;0,5655526992287918;0,9087431693989072;0,6606257079248525;0,6190869441792046;0,7833948949776725;0,9790209790209792
CICIDS;RANDOM_LINF;linear;2;15;2048;2;115,57893061637878;69,31034898757935;-37,19262681220507;0,2400788652606064;0,8903023837602076;0,2400788652606064;0,3428041364740077;0,155141952921517;0,7759300449629127;0,0112991695932533;0,6686777014521313;0,2288732759870879;0,1455792636010653;0,0102827763496143;0,0010928961748633;0,0002734054602976;0,0016258484089911;0,0488450300457577;0,0;0,6120051333826572;0,7706983551740156;0,6120051333826572;0,6783737280774715;0,1361218987442875;0,3098479279829694;0,5285121977002314;0,6334624084237025;0,2257415507496514;0,1995791140946466;0,5784061696658098;0,660655737704918;0,5188063898761864;0,4623603189759735;0,6634875130933348;0,7668997668997669
CICIDS;RANDOM_L2;linear;2;15;2048;2;115,57893061637878;28,07306170463562;-46,688789668174806;0,2400788652606064;0,8903023837602076;0,2400788652606064;0,3428041364740077;0,155141952921517;0,7759300449629127;0,0112991695932533;0,6686777014521313;0,2288732759870879;0,1455792636010653;0,0102827763496143;0,0010928961748633;0,0002734054602976;0,0016258484089911;0,0488450300457577;0,0;0,7069667619423545;0,7328969787979008;0,7069667619423545;0,7182366223531509;0,0949214311824175;0,1754484358443195;0,6986105075229918;0,5646545905471453;0,17210701295896;0,1661632380680107;0,7917737789203085;0,826775956284153;0,7115572393860095;0,6228805904668507;0,8235845415954574;0,8508158508158508
CICIDS;FGSM;linear;2;15;2048;3;115,779865026474;72,1170597076416;-47,42190335831924;0,1999698503027862;0,8881155650516349;0,1999698503027862;0,2848934532501587;0,1318076043485641;0,8240718642902829;0,0120861179952783;0,6683866595591033;0,2298470823480471;0,131869954740196;0,0128534704370179;0,0005464480874316;0,0004686950747959;0,0013935843505638;0,0527041181983571;0,0023310023310023;0,6741888838859786;0,7333248216642688;0,6741888838859786;0,700841633295139;0,074066356389459;0,2097720351684438;0,690799750995431;0,5907501736480864;0,1977239634188627;0,1646522845215083;0,4884318766066838;0,8786885245901639;0,6761707612389173;0,6745206327905237;0,7261701306576989;0,9207459207459208
CICIDS;RANDOM_LINF;linear;2;15;2048;3;115,779865026474;72,00945544242859;-41,88308661492292;0,1999698503027862;0,8881155650516349;0,1999698503027862;0,2848934532501587;0,1318076043485641;0,8240718642902829;0,0120861179952783;0,6683866595591033;0,2298470823480471;0,131869954740196;0,0128534704370179;0,0005464480874316;0,0004686950747959;0,0013935843505638;0,0527041181983571;0,0023310023310023;0,6188007164520154;0,7670551773945582;0,6188007164520154;0,6806863788159442;0,1321497360014839;0,2997002472482888;0,5376501955625507;0,633072487853223;0,2246144610036542;0,1939889370230181;0,609254498714653;0,6759562841530055;0,543569112994571;0,4592634648636093;0,6762225039969127;0,7505827505827506
CICIDS;RANDOM_L2;linear;2;15;2048;3;115,779865026474;32,63573670387268;-50,60269641436792;0,1999698503027862;0,8881155650516349;0,1999698503027862;0,2848934532501587;0,1318076043485641;0,8240718642902829;0,0120861179952783;0,6683866595591033;0,2298470823480471;0,131869954740196;0,0128534704370179;0,0005464480874316;0,0004686950747959;0,0013935843505638;0,0527041181983571;0,0023310023310023;0,7059968144464654;0,7336778162702721;0,7059968144464654;0,7182594787310244;0,0967330520092024;0,1761429266942235;0,6919038278579734;0,5605391557095623;0,170328794214716;0,1656274338787972;0,8251928020565553;0,8229508196721311;0,7153067999843769;0,6099770316653333;0,8139368212139588;0,8554778554778555
CICIDS;FGSM;linear;2;20;1024;2;111,30263471603394;53,865559101104736;-43,43916802703952;0,2555008320919724;0,8911295699992513;0,2555008320919724;0,3641105246532496;0,1631860884388961;0,7573506248031082;0,0133193953417352;0,6721869821668102;0,2326134037692169;0,1514449564529413;0,0102827763496143;0,0010928961748633;0,0006249267663945;0,001496812820976;0,0580517117812448;0,0023310023310023;0,6898925123623676;0,7462879328503347;0,6898925123623676;0,7155401331907654;0,1084556376529543;0,1937868127881779;0,653871903592948;0,5930059967181975;0,1977054887262961;0,1738324946730913;0,5578406169665809;0,8945355191256831;0,643908916923798;0,5791117190121036;0,7975632614807873;0,986013986013986
CICIDS;RANDOM_LINF;linear;2;20;1024;2;111,30263471603394;62,67223596572876;-36,49105129217239;0,2555008320919724;0,8911295699992513;0,2555008320919724;0,3641105246532496;0,1631860884388961;0,7573506248031082;0,0133193953417352;0,6721869821668102;0,2326134037692169;0,1514449564529413;0,0102827763496143;0,0010928961748633;0,0006249267663945;0,001496812820976;0,0580517117812448;0,0023310023310023;0,6204113450136963;0,7972523031003177;0,6204113450136963;0,6870221388653521;0,1494447414882588;0,2994257921014195;0,5101774744829044;0,6325322736488802;0,2244627348445797;0,2030642055658555;0,6118251928020566;0,6721311475409836;0,5081045190016795;0,4258432475676791;0,6690004961684768;0,752913752913753
CICIDS;RANDOM_L2;linear;2;20;1024;2;111,30263471603394;34,29807209968567;-38,83499189726887;0,2555008320919724;0,8911295699992513;0,2555008320919724;0,3641105246532496;0,1631860884388961;0,7573506248031082;0,0133193953417352;0,6721869821668102;0,2326134037692169;0,1514449564529413;0,0102827763496143;0,0010928961748633;0,0006249267663945;0,001496812820976;0,0580517117812448;0,0023310023310023;0,6438507510646612;0,7363064089786798;0,6438507510646612;0,6855002918112183;0,0867456565074324;0,2501193283247258;0,6052103031513173;0,5502398435728327;0,1617451373781069;0,1585033755156104;0,7480719794344473;0,7497267759562841;0,6266062570792486;0,5127616196547008;0,7510336843265891;0,7668997668997669
CICIDS;FGSM;linear;2;20;1024;3;112,02855706214903;75,2294373512268;-42,565025161112445;0,1987043564328941;0,8859810087795972;0,1987043564328941;0,2867944170136424;0,1473123793835456;0,8255014176204978;0,0137539787876296;0,6601807685831259;0,2284109143868831;0,1382587793247279;0,0102827763496143;0,0010928961748633;0,0004686950747959;0,0016516555265942;0,0600363856882959;0,0;0,6243546080440185;0,7493609257560334;0,6243546080440185;0,6799700986957276;0,1025668835070936;0,2797222991226981;0,5783953299897814;0,5987001384517197;0,1998540602403401;0,1769400559625578;0,4215938303341902;0,8098360655737705;0,5167753778854041;0,5678340086195772;0,6589668669717184;0,958041958041958
CICIDS;RANDOM_LINF;linear;2;20;1024;3;112,02855706214903;69,3054747581482;-35,67760452721507;0,1987043564328941;0,8859810087795972;0,1987043564328941;0,2867944170136424;0,1473123793835456;0,8255014176204978;0,0137539787876296;0,6601807685831259;0,2284109143868831;0,1382587793247279;0,0102827763496143;0,0010928961748633;0,0004686950747959;0,0016516555265942;0,0600363856882959;0,0;0,5554804017050448;0,7717405867206955;0,5554804017050448;0,6416070558217611;0,1321576682799977;0,3811203497751854;0,4605644886597211;0,6290861803354988;0,2219563954479592;0,1951267156923588;0,519280205655527;0,6103825136612022;0,4440885833691364;0,3892745619241787;0,6140911847400629;0,6993006993006993
CICIDS;RANDOM_L2;linear;2;20;1024;3;112,02855706214903;38,00795197486877;-43,18368901380737;0,1987043564328941;0,8859810087795972;0,1987043564328941;0,2867944170136424;0,1473123793835456;0,8255014176204978;0,0137539787876296;0,6601807685831259;0,2284109143868831;0,1382587793247279;0,0102827763496143;0,0010928961748633;0,0004686950747959;0,0016516555265942;0,0600363856882959;0,0;0,6305412465709678;0,7376508241105066;0,6305412465709678;0,6781689406019182;0,0892547360180214;0,2693693736694891;0,584867099684046;0,5538053970290405;0,1635472710643286;0,160619994967398;0,7300771208226221;0,7355191256830601;0,6066867164004218;0,4946192159797672;0,7245162357351563;0,7552447552447552
CICIDS;FGSM;linear;2;20;2048;2;112,14906430244446;59,222651720047;-46,93395431130752;0,2336065980232113;0,8920733560050305;0,2336065980232113;0,3360270793013244;0,1608956806192061;0,7838343531927486;0,0100776377453341;0,6614650237527037;0,2288509757428553;0,147953343432281;0,0128534704370179;0,0010928961748633;0,0003515213060969;0,0018323053498154;0,042449969678593;0,0023310023310023;0,7029461411362865;0,7525682684572261;0,7029461411362865;0,7245634048180292;0,1225754297606046;0,1777228337135929;0,6418092765947451;0,5875545333871054;0,1989445840673908;0,1761531056089562;0,5089974293059126;0,9480874316939892;0,5405616529312971;0,6339518439185527;0,7655879596449638;0,9743589743589745
CICIDS;RANDOM_LINF;linear;2;20;2048;2;112,14906430244446;64,13636994361877;-38,641795811175626;0,2336065980232113;0,8920733560050305;0,2336065980232113;0,3360270793013244;0,1608956806192061;0,7838343531927486;0,0100776377453341;0,6614650237527037;0,2288509757428553;0,147953343432281;0,0128534704370179;0,0010928961748633;0,0003515213060969;0,0018323053498154;0,042449969678593;0,0023310023310023;0,6200245561349675;0,7791900772059653;0,6200245561349675;0,6877280530393728;0,151238814756782;0,2999317441982568;0,5049154911380214;0,6305460654336272;0,2243036911897572;0,2054251888197472;0,5501285347043702;0,653551912568306;0,4985743858141624;0,4257916333324731;0,6610618005402723;0,752913752913753
CICIDS;RANDOM_L2;linear;2;20;2048;2;112,14906430244446;33,926236391067505;-40,665395883376206;0,2336065980232113;0,8920733560050305;0,2336065980232113;0,3360270793013244;0,1608956806192061;0,7838343531927486;0,0100776377453341;0,6614650237527037;0,2288509757428553;0,147953343432281;0,0128534704370179;0,0010928961748633;0,0003515213060969;0,0018323053498154;0,042449969678593;0,0023310023310023;0,6402605568569734;0,7355151348309692;0,6402605568569734;0,683221398038071;0,0863760426574928;0,2551024791652745;0,5995959548503036;0,5460813913093335;0,1620502170134197;0,1580608160579125;0,712082262210797;0,746448087431694;0,6232082177869781;0,5108260858344732;0,7348255140856718;0,7622377622377622
CICIDS;FGSM;linear;2;20;2048;3;112,076238155365;70,03885126113892;-42,09988674028218;0,2594698810475433;0,8891117155560854;0,2594698810475433;0,3682715311729071;0,1612769735179325;0,7527159126707589;0,013401613831499;0,6753234394216495;0,2301111542097411;0,1508652828751676;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0016000412913881;0,0589337890732675;0,0023310023310023;0,6804687484503651;0,7669389285507757;0,6804687484503651;0,7096440084647209;0,106529757307053;0,203626626445066;0,6254477971317493;0,5859952080891541;0,1864449983961715;0,1673986697988994;0,519280205655527;0,8868852459016393;0,6226223489434832;0,5621306356293065;0,7321241523788522;0,9836829836829836
CICIDS;RANDOM_LINF;linear;2;20;2048;3;112,076238155365;59,77487516403198;-35,099603095104435;0,2594698810475433;0,8891117155560854;0,2594698810475433;0,3682715311729071;0,1612769735179325;0,7527159126707589;0,013401613831499;0,6753234394216495;0,2301111542097411;0,1508652828751676;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0016000412913881;0,0589337890732675;0,0023310023310023;0,6104659119985877;0,7952318940850628;0,6104659119985877;0,6780506823081232;0,1435375686417638;0,3112202037173159;0,4983849939510683;0,6377628988909675;0,222582607165137;0,1950862511878293;0,5809768637532133;0,6595628415300546;0,4866226614068664;0,417559162817105;0,664700369369866;0,7062937062937062
CICIDS;RANDOM_L2;linear;2;20;2048;3;112,076238155365;30,28747844696045;-38,01083405566983;0,2594698810475433;0,8891117155560854;0,2594698810475433;0,3682715311729071;0,1612769735179325;0,7527159126707589;0,013401613831499;0,6753234394216495;0,2301111542097411;0,1508652828751676;0,0102827763496143;0,0010928961748633;0,0001171737686989;0,0016000412913881;0,0589337890732675;0,0023310023310023;0,6395782216042416;0,7372496631354991;0,6395782216042416;0,6832803924967642;0,088207201281305;0,2563076952450049;0,5953440843796615;0,5505274771434446;0,1626544116119048;0,1587991584904343;0,7634961439588689;0,733879781420765;0,6254735773151584;0,4939998451572944;0,7466232978664755;0,8111888111888111
CICIDS;FGSM;linear;4;5;1024;2;282,75851702690125;33,34790539741516;-57,61507960908537;0,2446628093567205;0,8902151906209148;0,2446628093567205;0,3326536642614401;0,1865848680936714;0,7964736093477036;0,019861638027226;0,6868686320677769;0,2292671050726006;0,1831885784768687;0,0179948586118251;0,0010928961748633;0,0007030426121938;0,0024774832898913;0,086333314956723;0,0046620046620046;0,8208136054475742;0,7105132529506145;0,8208136054475742;0,7519049342393415;0,0028841916941063;0,014097448283104;0,9889709768731134;0,4298432885893059;0,1606169478790325;0,1334788912784799;1,0;1,0;0,9917587782681716;0,9817285607370512;0,9988974033849716;1,0
CICIDS;RANDOM_LINF;linear;4;5;1024;2;282,75851702690125;56,528156757354736;-58,61577186200167;0,2446628093567205;0,8902151906209148;0,2446628093567205;0,3326536642614401;0,1865848680936714;0,7964736093477036;0,019861638027226;0,6868686320677769;0,2292671050726006;0,1831885784768687;0,0179948586118251;0,0010928961748633;0,0007030426121938;0,0024774832898913;0,086333314956723;0,0046620046620046;0,8308205279767371;0,7575014021624255;0,8308205279767371;0,773860658649011;0,1668020910370454;0,0152764121313948;0,9039922949529592;0,6350728207251215;0,2230503966306774;0,1664699800668461;0,9897172236503856;0,9841530054644808;0,9295785650119128;0,8442798523832873;0,983461050774574;0,9906759906759908
CICIDS;RANDOM_L2;linear;4;5;1024;2;282,75851702690125;22,539783239364624;-58,64988862463826;0,2446628093567205;0,8902151906209148;0,2446628093567205;0,3326536642614401;0,1865848680936714;0,7964736093477036;0,019861638027226;0,6868686320677769;0,2292671050726006;0,1831885784768687;0,0179948586118251;0,0010928961748633;0,0007030426121938;0,0024774832898913;0,086333314956723;0,0046620046620046;0,831161695603103;0,7392784131963182;0,831161695603103;0,7574181920138395;0,0574930220146093;0,0017708323389306;0,988794794395048;0,6014000759162751;0,2061028525571977;0,1350899612709592;1,0;0,9983606557377048;0,993789790258954;0,9804382048568996;0,9981807155852032;0,9976689976689976
CICIDS;FGSM;linear;4;5;1024;3;287,4737560749054;32,95124864578247;-60,5435673042402;0,2145170792084117;0,8844668973711695;0,2145170792084117;0,2884547377161295;0,1759093117077897;0,83268498276899;0,0196619645520854;0,6828580615704352;0,2299742240313327;0,1759736859857719;0,0257069408740359;0,0010928961748633;0,0007811584579932;0,0026581331131125;0,0847345498649319;0,0046620046620046;0,8199527522508138;0,7115879962251567;0,8199527522508138;0,7513717673842771;-0,0020957260199763;0,0151976554370757;0,9911673850996604;0,4311777983457531;0,1571788492186014;0,1335208562637903;1,0;1,0;0,9994531890794048;0,9809543472089602;1,0;1,0
CICIDS;RANDOM_LINF;linear;4;5;1024;3;287,4737560749054;55,59503412246704;-61,71246313108573;0,2145170792084117;0,8844668973711695;0,2145170792084117;0,2884547377161295;0,1759093117077897;0,83268498276899;0,0196619645520854;0,6828580615704352;0,2299742240313327;0,1759736859857719;0,0257069408740359;0,0010928961748633;0,0007811584579932;0,0026581331131125;0,0847345498649319;0,0046620046620046;0,831641710519269;0,7580213947035551;0,831641710519269;0,7762939676024972;0,180769172007171;0,0162668372266188;0,8929045443333842;0,6330795392969047;0,2245635202721404;0,1710607783339359;0,9820051413881749;0,9836065573770492;0,9234074131937664;0,8239438437120958;0,983846959589834;0,9883449883449884
CICIDS;RANDOM_L2;linear;4;5;1024;3;287,4737560749054;23,623358249664307;-61,63034487683253;0,2145170792084117;0,8844668973711695;0,2145170792084117;0,2884547377161295;0,1759093117077897;0,83268498276899;0,0196619645520854;0,6828580615704352;0,2299742240313327;0,1759736859857719;0,0257069408740359;0,0010928961748633;0,0007811584579932;0,0026581331131125;0,0847345498649319;0,0046620046620046;0,8308205279767371;0,7400010186961976;0,8308205279767371;0,7572200708211496;0,0529448771714737;0,0021622292440311;0,988759557899435;0,5972019053387264;0,2064206909167725;0,1350241331849572;0,9974293059125964;0,9972677595628416;0,9927352263406632;0,9809027329737542;0,998676884061966;0,9976689976689976
