Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;FGSM;linear;8;10;39,50160020007752;1,374921299982816;9,843082727198793;0,930100307249217;0,9233569524910814;0,930100307249217;0,922997070803512;0,7469526193387047;0,0141929109428846;0,3221085518974853;0,6806249129069778;0,375800549583608;0,4431723707826266;0,9948586118251928;1,0;0,3596062961371714;0,1410358977005858;0,5571420695738464;1,0;0,8316694799772291;0,8063429098127233;0,8316694799772291;0,7559762425414861;0,0525566472962805;0,0001217148912202;0,9961239854825638;0,5009013590849242;0,1439535891520886;0,1322675455782652;1,0;1,0;0,9983205093153146;0,9926965857183412;1,0;0,9906759906759908
CICIDS;RANDOM_LINF;linear;8;10;39,50160020007752;1,4149093993473798;7,781002120396463;0,930100307249217;0,9233569524910814;0,930100307249217;0,922997070803512;0,7469526193387047;0,0141929109428846;0,3221085518974853;0,6806249129069778;0,375800549583608;0,4431723707826266;0,9948586118251928;1,0;0,3596062961371714;0,1410358977005858;0,5571420695738464;1,0;0,8522902860452524;0,8283161724771563;0,8522902860452524;0,7973431159841233;0,3311653632252135;0,0005847087911563;0,8511140605362995;0,5304821404565784;0,1769423961695776;0,1923499694233187;1,0;0,9989071038251366;0,9293442174745148;0,7198637384190559;0,9994487016924858;1,0
CICIDS;RANDOM_L2;linear;8;10;39,50160020007752;1,3946251994930208;9,550710005534055;0,930100307249217;0,9233569524910814;0,930100307249217;0,922997070803512;0,7469526193387047;0,0141929109428846;0,3221085518974853;0,6806249129069778;0,375800549583608;0,4431723707826266;0,9948586118251928;1,0;0,3596062961371714;0,1410358977005858;0,5571420695738464;1,0;0,8345932071938764;0,7719331422326609;0,8345932071938764;0,7666826169613346;0,1414561840897032;0,0029235439557816;0,9586558451473473;0,5079727694659827;0,1496898475455286;0,1496117226099797;0,9922879177377892;0,996174863387978;0,9803929227043706;0,9235335105422076;0,997519157616186;1,0
CICIDS;FGSM;linear;8;15;31,76250419998541;1,607546600047499;9,841694254300792;0,9286166247810675;0,921812192643114;0,9286166247810675;0,9208810623174084;0,7413850660950388;0,0139876662243563;0,32066385557735;0,677941163953688;0,3683608524022822;0,4373534333421456;0,9948586118251928;1,0;0,3595281802913721;0,1361067382384061;0,5610011577264458;1,0;0,8301996822380596;0,7428974112219577;0,8301996822380596;0,7568888557094223;0,0451851681230017;0,0029378633547487;0,9894290513160832;0,501788547917163;0,1438512598752936;0,1351444625131928;1,0;1,0;0,9942194274108505;0,9814188753258148;0,9982358454159546;1,0
CICIDS;RANDOM_LINF;linear;8;15;31,76250419998541;1,68962090020068;7,480893621157147;0,9286166247810675;0,921812192643114;0,9286166247810675;0,9208810623174084;0,7413850660950388;0,0139876662243563;0,32066385557735;0,677941163953688;0,3683608524022822;0,4373534333421456;0,9948586118251928;1,0;0,3595281802913721;0,1361067382384061;0,5610011577264458;1,0;0,8538076885694961;0,819462440012159;0,8538076885694961;0,8014424799372166;0,3433213497692863;0,001842429333766;0,8304067466143601;0,5344983268417534;0,1796719855527521;0,199885321923379;0,9974293059125964;0,9983606557377048;0,9052454790454244;0,6915275232909236;0,9969127294779204;1,0
CICIDS;RANDOM_L2;linear;8;15;31,76250419998541;1,6743554996792227;9,805593958952771;0,9286166247810675;0,921812192643114;0,9286166247810675;0,9208810623174084;0,7413850660950388;0,0139876662243563;0,32066385557735;0,677941163953688;0,3683608524022822;0,4373534333421456;0,9948586118251928;1,0;0,3595281802913721;0,1361067382384061;0,5610011577264458;1,0;0,8305606851915398;0,7541361758099083;0,8305606851915398;0,7769526845407738;0,1859315417504688;0,0193741468024782;0,879808313463865;0,5204030863319654;0,1554965848354083;0,1722089231949318;0,9665809768637532;0,980327868852459;0,9230168339647696;0,7966141061704818;0,9819725453442858;0,9883449883449884
CICIDS;FGSM;linear;8;20;28,74606960010715;2,605708400486037;13,472947589115169;0,9323873204654954;0,9320205343150652;0,9323873204654954;0,9265825672629652;0,7577339316684034;0,0167823355894341;0,2955519797037785;0,6913853410736855;0,3878466601829001;0,454910174817161;0,9948586118251928;0,9994535519125683;0,3934695152911768;0,1335260264781026;0,4007938695628204;1,0;0,7976578445743437;0,7142348408385494;0,7976578445743437;0,7493575353478265;0,0494235919640519;0,0479341880423472;0,9117913059819824;0,5052185782056796;0,1450358124579768;0,1441461699370245;0,9948586118251928;0,9901639344262296;0,984376830840136;0,8173372216057189;0,9993935718617344;0,9976689976689976
CICIDS;RANDOM_LINF;linear;8;20;28,74606960010715;2,363903900142759;6,254078639137872;0,9323873204654954;0,9320205343150652;0,9323873204654954;0,9265825672629652;0,7577339316684034;0,0167823355894341;0,2955519797037785;0,6913853410736855;0,3878466601829001;0,454910174817161;0,9948586118251928;0,9994535519125683;0,3934695152911768;0,1335260264781026;0,4007938695628204;1,0;0,8698465340741167;0,828318121747539;0,8698465340741167;0,8272606413827128;0,4554021878998712;0,0050237224709554;0,6837759428698951;0,5621233360377731;0,2043080989518476;0,2345717494772275;0,9897172236503856;0,9934426229508196;0,778268171698629;0,4554182043407572;0,9929985114945696;0,9976689976689976
CICIDS;RANDOM_L2;linear;8;20;28,74606960010715;2,8925132998265326;13,390829334861976;0,9323873204654954;0,9320205343150652;0,9323873204654954;0,9265825672629652;0,7577339316684034;0,0167823355894341;0,2955519797037785;0,6913853410736855;0,3878466601829001;0,454910174817161;0,9948586118251928;0,9994535519125683;0,3934695152911768;0,1335260264781026;0,4007938695628204;1,0;0,7984790271168757;0,7540304439129702;0,7984790271168757;0,7716240901304976;0,1976393637717647;0,0715850620029975;0,7363605398231128;0,5346557706811148;0,1589223039360601;0,1862240223537179;0,9305912596401028;0,9371584699453552;0,7827207749091903;0,6013574543859196;0,9296543359611886;0,958041958041958
CICIDS;FGSM;linear;10;5;48,53979320009239;2,6372560001909733;9,262502702563324;0,924104087862565;0,9163377338658052;0,924104087862565;0,9022380343329685;0,7202791948669824;0,0033340333928383;0,4147805353598233;0,6447744654335962;0,3373150906639748;0,37131318879881;0,9948586118251928;1,0;0,3666757801820099;0,1365970734728638;0,9916753955565356;0,9976689976689976;0,8314790608369318;0,8071990963512822;0,8314790608369318;0,7554364482761424;0,0424341909409763;6,921042834095443e-05;0,9975569363041614;0,500589229045341;0,1436031256224415;0,1313960316965592;1,0;1,0;0,9983205093153146;0,9957418255954992;1,0;1,0
CICIDS;RANDOM_LINF;linear;10;5;48,53979320009239;2,5134747999254614;8,64621908912211;0,924104087862565;0,9163377338658052;0,924104087862565;0,9022380343329685;0,7202791948669824;0,0033340333928383;0,4147805353598233;0,6447744654335962;0,3373150906639748;0,37131318879881;0,9948586118251928;1,0;0,3666757801820099;0,1365970734728638;0,9916753955565356;0,9976689976689976;0,837641896971344;0,816678336063828;0,837641896971344;0,7694820380773971;0,1825701426052642;0,0001241014577148;0,9576692232701816;0,5091228969136632;0,1540072281043636;0,1526919696568741;1,0;1,0;0,9894543608170916;0,9139590699114816;1,0;1,0
CICIDS;RANDOM_L2;linear;10;5;48,53979320009239;2,616858799941838;9,262105996021042;0,924104087862565;0,9163377338658052;0,924104087862565;0,9022380343329685;0,7202791948669824;0,0033340333928383;0,4147805353598233;0,6447744654335962;0,3373150906639748;0,37131318879881;0,9948586118251928;1,0;0,3666757801820099;0,1365970734728638;0,9916753955565356;0,9976689976689976;0,8314830279023546;0,7522844384494364;0,8314830279023546;0,7554798398289749;0,0426141014889288;8,114326081353279e-05;0,9972280623451062;0,5005800819482223;0,1434813796897128;0,1312838358832325;1,0;1,0;0,9992188415420068;0,9944514697153476;0,9999448701692486;1,0
CICIDS;FGSM;linear;10;10;46,58900700020604;1,4894430998247117;9,623704009314672;0,9262165502002376;0,9226425134511614;0,9262165502002376;0,904509273383994;0,7292238838049193;0,0022385993718556;0,4112686312970554;0,6468956457708395;0,3438172109500281;0,3760250518234746;0,9922879177377892;0,9994535519125683;0,3628871616607428;0,1313582285994477;0,99184078504879;0,9976689976689976;0,8299795101070909;0,775631740866982;0,8299795101070909;0,7576850903966288;0,0513637539969594;0,0039139690510056;0,9875027895559026;0,5023986177867619;0,1444854308069356;0,1372199977431018;0,9974293059125964;0,9994535519125683;0,9983205093153146;0,9737025471625074;1,0;1,0
CICIDS;RANDOM_LINF;linear;10;10;46,58900700020604;1,5912136000115424;6,70731586369957;0,9262165502002376;0,9226425134511614;0,9262165502002376;0,904509273383994;0,7292238838049193;0,0022385993718556;0,4112686312970554;0,6468956457708395;0,3438172109500281;0,3760250518234746;0,9922879177377892;0,9994535519125683;0,3628871616607428;0,1313582285994477;0,99184078504879;0,9976689976689976;0,8591433915632419;0,8614426045974121;0,8591433915632419;0,8081502253730983;0,3826475844743096;0,0013173847049726;0,8059996006530498;0,5404808918155146;0,1892761057118095;0,2072952268157615;1,0;0,9994535519125683;0,928524001093622;0,6218224986451263;0,9983461050774574;0,9953379953379954
CICIDS;RANDOM_L2;linear;10;10;46,58900700020604;1,555180000141263;8,62578870219438;0,9262165502002376;0,9226425134511614;0,9262165502002376;0,904509273383994;0,7292238838049193;0,0022385993718556;0,4112686312970554;0,6468956457708395;0,3438172109500281;0,3760250518234746;0,9922879177377892;0,9994535519125683;0,3628871616607428;0,1313582285994477;0,99184078504879;0,9976689976689976;0,8399586631782938;0,792249232696513;0,8399586631782938;0,777013356431717;0,2135327463911032;0,0026586350748904;0,9285638778937972;0,5149304770776981;0,1585657933655891;0,1650036930612764;1,0;0,9989071038251366;0,9810178494707652;0,8564091976567137;0,9983461050774574;1,0
CICIDS;FGSM;linear;10;15;38,46363640017808;1,877011300297454;9,766915071079897;0,92810685687423;0,929616890355488;0,92810685687423;0,9077248329666722;0,7372413397872761;0,0004176491365402;0,4087316036129153;0,6487870186410893;0,3495502766619257;0,3846084541733983;0,9922879177377892;0,9994535519125683;0,3714017888528688;0,1328034271852176;0,9647720381498428;1,0;0,8304377061634312;0,766169309791646;0,8304377061634312;0,7560268064757606;0,0463994177961082;0,0015226294235009;0,984766088396622;0,501413035664848;0,1435367585726527;0,1324240768133585;0,9974293059125964;0,9994535519125683;0,9591844705698552;0,9944514697153476;0,9980704559237004;1,0
CICIDS;RANDOM_LINF;linear;10;15;38,46363640017808;1,917751300148666;6,572237286051196;0,92810685687423;0,929616890355488;0,92810685687423;0,9077248329666722;0,7372413397872761;0,0004176491365402;0,4087316036129153;0,6487870186410893;0,3495502766619257;0,3846084541733983;0,9922879177377892;0,9994535519125683;0,3714017888528688;0,1328034271852176;0,9647720381498428;1,0;0,8623844840137181;0,845229836905684;0,8623844840137181;0,8135431596733137;0,40517522514939;0,0026562485083959;0,7724779478264955;0,5467069031077056;0,1941605496400101;0,214434219596946;1,0;0,9983606557377048;0,9011834550638596;0,5665694598570286;0,9977396769391916;0,9953379953379954
CICIDS;RANDOM_L2;linear;10;15;38,46363640017808;1,8780170001555236;9,079620986569491;0,92810685687423;0,929616890355488;0,92810685687423;0,9077248329666722;0,7372413397872761;0,0004176491365402;0,4087316036129153;0,6487870186410893;0,3495502766619257;0,3846084541733983;0,9922879177377892;0,9994535519125683;0,3714017888528688;0,1328034271852176;0,9647720381498428;1,0;0,8373106470085352;0,7672634941646286;0,8373106470085352;0,7837578797875239;0,2299942115468997;0,0153241434612851;0,8659368796908585;0,524902555740786;0,161560497629925;0,1793524130544666;0,9922879177377892;0,9918032786885246;0,9357106589071592;0,7536968695966347;0,988974033849716;0,986013986013986
CICIDS;FGSM;linear;10;20;32,63364119990729;1,9367060996592045;11,889493425580822;0,9307905766327944;0,9302761716566164;0,9307905766327944;0,911378329280022;0,7482013421545184;0,0008400714060695;0,3943551134027884;0,6535120845181074;0,3573303838559726;0,3924154911986041;0,9922879177377892;0,9994535519125683;0,3636292621958364;0,1129577537484838;0,9506588014774796;1,0;0,8118956423769863;0,7480614545286376;0,8118956423769863;0,7619662041596186;0,125179126471532;0,0296769543593023;0,8304889651041238;0,5127833988348484;0,1490770771391341;0,1496158624275499;0,9537275064267352;0,9978142076502732;0,6731242432527438;0,932720844408888;0,810794420861128;0,9953379953379954
CICIDS;RANDOM_LINF;linear;10;20;32,63364119990729;1,866766300285235;6,785268699258751;0,9307905766327944;0,9302761716566164;0,9307905766327944;0,911378329280022;0,7482013421545184;0,0008400714060695;0,3943551134027884;0,6535120845181074;0,3573303838559726;0,3924154911986041;0,9922879177377892;0,9994535519125683;0,3636292621958364;0,1129577537484838;0,9506588014774796;1,0;0,862937889640207;0,8267503592238745;0,862937889640207;0,8154545122198843;0,4098063563261535;0,0038041869922579;0,7528512197700231;0,54943911046295;0,1940505501842415;0,2172603874263855;0,9948586118251928;0,996174863387978;0,8635316173885873;0,5493044981805982;0,9959203925243948;0,9976689976689976
CICIDS;RANDOM_L2;linear;10;20;32,63364119990729;2,054249199805781;12,672592140053274;0,9307905766327944;0,9302761716566164;0,9307905766327944;0,911378329280022;0,7482013421545184;0,0008400714060695;0,3943551134027884;0,6535120845181074;0,3573303838559726;0,3924154911986041;0,9922879177377892;0,9994535519125683;0,3636292621958364;0,1129577537484838;0,9506588014774796;1,0;0,8040646552322618;0,7502671487297075;0,8040646552322618;0,7709894018980433;0,1828961397377331;0,0604421830401038;0,7768472732825145;0,5294725712797164;0,1568522080529146;0,1806935214138343;0,9588688946015425;0,9513661202185792;0,8354099129008319;0,6461069963095822;0,9477920502784056;0,9533799533799534
CICIDS;FGSM;linear;16;5;84,92524789995514;3,191531900083646;9,547734706466905;0,9267461534341892;0,9178467572419352;0,9267461534341892;0,909024908123722;0,7312993121351817;0,0038495317556537;0,3805189161253949;0,6523236849696433;0,3434320386590155;0,3913570875455531;0,9948586118251928;1,0;0,36206694527985;0,1098867067537226;0,8944263741110314;0,9976689976689976;0,8312688063695203;0,7842797918682847;0,8312688063695203;0,7553005136758562;0,0322916619347099;0,0003030939448034;0,997650900292463;0,5005360236816239;0,1434014160474253;0,1313169903733881;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;linear;16;5;84,92524789995514;3,0142302999738604;9,124845532390092;0,9267461534341892;0,9178467572419352;0,9267461534341892;0,909024908123722;0,7312993121351817;0,0038495317556537;0,3805189161253949;0,6523236849696433;0,3434320386590155;0,3913570875455531;0,9948586118251928;1,0;0,36206694527985;0,1098867067537226;0,8944263741110314;0,9976689976689976;0,8354976981102884;0,7671404466672003;0,8354976981102884;0,7646428381913146;0,1497659425888243;1,670596546160969e-05;0,9727974253867204;0,5060023363784588;0,1505433402548761;0,1453946862846525;1,0;1,0;0,995977033941335;0,9429146558620868;0,9999448701692486;1,0
CICIDS;RANDOM_L2;linear;16;5;84,92524789995514;3,129614499863237;9,548726472822622;0,9267461534341892;0,9178467572419352;0,9267461534341892;0,909024908123722;0,7312993121351817;0,0038495317556537;0,3805189161253949;0,6523236849696433;0,3434320386590155;0,3913570875455531;0,9948586118251928;1,0;0,36206694527985;0,1098867067537226;0,8944263741110314;0,9976689976689976;0,8312588887059631;0,7531392513399321;0,8312588887059631;0,7548521642848356;0,0261050112357823;3,1025364428703715e-05;0,9989781416272212;0,5002171703294961;0,1430959474788311;0,1302878359284111;1,0;1,0;0,9998047103855016;0,997909623474154;0,9999448701692486;1,0
CICIDS;FGSM;linear;16;10;78,77585710003041;2,030200299806893;10,439531013525706;0,9358128814581346;0,9300228796157942;0,9358128814581346;0,9298693372634176;0,7704546064908965;0,0148539898618655;0,2807761425433702;0,6918823261576874;0,3908974405728471;0,455333925202962;0,9948586118251928;1,0;0,2885208764597898;0,117525613564221;0,5137548927724792;0,9976689976689976;0,8314175713228775;0,7995480596608245;0,8314175713228775;0,7553754708092469;0,0388951165545091;0,0001241014577148;0,997650900292463;0,50056031964534;0,1435198328616716;0,1313318821321716;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;linear;16;10;78,77585710003041;2,0721507002599537;8,781694373312753;0,9358128814581346;0,9300228796157942;0,9358128814581346;0,9298693372634176;0,7704546064908965;0,0148539898618655;0,2807761425433702;0,6918823261576874;0,3908974405728471;0,455333925202962;0,9948586118251928;1,0;0,2885208764597898;0,117525613564221;0,5137548927724792;0,9976689976689976;0,847995937725007;0,8156777861363156;0,847995937725007;0,7893912123278753;0,2957637348583793;2,625223143967237e-05;0,8919766499489071;0,5233316574860564;0,1717327350133922;0,1818895070289248;1,0;1,0;0,9726985118931376;0,7806911146094093;1,0;1,0
CICIDS;RANDOM_L2;linear;16;10;78,77585710003041;1,995056200074032;10,204680740492432;0,9358128814581346;0,9300228796157942;0,9358128814581346;0,9298693372634176;0,7704546064908965;0,0148539898618655;0,2807761425433702;0,6918823261576874;0,3908974405728471;0,455333925202962;0,9948586118251928;1,0;0,2885208764597898;0,117525613564221;0,5137548927724792;0,9976689976689976;0,8337660740532102;0,8117922116507789;0,8337660740532102;0,7609823806145437;0,1157348699161569;0,0001646730881215;0,982264297208095;0,5038122027160364;0,147400247447573;0,1398172880841518;1,0;1,0;0,9957817443268367;0,963895842473354;0,9998346105077456;1,0
CICIDS;FGSM;linear;16;15;66,11002349993214;2,4069924000650644;10,79795537448106;0,9392979484321166;0,9318578909759134;0,9392979484321166;0,932574802808887;0,7827593341936746;0,0112526610216413;0,2771232924981501;0,6923363200298249;0,3961776675865075;0,4586468725184511;0,987146529562982;1,0;0,2308323243369917;0,1149707089215205;0,5836595181652793;0,9976689976689976;0,831318394687306;0,7834485651921256;0,831318394687306;0,7557335113277137;0,0393014111008173;0,0005035655303428;0,996335404456242;0,5008032468194247;0,1436120634843646;0,1321066905809647;1,0;1,0;0,9982033355466156;0,9931353067175928;1,0;1,0
CICIDS;RANDOM_LINF;linear;16;15;66,11002349993214;2,4404498001094908;8,413550702071404;0,9392979484321166;0,9318578909759134;0,9392979484321166;0,932574802808887;0,7827593341936746;0,0112526610216413;0,2771232924981501;0,6923363200298249;0,3961776675865075;0,4586468725184511;0,987146529562982;1,0;0,2308323243369917;0,1149707089215205;0,5836595181652793;0,9976689976689976;0,8551624414114025;0,8523248102617181;0,8551624414114025;0,8017254129448332;0,3539251497370705;6,44372953519231e-05;0,8387930325702675;0,5338192912028317;0,1825518659798761;0,1990042236123033;1,0;1,0;0,9338749365308752;0,689591989470696;0,9997794806769944;1,0
CICIDS;RANDOM_L2;linear;16;15;66,11002349993214;2,3501614001579583;9,93987912351656;0,9392979484321166;0,9318578909759134;0,9392979484321166;0,932574802808887;0,7827593341936746;0,0112526610216413;0,2771232924981501;0,6923363200298249;0,3961776675865075;0,4586468725184511;0,987146529562982;1,0;0,2308323243369917;0,1149707089215205;0,5836595181652793;0,9976689976689976;0,839899157196951;0,7814011752292489;0,839899157196951;0,777028750930395;0,2133199130225242;0,0025440798831537;0,9255570302681496;0,5150250898411303;0,1579017025767047;0,1648288796297462;1,0;0,9994535519125683;0,9685974299886732;0,8582156958889262;0,9978499366006948;1,0
CICIDS;FGSM;linear;16;20;50,845343300141394;1,8969255001284184;11,408685096330265;0,9421780379291124;0,9356779837209526;0,9421780379291124;0,9363637268413056;0,7936201152927792;0,0114077878437849;0,2738815349017489;0,698186669725413;0,4098043073831371;0,4695639550073509;0,987146529562982;1,0;0,242979338358786;0,122016052027149;0,536192733888307;1,0;0,8280911869658099;0,7182737488493688;0,8280911869658099;0,7570834814495548;0,0458926140535222;0,0062098460187297;0,9817474952724368;0,5024096130733058;0,1438924027421305;0,1368837757139115;1,0;1,0;0,9982423934695152;0,9610570595370204;1,0;1,0
CICIDS;RANDOM_LINF;linear;16;20;50,845343300141394;1,9394989998545495;7,871649565308802;0,9421780379291124;0,9356779837209526;0,9421780379291124;0,9363637268413056;0,7936201152927792;0,0114077878437849;0,2738815349017489;0,698186669725413;0,4098043073831371;0,4695639550073509;0,987146529562982;1,0;0,242979338358786;0,122016052027149;0,536192733888307;1,0;0,8634615422760245;0,8466369537967043;0,8634615422760245;0,8150525476539461;0,4121412057615783;0,0002267238169789;0,7700583751277323;0,5465709226451102;0,1941701498916216;0,2165523750543992;1,0;0,9989071038251366;0,8739991407256962;0,5782084698959973;0,9997243508462428;1,0
CICIDS;RANDOM_L2;linear;16;20;50,845343300141394;1,8336769002489743;10,845560159555369;0,9421780379291124;0,9356779837209526;0,9421780379291124;0,9363637268413056;0,7936201152927792;0,0114077878437849;0,2738815349017489;0,698186669725413;0,4098043073831371;0,4695639550073509;0,987146529562982;1,0;0,242979338358786;0,122016052027149;0,536192733888307;1,0;0,8337224363335588;0,7622491901398918;0,8337224363335588;0,7819674492726825;0,2145527291068235;0,0176772980248775;0,8572452107729712;0,5238727420970967;0,1589059562128591;0,1781550860338664;0,9922879177377892;0,981967213114754;0,9023942506737492;0,7586518361764174;0,9856662440046308;0,9836829836829836
CICIDS;FGSM;linear;32;5;173,00713240006007;5,731035600183532;10,089834196500648;0,9324150899234556;0,9239883221964438;0,9324150899234556;0,9226375182601506;0,7542944699199933;0,0088804139260928;0,3437437602039018;0,6733922416506987;0,3752744759835277;0,4360914774674356;0,9948586118251928;1,0;0,3655040424950201;0,1242354641410101;0,6863112630244225;0,9976689976689976;0,831516747958449;0,8177182078596821;0,831516747958449;0,7554254381205907;0,0450144822579323;4,7731329890313404e-06;0,997650900292463;0,5005765169544841;0,1436589584737565;0,1313418135650882;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;linear;32;5;173,00713240006007;6,011969600105658;9,786155338380764;0,9324150899234556;0,9239883221964438;0,9324150899234556;0,9226375182601506;0,7542944699199933;0,0088804139260928;0,3437437602039018;0,6733922416506987;0,3752744759835277;0,4360914774674356;0,9948586118251928;1,0;0,3655040424950201;0,1242354641410101;0,6863112630244225;0,9976689976689976;0,8345535365396478;0,8179723347786579;0,8345535365396478;0,7625002317818389;0,1326565603262394;0,0;0,9788933391277792;0,5046853076977634;0,1489269786947777;0,1421231302660063;1,0;1,0;0,9973050033199234;0,9554053007819556;1,0;1,0
CICIDS;RANDOM_L2;linear;32;5;173,00713240006007;6,415467400103808;10,109867876886092;0,9324150899234556;0,9239883221964438;0,9324150899234556;0,9226375182601506;0,7542944699199933;0,0088804139260928;0,3437437602039018;0,6733922416506987;0,3752744759835277;0,4360914774674356;0,9948586118251928;1,0;0,3655040424950201;0,1242354641410101;0,6863112630244225;0,9976689976689976;0,8313164111545945;0,7579252931316176;0,8313164111545945;0,7549633847385482;0,0311720085359214;1,1932832472578353e-05;0,9986845041637792;0,500278832771305;0,1431822189006851;0,1304468167893076;1,0;1,0;0,9996094207710032;0,9973676740044904;1,0;1,0
CICIDS;FGSM;linear;32;10;155,45755710010417;4,212027000263333;11,353939593494813;0,945038292098994;0,9384510834851556;0,945038292098994;0,939553491613922;0,8045475612900781;0,0109424073773543;0,2607265765395412;0,7025036020397982;0,4171030159047087;0,474175129405895;0,3933161953727506;1,0;0,2180603835488028;0,1178352989754574;0,5312861789514306;1,0;0,831498896164046;0,8136500033388849;0,831498896164046;0,7554164442467594;0,0437672333578245;2,625223143967237e-05;0,997650900292463;0,5005736014388382;0,1436279094538779;0,1313400256941471;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;linear;32;10;155,45755710010417;4,2573383001144975;10,074560994622638;0,945038292098994;0,9384510834851556;0,945038292098994;0,939553491613922;0,8045475612900781;0,0109424073773543;0,2607265765395412;0,7025036020397982;0,4171030159047087;0,474175129405895;0,3933161953727506;1,0;0,2180603835488028;0,1178352989754574;0,5312861789514306;1,0;0,8442926821527678;0,8235497741375617;0,8442926821527678;0,7825735255857498;0,2609520557667711;2,3865664945156702e-06;0,916959325338564;0,5181069978200937;0,1656558806575393;0,172098662743777;1,0;1,0;0,9831269773073468;0,8286923533510542;1,0;1,0
CICIDS;RANDOM_L2;linear;32;10;155,45755710010417;4,0828329003416;11,123849798968957;0,945038292098994;0,9384510834851556;0,945038292098994;0,939553491613922;0,8045475612900781;0,0109424073773543;0,2607265765395412;0,7025036020397982;0,4171030159047087;0,474175129405895;0,3933161953727506;1,0;0,2180603835488028;0,1178352989754574;0,5312861789514306;1,0;0,8337997941093046;0,7629685582896072;0,8337997941093046;0,7609403345104498;0,1166708447770327;8,830296029707979e-05;0,9826049166656878;0,5037708442573665;0,1474779166997033;0,1397185766689171;1,0;1,0;0,9962894973245324;0,9642313350021936;1,0;1,0
CICIDS;FGSM;linear;32;15;135,13884530006908;3,515525800175965;12,076342206997504;0,952252400570464;0,9511041863942334;0,952252400570464;0,9497570035398388;0,8332610258895096;0,014097448283104;0,2020460658452648;0,7396287413011546;0,4747423943015187;0,5495390366223665;0,3933161953727506;0,7683060109289618;0,1718158028356052;0,1200805182069214;0,3397100170902475;1,0;0,831488978500489;0,8038140097029377;0,831488978500489;0,7554191119075605;0,0431364994679573;4,295819690128206e-05;0,9976274092953876;0,5005767701488616;0,1436011079901447;0,1313537294885849;1,0;1,0;0,9983205093153146;0,9958966683011174;1,0;1,0
CICIDS;RANDOM_LINF;linear;32;15;135,13884530006908;3,4016591997351497;9,65861418503583;0,952252400570464;0,9511041863942334;0,952252400570464;0,9497570035398388;0,8332610258895096;0,014097448283104;0,2020460658452648;0,7396287413011546;0,4747423943015187;0,5495390366223665;0,3933161953727506;0,7683060109289618;0,1718158028356052;0,1200805182069214;0,3397100170902475;1,0;0,8556662587201057;0,8281513338356793;0,8556662587201057;0,8021329211208936;0,3581194938963388;0,0;0,8413652967500206;0,5339973114477771;0,1844696046560111;0,1994987931219319;1,0;1,0;0,954497519821896;0,6815143616609461;1,0;1,0
CICIDS;RANDOM_L2;linear;32;15;135,13884530006908;3,269396600080654;11,058988279305204;0,952252400570464;0,9511041863942334;0,952252400570464;0,9497570035398388;0,8332610258895096;0,014097448283104;0,2020460658452648;0,7396287413011546;0,4747423943015187;0,5495390366223665;0,3933161953727506;0,7683060109289618;0,1718158028356052;0,1200805182069214;0,3397100170902475;1,0;0,841662517777412;0,8050398155495443;0,841662517777412;0,7782846243973793;0,2321687471487517;0,0006348266875411;0,9278826389786116;0,5152877549490261;0,1606819013191465;0,1659585066931072;1,0;1,0;0,977580752255595;0,8564866190095228;0,9997243508462428;1,0
CICIDS;FGSM;linear;32;20;96,52407839987428;2,947980700060725;11,442801858966856;0,9490430446433707;0,9420925591857418;0,9490430446433707;0,9433706987931292;0,8194563384414965;0,0089400780884557;0,2476773276641727;0,7066625681033779;0,4262765720669778;0,4797773780373551;0,3933161953727506;1,0;0,1680662422372378;0,1148932875687114;0,5468879210540823;1,0;0,8346150260537022;0,8020289195699709;0,8346150260537022;0,76284469743691;0,1335825089662599;0,0001598999551325;0,978306064200895;0,5049334049769496;0,1492756137268167;0,1429639634272839;1,0;1,0;0,9983205093153146;0,953469766961728;0,9999448701692486;1,0
